Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 523ms | tok/sec: 250,543 | mfu: 3.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 383ms | tok/sec: 342,224 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 383ms | tok/sec: 342,461 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 383ms | tok/sec: 342,495 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 383ms | tok/sec: 342,409 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 383ms | tok/sec: 342,408 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 383ms | tok/sec: 342,483 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 383ms | tok/sec: 342,455 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 383ms | tok/sec: 342,504 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 383ms | tok/sec: 342,321 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 383ms | tok/sec: 342,462 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 383ms | tok/sec: 342,500 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 383ms | tok/sec: 342,212 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010145 | lrm: 0.05 | dt: 383ms | tok/sec: 342,280 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007244 | lrm: 0.08 | dt: 383ms | tok/sec: 342,324 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001741 | lrm: 0.10 | dt: 383ms | tok/sec: 342,249 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.991969 | lrm: 0.13 | dt: 383ms | tok/sec: 342,245 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00037 (3.3%) | loss: 6.603588 | lrm: 0.66 | dt: 383ms | tok/sec: 342,261 | mfu: 4.3% | epoch: 1 | remaining: 290s    
step 00038 (3.4%) | loss: 6.527319 | lrm: 0.69 | dt: 383ms | tok/sec: 342,298 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00039 (3.6%) | loss: 6.444945 | lrm: 0.71 | dt: 383ms | tok/sec: 342,329 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00040 (3.7%) | loss: 6.363976 | lrm: 0.74 | dt: 383ms | tok/sec: 342,332 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00041 (3.8%) | loss: 6.308916 | lrm: 0.77 | dt: 383ms | tok/sec: 342,241 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00042 (4.0%) | loss: 6.247194 | lrm: 0.79 | dt: 383ms | tok/sec: 342,304 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00043 (4.1%) | loss: 6.177006 | lrm: 0.82 | dt: 383ms | tok/sec: 342,092 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00044 (4.2%) | loss: 6.124401 | lrm: 0.84 | dt: 383ms | tok/sec: 342,324 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00045 (4.3%) | loss: 6.068072 | lrm: 0.87 | dt: 383ms | tok/sec: 342,045 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00046 (4.5%) | loss: 6.017452 | lrm: 0.89 | dt: 383ms | tok/sec: 342,384 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00047 (4.6%) | loss: 5.966944 | lrm: 0.92 | dt: 383ms | tok/sec: 342,200 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00048 (4.7%) | loss: 5.927913 | lrm: 0.94 | dt: 383ms | tok/sec: 341,971 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00049 (4.9%) | loss: 5.893708 | lrm: 0.97 | dt: 383ms | tok/sec: 342,076 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00050 (5.0%) | loss: 5.859045 | lrm: 1.00 | dt: 383ms | tok/sec: 342,193 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00051 (5.1%) | loss: 5.810962 | lrm: 1.00 | dt: 383ms | tok/sec: 342,284 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00052 (5.2%) | loss: 5.771335 | lrm: 1.00 | dt: 383ms | tok/sec: 341,984 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00053 (5.4%) | loss: 5.735667 | lrm: 1.00 | dt: 383ms | tok/sec: 342,197 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00054 (5.5%) | loss: 5.695961 | lrm: 1.00 | dt: 383ms | tok/sec: 342,192 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00055 (5.6%) | loss: 5.663412 | lrm: 1.00 | dt: 383ms | tok/sec: 342,239 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00056 (5.7%) | loss: 5.638995 | lrm: 1.00 | dt: 383ms | tok/sec: 342,068 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00057 (5.9%) | loss: 5.604532 | lrm: 1.00 | dt: 383ms | tok/sec: 342,217 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00058 (6.0%) | loss: 5.566412 | lrm: 1.00 | dt: 383ms | tok/sec: 342,235 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00059 (6.1%) | loss: 5.535253 | lrm: 1.00 | dt: 383ms | tok/sec: 342,076 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00060 (6.3%) | loss: 5.507228 | lrm: 1.00 | dt: 383ms | tok/sec: 342,231 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00061 (6.4%) | loss: 5.475131 | lrm: 1.00 | dt: 383ms | tok/sec: 342,136 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00062 (6.5%) | loss: 5.451005 | lrm: 1.00 | dt: 383ms | tok/sec: 342,270 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00063 (6.6%) | loss: 5.424524 | lrm: 1.00 | dt: 383ms | tok/sec: 341,996 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00064 (6.8%) | loss: 5.399609 | lrm: 1.00 | dt: 384ms | tok/sec: 341,692 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00065 (6.9%) | loss: 5.369604 | lrm: 1.00 | dt: 383ms | tok/sec: 342,197 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00066 (7.0%) | loss: 5.343806 | lrm: 1.00 | dt: 384ms | tok/sec: 341,728 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00067 (7.1%) | loss: 5.315672 | lrm: 1.00 | dt: 383ms | tok/sec: 341,886 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00068 (7.3%) | loss: 5.298071 | lrm: 1.00 | dt: 383ms | tok/sec: 341,887 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00069 (7.4%) | loss: 5.263599 | lrm: 1.00 | dt: 383ms | tok/sec: 342,061 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00070 (7.5%) | loss: 5.240918 | lrm: 1.00 | dt: 384ms | tok/sec: 341,703 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00071 (7.7%) | loss: 5.214342 | lrm: 1.00 | dt: 383ms | tok/sec: 342,203 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00072 (7.8%) | loss: 5.181461 | lrm: 1.00 | dt: 383ms | tok/sec: 341,980 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00073 (7.9%) | loss: 5.152726 | lrm: 1.00 | dt: 383ms | tok/sec: 341,998 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00074 (8.0%) | loss: 5.139810 | lrm: 1.00 | dt: 383ms | tok/sec: 342,084 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00075 (8.2%) | loss: 5.116778 | lrm: 1.00 | dt: 383ms | tok/sec: 341,782 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00076 (8.3%) | loss: 5.097354 | lrm: 1.00 | dt: 384ms | tok/sec: 341,714 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00077 (8.4%) | loss: 5.084657 | lrm: 1.00 | dt: 383ms | tok/sec: 342,252 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00078 (8.6%) | loss: 5.069455 | lrm: 1.00 | dt: 383ms | tok/sec: 342,257 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00079 (8.7%) | loss: 5.048468 | lrm: 1.00 | dt: 383ms | tok/sec: 342,170 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00080 (8.8%) | loss: 5.025930 | lrm: 1.00 | dt: 383ms | tok/sec: 342,296 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00081 (8.9%) | loss: 4.999186 | lrm: 1.00 | dt: 383ms | tok/sec: 341,974 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00082 (9.1%) | loss: 4.989189 | lrm: 1.00 | dt: 383ms | tok/sec: 342,291 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00083 (9.2%) | loss: 4.962216 | lrm: 1.00 | dt: 383ms | tok/sec: 342,151 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00084 (9.3%) | loss: 4.940803 | lrm: 1.00 | dt: 383ms | tok/sec: 341,978 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00085 (9.4%) | loss: 4.924353 | lrm: 1.00 | dt: 383ms | tok/sec: 342,128 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00086 (9.6%) | loss: 4.898708 | lrm: 1.00 | dt: 383ms | tok/sec: 342,169 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00087 (9.7%) | loss: 4.868504 | lrm: 1.00 | dt: 383ms | tok/sec: 341,950 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00088 (9.8%) | loss: 4.839479 | lrm: 1.00 | dt: 383ms | tok/sec: 342,241 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00089 (10.0%) | loss: 4.820148 | lrm: 1.00 | dt: 383ms | tok/sec: 342,041 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00090 (10.1%) | loss: 4.795064 | lrm: 1.00 | dt: 383ms | tok/sec: 342,114 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00091 (10.2%) | loss: 4.783485 | lrm: 1.00 | dt: 383ms | tok/sec: 342,318 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00092 (10.3%) | loss: 4.763319 | lrm: 1.00 | dt: 383ms | tok/sec: 342,189 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00093 (10.5%) | loss: 4.748963 | lrm: 1.00 | dt: 383ms | tok/sec: 342,301 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00094 (10.6%) | loss: 4.743596 | lrm: 1.00 | dt: 383ms | tok/sec: 342,150 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00095 (10.7%) | loss: 4.722625 | lrm: 1.00 | dt: 383ms | tok/sec: 342,368 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00096 (10.9%) | loss: 4.727962 | lrm: 1.00 | dt: 383ms | tok/sec: 342,228 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00097 (11.0%) | loss: 4.712827 | lrm: 1.00 | dt: 384ms | tok/sec: 341,444 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00098 (11.1%) | loss: 4.695146 | lrm: 1.00 | dt: 383ms | tok/sec: 342,041 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00099 (11.2%) | loss: 4.661598 | lrm: 1.00 | dt: 383ms | tok/sec: 342,020 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00100 (11.4%) | loss: 4.644315 | lrm: 1.00 | dt: 383ms | tok/sec: 341,783 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00101 (11.5%) | loss: 4.640754 | lrm: 1.00 | dt: 383ms | tok/sec: 342,098 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00102 (11.6%) | loss: 4.637273 | lrm: 1.00 | dt: 383ms | tok/sec: 342,296 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00103 (11.7%) | loss: 4.629281 | lrm: 1.00 | dt: 383ms | tok/sec: 341,944 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00104 (11.9%) | loss: 4.615870 | lrm: 1.00 | dt: 383ms | tok/sec: 342,249 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00105 (12.0%) | loss: 4.587986 | lrm: 1.00 | dt: 383ms | tok/sec: 342,064 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00106 (12.1%) | loss: 4.580409 | lrm: 1.00 | dt: 383ms | tok/sec: 341,991 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00107 (12.3%) | loss: 4.557418 | lrm: 1.00 | dt: 383ms | tok/sec: 342,284 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00108 (12.4%) | loss: 4.544377 | lrm: 1.00 | dt: 383ms | tok/sec: 342,284 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00109 (12.5%) | loss: 4.519863 | lrm: 1.00 | dt: 383ms | tok/sec: 342,150 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00110 (12.6%) | loss: 4.514221 | lrm: 1.00 | dt: 383ms | tok/sec: 342,148 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00111 (12.8%) | loss: 4.484006 | lrm: 1.00 | dt: 383ms | tok/sec: 342,117 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00112 (12.9%) | loss: 4.477736 | lrm: 1.00 | dt: 383ms | tok/sec: 341,870 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00113 (13.0%) | loss: 4.471433 | lrm: 1.00 | dt: 384ms | tok/sec: 341,599 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00114 (13.2%) | loss: 4.452352 | lrm: 1.00 | dt: 383ms | tok/sec: 342,018 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00115 (13.3%) | loss: 4.442957 | lrm: 1.00 | dt: 383ms | tok/sec: 342,281 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00116 (13.4%) | loss: 4.429133 | lrm: 1.00 | dt: 383ms | tok/sec: 341,889 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00117 (13.5%) | loss: 4.405357 | lrm: 1.00 | dt: 383ms | tok/sec: 342,176 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00118 (13.7%) | loss: 4.390384 | lrm: 1.00 | dt: 383ms | tok/sec: 342,050 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00119 (13.8%) | loss: 4.385192 | lrm: 1.00 | dt: 383ms | tok/sec: 341,853 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00120 (13.9%) | loss: 4.375576 | lrm: 1.00 | dt: 384ms | tok/sec: 341,506 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00121 (14.0%) | loss: 4.360500 | lrm: 1.00 | dt: 384ms | tok/sec: 341,655 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00122 (14.2%) | loss: 4.344381 | lrm: 1.00 | dt: 384ms | tok/sec: 341,514 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00123 (14.3%) | loss: 4.327930 | lrm: 1.00 | dt: 384ms | tok/sec: 341,475 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00124 (14.4%) | loss: 4.304318 | lrm: 1.00 | dt: 384ms | tok/sec: 341,355 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00125 (14.6%) | loss: 4.289565 | lrm: 1.00 | dt: 384ms | tok/sec: 341,452 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00126 (14.7%) | loss: 4.284989 | lrm: 1.00 | dt: 384ms | tok/sec: 341,438 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00127 (14.8%) | loss: 4.277889 | lrm: 1.00 | dt: 384ms | tok/sec: 341,727 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00128 (14.9%) | loss: 4.274634 | lrm: 1.00 | dt: 384ms | tok/sec: 341,634 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00129 (15.1%) | loss: 4.248855 | lrm: 1.00 | dt: 384ms | tok/sec: 341,461 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00130 (15.2%) | loss: 4.259578 | lrm: 1.00 | dt: 384ms | tok/sec: 341,458 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00131 (15.3%) | loss: 4.256060 | lrm: 1.00 | dt: 384ms | tok/sec: 341,728 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00132 (15.5%) | loss: 4.240618 | lrm: 1.00 | dt: 384ms | tok/sec: 341,613 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00133 (15.6%) | loss: 4.230412 | lrm: 1.00 | dt: 384ms | tok/sec: 341,393 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00134 (15.7%) | loss: 4.231165 | lrm: 1.00 | dt: 384ms | tok/sec: 341,668 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00135 (15.8%) | loss: 4.221559 | lrm: 1.00 | dt: 384ms | tok/sec: 341,472 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00136 (16.0%) | loss: 4.207773 | lrm: 1.00 | dt: 384ms | tok/sec: 341,399 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00137 (16.1%) | loss: 4.161082 | lrm: 1.00 | dt: 384ms | tok/sec: 341,655 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00138 (16.2%) | loss: 4.157780 | lrm: 1.00 | dt: 384ms | tok/sec: 341,408 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00139 (16.3%) | loss: 4.145385 | lrm: 1.00 | dt: 384ms | tok/sec: 341,302 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00140 (16.5%) | loss: 4.126554 | lrm: 1.00 | dt: 384ms | tok/sec: 341,587 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00141 (16.6%) | loss: 4.133650 | lrm: 1.00 | dt: 384ms | tok/sec: 341,653 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00142 (16.7%) | loss: 4.140600 | lrm: 1.00 | dt: 384ms | tok/sec: 341,400 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00143 (16.9%) | loss: 4.129842 | lrm: 1.00 | dt: 384ms | tok/sec: 341,330 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00144 (17.0%) | loss: 4.119961 | lrm: 1.00 | dt: 384ms | tok/sec: 341,521 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00145 (17.1%) | loss: 4.116566 | lrm: 1.00 | dt: 384ms | tok/sec: 341,507 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00146 (17.2%) | loss: 4.101786 | lrm: 1.00 | dt: 384ms | tok/sec: 341,295 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00147 (17.4%) | loss: 4.077187 | lrm: 1.00 | dt: 384ms | tok/sec: 341,579 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00148 (17.5%) | loss: 4.076015 | lrm: 1.00 | dt: 384ms | tok/sec: 341,381 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00149 (17.6%) | loss: 4.071183 | lrm: 1.00 | dt: 384ms | tok/sec: 341,499 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00150 (17.8%) | loss: 4.075890 | lrm: 1.00 | dt: 384ms | tok/sec: 341,503 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00151 (17.9%) | loss: 4.077672 | lrm: 1.00 | dt: 384ms | tok/sec: 341,484 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00152 (18.0%) | loss: 4.061336 | lrm: 1.00 | dt: 384ms | tok/sec: 341,327 | mfu: 4.3% | epoch: 1 | remaining: 246s    
