Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 561ms | tok/sec: 233,827 | mfu: 3.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 385ms | tok/sec: 340,728 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 385ms | tok/sec: 340,679 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 385ms | tok/sec: 340,655 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 385ms | tok/sec: 340,668 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 385ms | tok/sec: 340,747 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 385ms | tok/sec: 340,574 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 385ms | tok/sec: 340,698 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 385ms | tok/sec: 340,599 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 385ms | tok/sec: 340,648 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 385ms | tok/sec: 340,702 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 385ms | tok/sec: 340,649 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 385ms | tok/sec: 340,572 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010132 | lrm: 0.05 | dt: 385ms | tok/sec: 340,397 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007191 | lrm: 0.08 | dt: 385ms | tok/sec: 340,331 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001578 | lrm: 0.10 | dt: 385ms | tok/sec: 340,484 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.991464 | lrm: 0.13 | dt: 385ms | tok/sec: 340,499 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00037 (3.3%) | loss: 6.603152 | lrm: 0.67 | dt: 385ms | tok/sec: 340,139 | mfu: 4.3% | epoch: 1 | remaining: 290s    
step 00038 (3.5%) | loss: 6.526814 | lrm: 0.69 | dt: 385ms | tok/sec: 340,175 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00039 (3.6%) | loss: 6.444777 | lrm: 0.72 | dt: 385ms | tok/sec: 340,413 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00040 (3.7%) | loss: 6.363885 | lrm: 0.74 | dt: 385ms | tok/sec: 340,396 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00041 (3.9%) | loss: 6.309094 | lrm: 0.77 | dt: 385ms | tok/sec: 340,407 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00042 (4.0%) | loss: 6.247409 | lrm: 0.80 | dt: 385ms | tok/sec: 340,393 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00043 (4.1%) | loss: 6.176630 | lrm: 0.82 | dt: 385ms | tok/sec: 340,427 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00044 (4.2%) | loss: 6.123608 | lrm: 0.85 | dt: 385ms | tok/sec: 340,380 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00045 (4.4%) | loss: 6.066493 | lrm: 0.87 | dt: 385ms | tok/sec: 340,355 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00046 (4.5%) | loss: 6.015105 | lrm: 0.90 | dt: 385ms | tok/sec: 340,328 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00047 (4.6%) | loss: 5.963883 | lrm: 0.92 | dt: 385ms | tok/sec: 340,309 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00048 (4.7%) | loss: 5.922966 | lrm: 0.95 | dt: 385ms | tok/sec: 340,393 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00049 (4.9%) | loss: 5.886216 | lrm: 0.98 | dt: 385ms | tok/sec: 340,371 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00050 (5.0%) | loss: 5.850082 | lrm: 1.00 | dt: 385ms | tok/sec: 340,445 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00051 (5.1%) | loss: 5.800722 | lrm: 1.00 | dt: 385ms | tok/sec: 340,134 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00052 (5.3%) | loss: 5.762204 | lrm: 1.00 | dt: 385ms | tok/sec: 340,353 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00053 (5.4%) | loss: 5.726214 | lrm: 1.00 | dt: 385ms | tok/sec: 340,428 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00054 (5.5%) | loss: 5.684992 | lrm: 1.00 | dt: 385ms | tok/sec: 340,339 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00055 (5.6%) | loss: 5.650289 | lrm: 1.00 | dt: 385ms | tok/sec: 340,386 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00056 (5.8%) | loss: 5.623849 | lrm: 1.00 | dt: 385ms | tok/sec: 340,351 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00057 (5.9%) | loss: 5.587431 | lrm: 1.00 | dt: 385ms | tok/sec: 340,344 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00058 (6.0%) | loss: 5.547296 | lrm: 1.00 | dt: 385ms | tok/sec: 340,284 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00059 (6.2%) | loss: 5.515195 | lrm: 1.00 | dt: 385ms | tok/sec: 340,372 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00060 (6.3%) | loss: 5.486433 | lrm: 1.00 | dt: 385ms | tok/sec: 340,429 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00061 (6.4%) | loss: 5.452856 | lrm: 1.00 | dt: 385ms | tok/sec: 340,411 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00062 (6.5%) | loss: 5.427298 | lrm: 1.00 | dt: 385ms | tok/sec: 340,401 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00063 (6.7%) | loss: 5.401158 | lrm: 1.00 | dt: 385ms | tok/sec: 340,324 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00064 (6.8%) | loss: 5.377014 | lrm: 1.00 | dt: 385ms | tok/sec: 340,227 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00065 (6.9%) | loss: 5.346073 | lrm: 1.00 | dt: 385ms | tok/sec: 340,156 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00066 (7.1%) | loss: 5.319384 | lrm: 1.00 | dt: 385ms | tok/sec: 340,304 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00067 (7.2%) | loss: 5.290363 | lrm: 1.00 | dt: 385ms | tok/sec: 340,299 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00068 (7.3%) | loss: 5.271978 | lrm: 1.00 | dt: 385ms | tok/sec: 340,344 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00069 (7.4%) | loss: 5.237119 | lrm: 1.00 | dt: 385ms | tok/sec: 340,441 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00070 (7.6%) | loss: 5.213875 | lrm: 1.00 | dt: 385ms | tok/sec: 340,170 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00071 (7.7%) | loss: 5.187618 | lrm: 1.00 | dt: 385ms | tok/sec: 340,366 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00072 (7.8%) | loss: 5.155614 | lrm: 1.00 | dt: 385ms | tok/sec: 340,353 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00073 (8.0%) | loss: 5.127875 | lrm: 1.00 | dt: 385ms | tok/sec: 340,220 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00074 (8.1%) | loss: 5.114948 | lrm: 1.00 | dt: 386ms | tok/sec: 339,926 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00075 (8.2%) | loss: 5.091394 | lrm: 1.00 | dt: 385ms | tok/sec: 340,156 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00076 (8.3%) | loss: 5.071123 | lrm: 1.00 | dt: 385ms | tok/sec: 340,289 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00077 (8.5%) | loss: 5.059414 | lrm: 1.00 | dt: 385ms | tok/sec: 340,368 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00078 (8.6%) | loss: 5.045099 | lrm: 1.00 | dt: 385ms | tok/sec: 340,359 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00079 (8.7%) | loss: 5.024128 | lrm: 1.00 | dt: 385ms | tok/sec: 340,376 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00080 (8.9%) | loss: 5.001027 | lrm: 1.00 | dt: 385ms | tok/sec: 340,181 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00081 (9.0%) | loss: 4.974774 | lrm: 1.00 | dt: 386ms | tok/sec: 339,905 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00082 (9.1%) | loss: 4.964602 | lrm: 1.00 | dt: 385ms | tok/sec: 340,079 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00083 (9.2%) | loss: 4.938706 | lrm: 1.00 | dt: 385ms | tok/sec: 340,279 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00084 (9.4%) | loss: 4.917606 | lrm: 1.00 | dt: 385ms | tok/sec: 340,366 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00085 (9.5%) | loss: 4.903288 | lrm: 1.00 | dt: 385ms | tok/sec: 340,243 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00086 (9.6%) | loss: 4.878156 | lrm: 1.00 | dt: 385ms | tok/sec: 340,240 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00087 (9.8%) | loss: 4.847413 | lrm: 1.00 | dt: 385ms | tok/sec: 340,226 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00088 (9.9%) | loss: 4.818850 | lrm: 1.00 | dt: 385ms | tok/sec: 340,137 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00089 (10.0%) | loss: 4.800492 | lrm: 1.00 | dt: 385ms | tok/sec: 340,105 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00090 (10.1%) | loss: 4.776586 | lrm: 1.00 | dt: 385ms | tok/sec: 340,243 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00091 (10.3%) | loss: 4.765425 | lrm: 1.00 | dt: 385ms | tok/sec: 340,292 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00092 (10.4%) | loss: 4.745166 | lrm: 1.00 | dt: 385ms | tok/sec: 340,110 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00093 (10.5%) | loss: 4.731772 | lrm: 1.00 | dt: 385ms | tok/sec: 340,064 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00094 (10.7%) | loss: 4.726669 | lrm: 1.00 | dt: 386ms | tok/sec: 339,843 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00095 (10.8%) | loss: 4.706455 | lrm: 1.00 | dt: 636ms | tok/sec: 206,189 | mfu: 2.6% | epoch: 1 | remaining: 267s    
step 00096 (11.0%) | loss: 4.713495 | lrm: 1.00 | dt: 841ms | tok/sec: 155,925 | mfu: 2.0% | epoch: 1 | remaining: 266s    
step 00097 (11.3%) | loss: 4.698760 | lrm: 1.00 | dt: 785ms | tok/sec: 166,975 | mfu: 2.1% | epoch: 1 | remaining: 265s    
step 00098 (11.5%) | loss: 4.681343 | lrm: 1.00 | dt: 799ms | tok/sec: 164,136 | mfu: 2.1% | epoch: 1 | remaining: 265s    
step 00099 (11.8%) | loss: 4.647853 | lrm: 1.00 | dt: 765ms | tok/sec: 171,282 | mfu: 2.2% | epoch: 1 | remaining: 264s    
step 00100 (12.1%) | loss: 4.630107 | lrm: 1.00 | dt: 806ms | tok/sec: 162,569 | mfu: 2.1% | epoch: 1 | remaining: 263s    
step 00101 (12.3%) | loss: 4.626566 | lrm: 1.00 | dt: 776ms | tok/sec: 169,013 | mfu: 2.1% | epoch: 1 | remaining: 262s    
step 00102 (12.6%) | loss: 4.622901 | lrm: 1.00 | dt: 765ms | tok/sec: 171,315 | mfu: 2.2% | epoch: 1 | remaining: 261s    
step 00103 (12.8%) | loss: 4.615519 | lrm: 1.00 | dt: 819ms | tok/sec: 160,029 | mfu: 2.0% | epoch: 1 | remaining: 261s    
step 00104 (13.1%) | loss: 4.602345 | lrm: 1.00 | dt: 743ms | tok/sec: 176,365 | mfu: 2.2% | epoch: 1 | remaining: 260s    
step 00105 (13.4%) | loss: 4.577077 | lrm: 1.00 | dt: 877ms | tok/sec: 149,435 | mfu: 1.9% | epoch: 1 | remaining: 259s    
step 00106 (13.7%) | loss: 4.570041 | lrm: 1.00 | dt: 760ms | tok/sec: 172,376 | mfu: 2.2% | epoch: 1 | remaining: 258s    
step 00107 (13.9%) | loss: 4.546345 | lrm: 1.00 | dt: 727ms | tok/sec: 180,245 | mfu: 2.3% | epoch: 1 | remaining: 258s    
step 00108 (14.2%) | loss: 4.534067 | lrm: 1.00 | dt: 787ms | tok/sec: 166,521 | mfu: 2.1% | epoch: 1 | remaining: 257s    
step 00109 (14.4%) | loss: 4.510542 | lrm: 1.00 | dt: 762ms | tok/sec: 172,038 | mfu: 2.2% | epoch: 1 | remaining: 256s    
step 00110 (14.7%) | loss: 4.504601 | lrm: 1.00 | dt: 723ms | tok/sec: 181,187 | mfu: 2.3% | epoch: 1 | remaining: 255s    
step 00111 (14.9%) | loss: 4.472026 | lrm: 1.00 | dt: 770ms | tok/sec: 170,294 | mfu: 2.2% | epoch: 1 | remaining: 255s    
step 00112 (15.2%) | loss: 4.466501 | lrm: 1.00 | dt: 776ms | tok/sec: 168,873 | mfu: 2.1% | epoch: 1 | remaining: 254s    
step 00113 (15.4%) | loss: 4.461820 | lrm: 1.00 | dt: 853ms | tok/sec: 153,734 | mfu: 1.9% | epoch: 1 | remaining: 253s    
step 00114 (15.7%) | loss: 4.442436 | lrm: 1.00 | dt: 728ms | tok/sec: 179,991 | mfu: 2.3% | epoch: 1 | remaining: 252s    
step 00115 (15.9%) | loss: 4.433601 | lrm: 1.00 | dt: 810ms | tok/sec: 161,788 | mfu: 2.0% | epoch: 1 | remaining: 251s    
step 00116 (16.2%) | loss: 4.420580 | lrm: 1.00 | dt: 844ms | tok/sec: 155,329 | mfu: 2.0% | epoch: 1 | remaining: 250s    
step 00117 (16.5%) | loss: 4.397660 | lrm: 1.00 | dt: 733ms | tok/sec: 178,699 | mfu: 2.3% | epoch: 1 | remaining: 250s    
step 00118 (16.7%) | loss: 4.384047 | lrm: 1.00 | dt: 678ms | tok/sec: 193,443 | mfu: 2.4% | epoch: 1 | remaining: 249s    
step 00119 (17.0%) | loss: 4.378660 | lrm: 1.00 | dt: 633ms | tok/sec: 207,198 | mfu: 2.6% | epoch: 1 | remaining: 248s    
step 00120 (17.2%) | loss: 4.368713 | lrm: 1.00 | dt: 598ms | tok/sec: 219,188 | mfu: 2.8% | epoch: 1 | remaining: 248s    
step 00121 (17.4%) | loss: 4.353827 | lrm: 1.00 | dt: 533ms | tok/sec: 246,011 | mfu: 3.1% | epoch: 1 | remaining: 247s    
step 00122 (17.6%) | loss: 4.336643 | lrm: 1.00 | dt: 611ms | tok/sec: 214,420 | mfu: 2.7% | epoch: 1 | remaining: 247s    
step 00123 (17.8%) | loss: 4.319353 | lrm: 1.00 | dt: 611ms | tok/sec: 214,375 | mfu: 2.7% | epoch: 1 | remaining: 246s    
step 00124 (18.0%) | loss: 4.295072 | lrm: 1.00 | dt: 535ms | tok/sec: 244,969 | mfu: 3.1% | epoch: 1 | remaining: 246s    
step 00125 (18.1%) | loss: 4.281511 | lrm: 1.00 | dt: 585ms | tok/sec: 224,088 | mfu: 2.8% | epoch: 1 | remaining: 245s    
step 00126 (18.3%) | loss: 4.276228 | lrm: 1.00 | dt: 587ms | tok/sec: 223,204 | mfu: 2.8% | epoch: 1 | remaining: 244s    
step 00127 (18.5%) | loss: 4.269594 | lrm: 1.00 | dt: 601ms | tok/sec: 217,970 | mfu: 2.8% | epoch: 1 | remaining: 244s    
step 00128 (18.7%) | loss: 4.267184 | lrm: 1.00 | dt: 518ms | tok/sec: 253,008 | mfu: 3.2% | epoch: 1 | remaining: 243s    
step 00129 (18.9%) | loss: 4.242209 | lrm: 1.00 | dt: 563ms | tok/sec: 232,746 | mfu: 2.9% | epoch: 1 | remaining: 243s    
step 00130 (19.1%) | loss: 4.252613 | lrm: 1.00 | dt: 562ms | tok/sec: 233,209 | mfu: 2.9% | epoch: 1 | remaining: 242s    
step 00131 (19.3%) | loss: 4.250242 | lrm: 1.00 | dt: 522ms | tok/sec: 251,199 | mfu: 3.2% | epoch: 1 | remaining: 242s    
step 00132 (19.5%) | loss: 4.235322 | lrm: 1.00 | dt: 596ms | tok/sec: 219,980 | mfu: 2.8% | epoch: 1 | remaining: 241s    
step 00133 (19.7%) | loss: 4.226481 | lrm: 1.00 | dt: 564ms | tok/sec: 232,553 | mfu: 2.9% | epoch: 1 | remaining: 240s    
step 00134 (19.8%) | loss: 4.228941 | lrm: 1.00 | dt: 561ms | tok/sec: 233,811 | mfu: 3.0% | epoch: 1 | remaining: 240s    
step 00135 (20.0%) | loss: 4.220911 | lrm: 1.00 | dt: 535ms | tok/sec: 245,014 | mfu: 3.1% | epoch: 1 | remaining: 239s    
step 00136 (20.2%) | loss: 4.207633 | lrm: 1.00 | dt: 603ms | tok/sec: 217,361 | mfu: 2.7% | epoch: 1 | remaining: 239s    
step 00137 (20.4%) | loss: 4.161272 | lrm: 1.00 | dt: 621ms | tok/sec: 211,211 | mfu: 2.7% | epoch: 1 | remaining: 238s    
step 00138 (20.6%) | loss: 4.157737 | lrm: 1.00 | dt: 553ms | tok/sec: 236,809 | mfu: 3.0% | epoch: 1 | remaining: 238s    
step 00139 (20.8%) | loss: 4.145883 | lrm: 1.00 | dt: 530ms | tok/sec: 247,200 | mfu: 3.1% | epoch: 1 | remaining: 237s    
step 00140 (21.0%) | loss: 4.126698 | lrm: 1.00 | dt: 563ms | tok/sec: 232,987 | mfu: 2.9% | epoch: 1 | remaining: 237s    
step 00141 (21.2%) | loss: 4.133542 | lrm: 1.00 | dt: 591ms | tok/sec: 221,686 | mfu: 2.8% | epoch: 1 | remaining: 236s    
step 00142 (21.4%) | loss: 4.141560 | lrm: 1.00 | dt: 537ms | tok/sec: 244,192 | mfu: 3.1% | epoch: 1 | remaining: 235s    
step 00143 (21.5%) | loss: 4.133708 | lrm: 1.00 | dt: 554ms | tok/sec: 236,632 | mfu: 3.0% | epoch: 1 | remaining: 235s    
step 00144 (21.7%) | loss: 4.126451 | lrm: 1.00 | dt: 638ms | tok/sec: 205,486 | mfu: 2.6% | epoch: 1 | remaining: 234s    
step 00145 (21.9%) | loss: 4.124078 | lrm: 1.00 | dt: 651ms | tok/sec: 201,260 | mfu: 2.5% | epoch: 1 | remaining: 234s    
step 00146 (22.2%) | loss: 4.108462 | lrm: 1.00 | dt: 617ms | tok/sec: 212,349 | mfu: 2.7% | epoch: 1 | remaining: 233s    
step 00147 (22.4%) | loss: 4.083545 | lrm: 1.00 | dt: 648ms | tok/sec: 202,154 | mfu: 2.6% | epoch: 1 | remaining: 232s    
step 00148 (22.6%) | loss: 4.084667 | lrm: 1.00 | dt: 651ms | tok/sec: 201,400 | mfu: 2.5% | epoch: 1 | remaining: 232s    
step 00149 (22.8%) | loss: 4.079840 | lrm: 1.00 | dt: 613ms | tok/sec: 213,682 | mfu: 2.7% | epoch: 1 | remaining: 231s    
step 00150 (23.0%) | loss: 4.083037 | lrm: 1.00 | dt: 700ms | tok/sec: 187,248 | mfu: 2.4% | epoch: 1 | remaining: 230s    
step 00151 (23.2%) | loss: 4.082695 | lrm: 1.00 | dt: 622ms | tok/sec: 210,629 | mfu: 2.7% | epoch: 1 | remaining: 230s    
step 00152 (23.4%) | loss: 4.066175 | lrm: 1.00 | dt: 527ms | tok/sec: 248,707 | mfu: 3.1% | epoch: 1 | remaining: 229s    
