Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.617626e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.010969 | lrm: 0.00 | dt: 962ms | tok/sec: 136,191 | mfu: 5.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011037 | lrm: 0.00 | dt: 836ms | tok/sec: 156,797 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011052 | lrm: 0.00 | dt: 836ms | tok/sec: 156,836 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011150 | lrm: 0.00 | dt: 836ms | tok/sec: 156,827 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011099 | lrm: 0.00 | dt: 836ms | tok/sec: 156,805 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011119 | lrm: 0.00 | dt: 836ms | tok/sec: 156,858 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011100 | lrm: 0.00 | dt: 836ms | tok/sec: 156,859 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011116 | lrm: 0.00 | dt: 836ms | tok/sec: 156,835 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011035 | lrm: 0.00 | dt: 836ms | tok/sec: 156,789 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011035 | lrm: 0.00 | dt: 836ms | tok/sec: 156,837 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.010969 | lrm: 0.00 | dt: 836ms | tok/sec: 156,799 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011011 | lrm: 0.00 | dt: 836ms | tok/sec: 156,803 | mfu: 5.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 9.011008 | lrm: 0.06 | dt: 836ms | tok/sec: 156,830 | mfu: 5.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 9.008096 | lrm: 0.11 | dt: 837ms | tok/sec: 156,549 | mfu: 5.7% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 8.999244 | lrm: 0.17 | dt: 837ms | tok/sec: 156,573 | mfu: 5.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 8.979259 | lrm: 0.22 | dt: 837ms | tok/sec: 156,560 | mfu: 5.7% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 8.931597 | lrm: 0.28 | dt: 837ms | tok/sec: 156,586 | mfu: 5.7% | epoch: 1 | remaining: 295s    
step 00057 (12.8%) | loss: 5.384786 | lrm: 1.00 | dt: 838ms | tok/sec: 156,479 | mfu: 5.7% | epoch: 1 | remaining: 261s    
step 00058 (13.1%) | loss: 5.351213 | lrm: 1.00 | dt: 838ms | tok/sec: 156,480 | mfu: 5.7% | epoch: 1 | remaining: 260s    
step 00059 (13.4%) | loss: 5.324635 | lrm: 1.00 | dt: 838ms | tok/sec: 156,478 | mfu: 5.7% | epoch: 1 | remaining: 259s    
step 00060 (13.7%) | loss: 5.301503 | lrm: 1.00 | dt: 838ms | tok/sec: 156,435 | mfu: 5.7% | epoch: 1 | remaining: 258s    
step 00061 (14.0%) | loss: 5.273565 | lrm: 1.00 | dt: 838ms | tok/sec: 156,484 | mfu: 5.7% | epoch: 1 | remaining: 257s    
step 00062 (14.2%) | loss: 5.255628 | lrm: 1.00 | dt: 837ms | tok/sec: 156,504 | mfu: 5.7% | epoch: 1 | remaining: 256s    
step 00063 (14.5%) | loss: 5.234510 | lrm: 1.00 | dt: 838ms | tok/sec: 156,498 | mfu: 5.7% | epoch: 1 | remaining: 256s    
step 00064 (14.8%) | loss: 5.216860 | lrm: 1.00 | dt: 837ms | tok/sec: 156,522 | mfu: 5.7% | epoch: 1 | remaining: 255s    
step 00065 (15.1%) | loss: 5.191802 | lrm: 1.00 | dt: 837ms | tok/sec: 156,550 | mfu: 5.7% | epoch: 1 | remaining: 254s    
step 00066 (15.4%) | loss: 5.170377 | lrm: 1.00 | dt: 838ms | tok/sec: 156,487 | mfu: 5.7% | epoch: 1 | remaining: 253s    
step 00067 (15.6%) | loss: 5.145692 | lrm: 1.00 | dt: 838ms | tok/sec: 156,420 | mfu: 5.7% | epoch: 1 | remaining: 252s    
step 00068 (15.9%) | loss: 5.132385 | lrm: 1.00 | dt: 837ms | tok/sec: 156,512 | mfu: 5.7% | epoch: 1 | remaining: 251s    
step 00069 (16.2%) | loss: 5.100577 | lrm: 1.00 | dt: 837ms | tok/sec: 156,536 | mfu: 5.7% | epoch: 1 | remaining: 251s    
step 00070 (16.5%) | loss: 5.081397 | lrm: 1.00 | dt: 837ms | tok/sec: 156,512 | mfu: 5.7% | epoch: 1 | remaining: 250s    
step 00071 (16.7%) | loss: 5.056276 | lrm: 1.00 | dt: 838ms | tok/sec: 156,448 | mfu: 5.7% | epoch: 1 | remaining: 249s    
step 00072 (17.0%) | loss: 5.027380 | lrm: 1.00 | dt: 837ms | tok/sec: 156,544 | mfu: 5.7% | epoch: 1 | remaining: 248s    
step 00073 (17.3%) | loss: 5.000831 | lrm: 1.00 | dt: 838ms | tok/sec: 156,501 | mfu: 5.7% | epoch: 1 | remaining: 247s    
step 00074 (17.6%) | loss: 4.991555 | lrm: 1.00 | dt: 838ms | tok/sec: 156,388 | mfu: 5.7% | epoch: 1 | remaining: 246s    
step 00075 (17.9%) | loss: 4.970844 | lrm: 1.00 | dt: 838ms | tok/sec: 156,492 | mfu: 5.7% | epoch: 1 | remaining: 246s    
step 00076 (18.1%) | loss: 4.952184 | lrm: 1.00 | dt: 838ms | tok/sec: 156,445 | mfu: 5.7% | epoch: 1 | remaining: 245s    
step 00077 (18.4%) | loss: 4.941942 | lrm: 1.00 | dt: 838ms | tok/sec: 156,319 | mfu: 5.7% | epoch: 1 | remaining: 244s    
step 00078 (18.7%) | loss: 4.929324 | lrm: 1.00 | dt: 838ms | tok/sec: 156,489 | mfu: 5.7% | epoch: 1 | remaining: 243s    
step 00079 (19.0%) | loss: 4.910765 | lrm: 1.00 | dt: 837ms | tok/sec: 156,553 | mfu: 5.7% | epoch: 1 | remaining: 242s    
step 00080 (19.3%) | loss: 4.889468 | lrm: 1.00 | dt: 838ms | tok/sec: 156,479 | mfu: 5.7% | epoch: 1 | remaining: 241s    
step 00081 (19.5%) | loss: 4.864295 | lrm: 1.00 | dt: 837ms | tok/sec: 156,529 | mfu: 5.7% | epoch: 1 | remaining: 241s    
step 00082 (19.8%) | loss: 4.855600 | lrm: 1.00 | dt: 838ms | tok/sec: 156,482 | mfu: 5.7% | epoch: 1 | remaining: 240s    
step 00083 (20.1%) | loss: 4.831349 | lrm: 1.00 | dt: 838ms | tok/sec: 156,410 | mfu: 5.7% | epoch: 1 | remaining: 239s    
step 00084 (20.4%) | loss: 4.810971 | lrm: 1.00 | dt: 837ms | tok/sec: 156,509 | mfu: 5.7% | epoch: 1 | remaining: 238s    
step 00085 (20.7%) | loss: 4.794291 | lrm: 1.00 | dt: 838ms | tok/sec: 156,456 | mfu: 5.7% | epoch: 1 | remaining: 237s    
step 00086 (20.9%) | loss: 4.768323 | lrm: 1.00 | dt: 838ms | tok/sec: 156,479 | mfu: 5.7% | epoch: 1 | remaining: 236s    
step 00087 (21.2%) | loss: 4.738606 | lrm: 1.00 | dt: 838ms | tok/sec: 156,468 | mfu: 5.7% | epoch: 1 | remaining: 236s    
step 00088 (21.5%) | loss: 4.710959 | lrm: 1.00 | dt: 838ms | tok/sec: 156,485 | mfu: 5.7% | epoch: 1 | remaining: 235s    
step 00089 (21.8%) | loss: 4.692245 | lrm: 1.00 | dt: 838ms | tok/sec: 156,472 | mfu: 5.7% | epoch: 1 | remaining: 234s    
step 00090 (22.1%) | loss: 4.666791 | lrm: 1.00 | dt: 838ms | tok/sec: 156,484 | mfu: 5.7% | epoch: 1 | remaining: 233s    
step 00091 (22.3%) | loss: 4.656214 | lrm: 1.00 | dt: 838ms | tok/sec: 156,476 | mfu: 5.7% | epoch: 1 | remaining: 232s    
step 00092 (22.6%) | loss: 4.637438 | lrm: 1.00 | dt: 838ms | tok/sec: 156,462 | mfu: 5.7% | epoch: 1 | remaining: 231s    
step 00093 (22.9%) | loss: 4.625873 | lrm: 1.00 | dt: 837ms | tok/sec: 156,506 | mfu: 5.7% | epoch: 1 | remaining: 230s    
step 00094 (23.2%) | loss: 4.623031 | lrm: 1.00 | dt: 838ms | tok/sec: 156,401 | mfu: 5.7% | epoch: 1 | remaining: 230s    
step 00095 (23.4%) | loss: 4.602122 | lrm: 1.00 | dt: 837ms | tok/sec: 156,506 | mfu: 5.7% | epoch: 1 | remaining: 229s    
step 00096 (23.7%) | loss: 4.609424 | lrm: 1.00 | dt: 838ms | tok/sec: 156,441 | mfu: 5.7% | epoch: 1 | remaining: 228s    
step 00097 (24.0%) | loss: 4.595370 | lrm: 1.00 | dt: 838ms | tok/sec: 156,467 | mfu: 5.7% | epoch: 1 | remaining: 227s    
step 00098 (24.3%) | loss: 4.579029 | lrm: 1.00 | dt: 839ms | tok/sec: 156,308 | mfu: 5.7% | epoch: 1 | remaining: 226s    
step 00099 (24.6%) | loss: 4.543009 | lrm: 1.00 | dt: 838ms | tok/sec: 156,385 | mfu: 5.7% | epoch: 1 | remaining: 225s    
step 00100 (24.8%) | loss: 4.526517 | lrm: 1.00 | dt: 838ms | tok/sec: 156,349 | mfu: 5.7% | epoch: 1 | remaining: 225s    
step 00101 (25.1%) | loss: 4.524711 | lrm: 1.00 | dt: 838ms | tok/sec: 156,409 | mfu: 5.7% | epoch: 1 | remaining: 224s    
step 00102 (25.4%) | loss: 4.520683 | lrm: 1.00 | dt: 838ms | tok/sec: 156,373 | mfu: 5.7% | epoch: 1 | remaining: 223s    
step 00103 (25.7%) | loss: 4.512306 | lrm: 1.00 | dt: 838ms | tok/sec: 156,419 | mfu: 5.7% | epoch: 1 | remaining: 222s    
step 00104 (26.0%) | loss: 4.498303 | lrm: 1.00 | dt: 839ms | tok/sec: 156,259 | mfu: 5.7% | epoch: 1 | remaining: 221s    
step 00105 (26.2%) | loss: 4.470874 | lrm: 1.00 | dt: 838ms | tok/sec: 156,499 | mfu: 5.7% | epoch: 1 | remaining: 220s    
step 00106 (26.5%) | loss: 4.461737 | lrm: 1.00 | dt: 838ms | tok/sec: 156,445 | mfu: 5.7% | epoch: 1 | remaining: 220s    
step 00107 (26.8%) | loss: 4.435423 | lrm: 1.00 | dt: 838ms | tok/sec: 156,347 | mfu: 5.7% | epoch: 1 | remaining: 219s    
step 00108 (27.1%) | loss: 4.421268 | lrm: 1.00 | dt: 838ms | tok/sec: 156,467 | mfu: 5.7% | epoch: 1 | remaining: 218s    
step 00109 (27.4%) | loss: 4.394809 | lrm: 1.00 | dt: 838ms | tok/sec: 156,433 | mfu: 5.7% | epoch: 1 | remaining: 217s    
step 00110 (27.6%) | loss: 4.389230 | lrm: 1.00 | dt: 838ms | tok/sec: 156,443 | mfu: 5.7% | epoch: 1 | remaining: 216s    
step 00111 (27.9%) | loss: 4.357014 | lrm: 1.00 | dt: 838ms | tok/sec: 156,372 | mfu: 5.7% | epoch: 1 | remaining: 215s    
step 00112 (28.2%) | loss: 4.352497 | lrm: 1.00 | dt: 838ms | tok/sec: 156,473 | mfu: 5.7% | epoch: 1 | remaining: 215s    
step 00113 (28.5%) | loss: 4.345826 | lrm: 1.00 | dt: 838ms | tok/sec: 156,346 | mfu: 5.7% | epoch: 1 | remaining: 214s    
step 00114 (28.8%) | loss: 4.326198 | lrm: 1.00 | dt: 838ms | tok/sec: 156,355 | mfu: 5.7% | epoch: 1 | remaining: 213s    
step 00115 (29.0%) | loss: 4.317362 | lrm: 1.00 | dt: 838ms | tok/sec: 156,370 | mfu: 5.7% | epoch: 1 | remaining: 212s    
step 00116 (29.3%) | loss: 4.303564 | lrm: 1.00 | dt: 838ms | tok/sec: 156,500 | mfu: 5.7% | epoch: 1 | remaining: 211s    
step 00117 (29.6%) | loss: 4.278024 | lrm: 1.00 | dt: 838ms | tok/sec: 156,361 | mfu: 5.7% | epoch: 1 | remaining: 210s    
step 00118 (29.9%) | loss: 4.261980 | lrm: 1.00 | dt: 838ms | tok/sec: 156,407 | mfu: 5.7% | epoch: 1 | remaining: 210s    
step 00119 (30.2%) | loss: 4.254490 | lrm: 1.00 | dt: 839ms | tok/sec: 156,301 | mfu: 5.7% | epoch: 1 | remaining: 209s    
step 00120 (30.4%) | loss: 4.244301 | lrm: 1.00 | dt: 838ms | tok/sec: 156,398 | mfu: 5.7% | epoch: 1 | remaining: 208s    
step 00121 (30.7%) | loss: 4.227842 | lrm: 1.00 | dt: 839ms | tok/sec: 156,294 | mfu: 5.7% | epoch: 1 | remaining: 207s    
step 00122 (31.0%) | loss: 4.209712 | lrm: 1.00 | dt: 838ms | tok/sec: 156,398 | mfu: 5.7% | epoch: 1 | remaining: 206s    
step 00123 (31.3%) | loss: 4.190592 | lrm: 1.00 | dt: 838ms | tok/sec: 156,454 | mfu: 5.7% | epoch: 1 | remaining: 205s    
step 00124 (31.5%) | loss: 4.165368 | lrm: 1.00 | dt: 838ms | tok/sec: 156,352 | mfu: 5.7% | epoch: 1 | remaining: 205s    
step 00125 (31.8%) | loss: 4.148684 | lrm: 1.00 | dt: 839ms | tok/sec: 156,180 | mfu: 5.7% | epoch: 1 | remaining: 204s    
step 00126 (32.1%) | loss: 4.141735 | lrm: 1.00 | dt: 838ms | tok/sec: 156,451 | mfu: 5.7% | epoch: 1 | remaining: 203s    
step 00127 (32.4%) | loss: 4.134628 | lrm: 1.00 | dt: 838ms | tok/sec: 156,462 | mfu: 5.7% | epoch: 1 | remaining: 202s    
step 00128 (32.7%) | loss: 4.131097 | lrm: 1.00 | dt: 838ms | tok/sec: 156,408 | mfu: 5.7% | epoch: 1 | remaining: 201s    
step 00129 (32.9%) | loss: 4.105271 | lrm: 1.00 | dt: 838ms | tok/sec: 156,352 | mfu: 5.7% | epoch: 1 | remaining: 200s    
step 00130 (33.2%) | loss: 4.116717 | lrm: 1.00 | dt: 839ms | tok/sec: 156,313 | mfu: 5.7% | epoch: 1 | remaining: 199s    
step 00131 (33.5%) | loss: 4.114331 | lrm: 1.00 | dt: 839ms | tok/sec: 156,268 | mfu: 5.7% | epoch: 1 | remaining: 199s    
step 00132 (33.8%) | loss: 4.097036 | lrm: 1.00 | dt: 838ms | tok/sec: 156,359 | mfu: 5.7% | epoch: 1 | remaining: 198s    
step 00133 (34.1%) | loss: 4.087413 | lrm: 1.00 | dt: 839ms | tok/sec: 156,258 | mfu: 5.7% | epoch: 1 | remaining: 197s    
step 00134 (34.3%) | loss: 4.088904 | lrm: 1.00 | dt: 838ms | tok/sec: 156,407 | mfu: 5.7% | epoch: 1 | remaining: 196s    
step 00135 (34.6%) | loss: 4.078615 | lrm: 1.00 | dt: 839ms | tok/sec: 156,233 | mfu: 5.7% | epoch: 1 | remaining: 195s    
step 00136 (34.9%) | loss: 4.064438 | lrm: 1.00 | dt: 839ms | tok/sec: 156,192 | mfu: 5.7% | epoch: 1 | remaining: 194s    
step 00137 (35.2%) | loss: 4.014183 | lrm: 1.00 | dt: 838ms | tok/sec: 156,370 | mfu: 5.7% | epoch: 1 | remaining: 194s    
step 00138 (35.5%) | loss: 4.010555 | lrm: 1.00 | dt: 839ms | tok/sec: 156,240 | mfu: 5.7% | epoch: 1 | remaining: 193s    
step 00139 (35.7%) | loss: 3.997528 | lrm: 1.00 | dt: 838ms | tok/sec: 156,438 | mfu: 5.7% | epoch: 1 | remaining: 192s    
step 00140 (36.0%) | loss: 3.978259 | lrm: 1.00 | dt: 839ms | tok/sec: 156,263 | mfu: 5.7% | epoch: 1 | remaining: 191s    
step 00141 (36.3%) | loss: 3.986391 | lrm: 1.00 | dt: 839ms | tok/sec: 156,223 | mfu: 5.7% | epoch: 1 | remaining: 190s    
step 00142 (36.6%) | loss: 3.994506 | lrm: 1.00 | dt: 839ms | tok/sec: 156,304 | mfu: 5.7% | epoch: 1 | remaining: 189s    
step 00143 (36.9%) | loss: 3.983082 | lrm: 1.00 | dt: 839ms | tok/sec: 156,259 | mfu: 5.7% | epoch: 1 | remaining: 189s    
step 00144 (37.1%) | loss: 3.975149 | lrm: 1.00 | dt: 839ms | tok/sec: 156,213 | mfu: 5.7% | epoch: 1 | remaining: 188s    
step 00145 (37.4%) | loss: 3.972215 | lrm: 1.00 | dt: 839ms | tok/sec: 156,264 | mfu: 5.7% | epoch: 1 | remaining: 187s    
step 00146 (37.7%) | loss: 3.956859 | lrm: 1.00 | dt: 839ms | tok/sec: 156,204 | mfu: 5.7% | epoch: 1 | remaining: 186s    
step 00147 (38.0%) | loss: 3.930038 | lrm: 1.00 | dt: 839ms | tok/sec: 156,178 | mfu: 5.7% | epoch: 1 | remaining: 185s    
step 00148 (38.3%) | loss: 3.931331 | lrm: 1.00 | dt: 839ms | tok/sec: 156,158 | mfu: 5.7% | epoch: 1 | remaining: 184s    
step 00149 (38.5%) | loss: 3.926516 | lrm: 1.00 | dt: 839ms | tok/sec: 156,267 | mfu: 5.7% | epoch: 1 | remaining: 184s    
step 00150 (38.8%) | loss: 3.929940 | lrm: 1.00 | dt: 839ms | tok/sec: 156,211 | mfu: 5.7% | epoch: 1 | remaining: 183s    
step 00151 (39.1%) | loss: 3.931355 | lrm: 1.00 | dt: 839ms | tok/sec: 156,209 | mfu: 5.7% | epoch: 1 | remaining: 182s    
step 00152 (39.4%) | loss: 3.912786 | lrm: 1.00 | dt: 839ms | tok/sec: 156,221 | mfu: 5.7% | epoch: 1 | remaining: 181s    
