Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 509ms | tok/sec: 257,443 | mfu: 3.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 382ms | tok/sec: 343,335 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 382ms | tok/sec: 343,549 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 381ms | tok/sec: 343,598 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 382ms | tok/sec: 343,415 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 382ms | tok/sec: 343,543 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 382ms | tok/sec: 343,508 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 381ms | tok/sec: 343,586 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 382ms | tok/sec: 343,493 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 382ms | tok/sec: 343,467 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 382ms | tok/sec: 343,476 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 382ms | tok/sec: 343,517 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 381ms | tok/sec: 343,620 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010148 | lrm: 0.05 | dt: 382ms | tok/sec: 343,431 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007258 | lrm: 0.08 | dt: 381ms | tok/sec: 343,602 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001783 | lrm: 0.10 | dt: 382ms | tok/sec: 343,511 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992122 | lrm: 0.13 | dt: 381ms | tok/sec: 343,591 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00037 (3.3%) | loss: 6.605548 | lrm: 0.66 | dt: 382ms | tok/sec: 343,507 | mfu: 4.3% | epoch: 1 | remaining: 290s    
step 00038 (3.4%) | loss: 6.529003 | lrm: 0.69 | dt: 381ms | tok/sec: 343,575 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00039 (3.6%) | loss: 6.446675 | lrm: 0.71 | dt: 381ms | tok/sec: 343,571 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00040 (3.7%) | loss: 6.365765 | lrm: 0.74 | dt: 382ms | tok/sec: 343,475 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00041 (3.8%) | loss: 6.310590 | lrm: 0.76 | dt: 382ms | tok/sec: 343,306 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00042 (3.9%) | loss: 6.248800 | lrm: 0.79 | dt: 382ms | tok/sec: 343,478 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00043 (4.1%) | loss: 6.178616 | lrm: 0.81 | dt: 382ms | tok/sec: 343,412 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00044 (4.2%) | loss: 6.126093 | lrm: 0.84 | dt: 382ms | tok/sec: 343,439 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00045 (4.3%) | loss: 6.069777 | lrm: 0.86 | dt: 382ms | tok/sec: 343,454 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00046 (4.5%) | loss: 6.018824 | lrm: 0.89 | dt: 382ms | tok/sec: 343,450 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00047 (4.6%) | loss: 5.968044 | lrm: 0.92 | dt: 382ms | tok/sec: 343,470 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00048 (4.7%) | loss: 5.928695 | lrm: 0.94 | dt: 382ms | tok/sec: 343,480 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00049 (4.8%) | loss: 5.893489 | lrm: 0.97 | dt: 382ms | tok/sec: 343,490 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00050 (5.0%) | loss: 5.859472 | lrm: 0.99 | dt: 382ms | tok/sec: 343,427 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00051 (5.1%) | loss: 5.812252 | lrm: 1.00 | dt: 382ms | tok/sec: 343,505 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00052 (5.2%) | loss: 5.773487 | lrm: 1.00 | dt: 382ms | tok/sec: 343,420 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00053 (5.3%) | loss: 5.738126 | lrm: 1.00 | dt: 382ms | tok/sec: 343,436 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00054 (5.5%) | loss: 5.698232 | lrm: 1.00 | dt: 382ms | tok/sec: 343,384 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00055 (5.6%) | loss: 5.665353 | lrm: 1.00 | dt: 382ms | tok/sec: 343,416 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00056 (5.7%) | loss: 5.640710 | lrm: 1.00 | dt: 382ms | tok/sec: 343,451 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00057 (5.9%) | loss: 5.606262 | lrm: 1.00 | dt: 382ms | tok/sec: 343,433 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00058 (6.0%) | loss: 5.567873 | lrm: 1.00 | dt: 382ms | tok/sec: 343,537 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00059 (6.1%) | loss: 5.536820 | lrm: 1.00 | dt: 382ms | tok/sec: 343,448 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00060 (6.2%) | loss: 5.509078 | lrm: 1.00 | dt: 382ms | tok/sec: 343,236 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00061 (6.4%) | loss: 5.477036 | lrm: 1.00 | dt: 382ms | tok/sec: 343,427 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00062 (6.5%) | loss: 5.453242 | lrm: 1.00 | dt: 382ms | tok/sec: 343,543 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00063 (6.6%) | loss: 5.427091 | lrm: 1.00 | dt: 382ms | tok/sec: 343,408 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00064 (6.7%) | loss: 5.402237 | lrm: 1.00 | dt: 382ms | tok/sec: 343,537 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00065 (6.9%) | loss: 5.372018 | lrm: 1.00 | dt: 382ms | tok/sec: 343,413 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00066 (7.0%) | loss: 5.345961 | lrm: 1.00 | dt: 382ms | tok/sec: 343,534 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00067 (7.1%) | loss: 5.317833 | lrm: 1.00 | dt: 382ms | tok/sec: 343,513 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00068 (7.3%) | loss: 5.299924 | lrm: 1.00 | dt: 382ms | tok/sec: 343,527 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00069 (7.4%) | loss: 5.265376 | lrm: 1.00 | dt: 382ms | tok/sec: 343,527 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00070 (7.5%) | loss: 5.242731 | lrm: 1.00 | dt: 382ms | tok/sec: 343,512 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00071 (7.6%) | loss: 5.216214 | lrm: 1.00 | dt: 382ms | tok/sec: 343,464 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00072 (7.8%) | loss: 5.183204 | lrm: 1.00 | dt: 382ms | tok/sec: 343,494 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00073 (7.9%) | loss: 5.154475 | lrm: 1.00 | dt: 382ms | tok/sec: 343,421 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00074 (8.0%) | loss: 5.142039 | lrm: 1.00 | dt: 382ms | tok/sec: 343,369 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00075 (8.1%) | loss: 5.118984 | lrm: 1.00 | dt: 382ms | tok/sec: 343,258 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00076 (8.3%) | loss: 5.098766 | lrm: 1.00 | dt: 382ms | tok/sec: 343,566 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00077 (8.4%) | loss: 5.086073 | lrm: 1.00 | dt: 382ms | tok/sec: 343,416 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00078 (8.5%) | loss: 5.070749 | lrm: 1.00 | dt: 382ms | tok/sec: 343,382 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00079 (8.6%) | loss: 5.049472 | lrm: 1.00 | dt: 382ms | tok/sec: 343,302 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00080 (8.8%) | loss: 5.027161 | lrm: 1.00 | dt: 382ms | tok/sec: 343,430 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00081 (8.9%) | loss: 5.000516 | lrm: 1.00 | dt: 382ms | tok/sec: 343,419 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00082 (9.0%) | loss: 4.990923 | lrm: 1.00 | dt: 382ms | tok/sec: 343,411 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00083 (9.2%) | loss: 4.964130 | lrm: 1.00 | dt: 382ms | tok/sec: 343,461 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00084 (9.3%) | loss: 4.942881 | lrm: 1.00 | dt: 382ms | tok/sec: 343,528 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00085 (9.4%) | loss: 4.926849 | lrm: 1.00 | dt: 382ms | tok/sec: 343,416 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00086 (9.5%) | loss: 4.901577 | lrm: 1.00 | dt: 382ms | tok/sec: 343,512 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00087 (9.7%) | loss: 4.871327 | lrm: 1.00 | dt: 382ms | tok/sec: 343,547 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00088 (9.8%) | loss: 4.842613 | lrm: 1.00 | dt: 382ms | tok/sec: 343,436 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00089 (9.9%) | loss: 4.824374 | lrm: 1.00 | dt: 382ms | tok/sec: 343,521 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00090 (10.0%) | loss: 4.799059 | lrm: 1.00 | dt: 382ms | tok/sec: 343,464 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00091 (10.2%) | loss: 4.787302 | lrm: 1.00 | dt: 382ms | tok/sec: 343,365 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00092 (10.3%) | loss: 4.766768 | lrm: 1.00 | dt: 382ms | tok/sec: 343,458 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00093 (10.4%) | loss: 4.752706 | lrm: 1.00 | dt: 382ms | tok/sec: 343,450 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00094 (10.6%) | loss: 4.748008 | lrm: 1.00 | dt: 382ms | tok/sec: 343,474 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00095 (10.7%) | loss: 4.727654 | lrm: 1.00 | dt: 382ms | tok/sec: 343,408 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00096 (10.8%) | loss: 4.733833 | lrm: 1.00 | dt: 382ms | tok/sec: 343,528 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00097 (10.9%) | loss: 4.719513 | lrm: 1.00 | dt: 382ms | tok/sec: 343,464 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00098 (11.1%) | loss: 4.702953 | lrm: 1.00 | dt: 382ms | tok/sec: 343,353 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00099 (11.2%) | loss: 4.669300 | lrm: 1.00 | dt: 382ms | tok/sec: 343,397 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00100 (11.3%) | loss: 4.652749 | lrm: 1.00 | dt: 382ms | tok/sec: 343,458 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00101 (11.4%) | loss: 4.649888 | lrm: 1.00 | dt: 382ms | tok/sec: 343,356 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00102 (11.6%) | loss: 4.645981 | lrm: 1.00 | dt: 382ms | tok/sec: 343,507 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00103 (11.7%) | loss: 4.637051 | lrm: 1.00 | dt: 382ms | tok/sec: 343,422 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00104 (11.8%) | loss: 4.623599 | lrm: 1.00 | dt: 382ms | tok/sec: 343,410 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00105 (12.0%) | loss: 4.596258 | lrm: 1.00 | dt: 382ms | tok/sec: 343,412 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00106 (12.1%) | loss: 4.587873 | lrm: 1.00 | dt: 382ms | tok/sec: 343,449 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00107 (12.2%) | loss: 4.563959 | lrm: 1.00 | dt: 382ms | tok/sec: 343,463 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00108 (12.3%) | loss: 4.551382 | lrm: 1.00 | dt: 382ms | tok/sec: 343,557 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00109 (12.5%) | loss: 4.526745 | lrm: 1.00 | dt: 382ms | tok/sec: 343,410 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00110 (12.6%) | loss: 4.519814 | lrm: 1.00 | dt: 382ms | tok/sec: 343,419 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00111 (12.7%) | loss: 4.486558 | lrm: 1.00 | dt: 382ms | tok/sec: 343,504 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00112 (12.8%) | loss: 4.481141 | lrm: 1.00 | dt: 382ms | tok/sec: 343,429 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00113 (13.0%) | loss: 4.476763 | lrm: 1.00 | dt: 382ms | tok/sec: 343,434 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00114 (13.1%) | loss: 4.457829 | lrm: 1.00 | dt: 382ms | tok/sec: 343,481 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00115 (13.2%) | loss: 4.448892 | lrm: 1.00 | dt: 382ms | tok/sec: 343,462 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00116 (13.4%) | loss: 4.435221 | lrm: 1.00 | dt: 382ms | tok/sec: 343,271 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00117 (13.5%) | loss: 4.411755 | lrm: 1.00 | dt: 382ms | tok/sec: 343,471 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00118 (13.6%) | loss: 4.397248 | lrm: 1.00 | dt: 382ms | tok/sec: 343,443 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00119 (13.7%) | loss: 4.392431 | lrm: 1.00 | dt: 382ms | tok/sec: 343,480 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00120 (13.9%) | loss: 4.382915 | lrm: 1.00 | dt: 382ms | tok/sec: 343,469 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00121 (14.0%) | loss: 4.368682 | lrm: 1.00 | dt: 382ms | tok/sec: 343,509 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00122 (14.1%) | loss: 4.353764 | lrm: 1.00 | dt: 382ms | tok/sec: 343,542 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00123 (14.2%) | loss: 4.337476 | lrm: 1.00 | dt: 382ms | tok/sec: 343,408 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00124 (14.4%) | loss: 4.313351 | lrm: 1.00 | dt: 382ms | tok/sec: 343,477 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00125 (14.5%) | loss: 4.298703 | lrm: 1.00 | dt: 382ms | tok/sec: 343,435 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00126 (14.6%) | loss: 4.292265 | lrm: 1.00 | dt: 382ms | tok/sec: 343,399 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00127 (14.8%) | loss: 4.283659 | lrm: 1.00 | dt: 382ms | tok/sec: 343,333 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00128 (14.9%) | loss: 4.279121 | lrm: 1.00 | dt: 382ms | tok/sec: 343,462 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00129 (15.0%) | loss: 4.253556 | lrm: 1.00 | dt: 382ms | tok/sec: 343,519 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00130 (15.1%) | loss: 4.263051 | lrm: 1.00 | dt: 382ms | tok/sec: 343,467 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00131 (15.3%) | loss: 4.260071 | lrm: 1.00 | dt: 382ms | tok/sec: 343,433 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00132 (15.4%) | loss: 4.244851 | lrm: 1.00 | dt: 382ms | tok/sec: 343,424 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00133 (15.5%) | loss: 4.234697 | lrm: 1.00 | dt: 382ms | tok/sec: 343,360 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00134 (15.6%) | loss: 4.236309 | lrm: 1.00 | dt: 382ms | tok/sec: 343,499 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00135 (15.8%) | loss: 4.229148 | lrm: 1.00 | dt: 382ms | tok/sec: 343,239 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00136 (15.9%) | loss: 4.214774 | lrm: 1.00 | dt: 382ms | tok/sec: 343,468 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00137 (16.0%) | loss: 4.167665 | lrm: 1.00 | dt: 382ms | tok/sec: 343,556 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00138 (16.2%) | loss: 4.163401 | lrm: 1.00 | dt: 382ms | tok/sec: 343,466 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00139 (16.3%) | loss: 4.150183 | lrm: 1.00 | dt: 382ms | tok/sec: 343,447 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00140 (16.4%) | loss: 4.129636 | lrm: 1.00 | dt: 382ms | tok/sec: 343,477 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00141 (16.5%) | loss: 4.136343 | lrm: 1.00 | dt: 382ms | tok/sec: 343,477 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00142 (16.7%) | loss: 4.143621 | lrm: 1.00 | dt: 382ms | tok/sec: 343,470 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00143 (16.8%) | loss: 4.133593 | lrm: 1.00 | dt: 382ms | tok/sec: 343,371 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00144 (16.9%) | loss: 4.125233 | lrm: 1.00 | dt: 382ms | tok/sec: 343,414 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00145 (17.0%) | loss: 4.122366 | lrm: 1.00 | dt: 382ms | tok/sec: 343,540 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00146 (17.2%) | loss: 4.106234 | lrm: 1.00 | dt: 382ms | tok/sec: 343,482 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00147 (17.3%) | loss: 4.080420 | lrm: 1.00 | dt: 382ms | tok/sec: 343,442 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00148 (17.4%) | loss: 4.080735 | lrm: 1.00 | dt: 382ms | tok/sec: 343,460 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00149 (17.6%) | loss: 4.075021 | lrm: 1.00 | dt: 382ms | tok/sec: 343,315 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00150 (17.7%) | loss: 4.078380 | lrm: 1.00 | dt: 382ms | tok/sec: 343,437 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00151 (17.8%) | loss: 4.079480 | lrm: 1.00 | dt: 382ms | tok/sec: 343,499 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00152 (17.9%) | loss: 4.062630 | lrm: 1.00 | dt: 382ms | tok/sec: 343,369 | mfu: 4.3% | epoch: 1 | remaining: 246s    
