Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 546ms | tok/sec: 239,939 | mfu: 3.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 384ms | tok/sec: 341,010 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 384ms | tok/sec: 341,276 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 384ms | tok/sec: 341,058 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 384ms | tok/sec: 341,155 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 384ms | tok/sec: 341,118 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 384ms | tok/sec: 341,038 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 384ms | tok/sec: 341,205 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 384ms | tok/sec: 341,091 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 384ms | tok/sec: 341,066 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 384ms | tok/sec: 340,912 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 384ms | tok/sec: 341,177 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 384ms | tok/sec: 341,137 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010149 | lrm: 0.05 | dt: 385ms | tok/sec: 340,618 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007264 | lrm: 0.08 | dt: 385ms | tok/sec: 340,642 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001817 | lrm: 0.10 | dt: 385ms | tok/sec: 340,594 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992293 | lrm: 0.13 | dt: 385ms | tok/sec: 340,489 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00037 (3.3%) | loss: 6.594318 | lrm: 0.67 | dt: 385ms | tok/sec: 340,445 | mfu: 4.3% | epoch: 1 | remaining: 290s    
step 00038 (3.5%) | loss: 6.516590 | lrm: 0.69 | dt: 385ms | tok/sec: 340,447 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00039 (3.6%) | loss: 6.433479 | lrm: 0.72 | dt: 385ms | tok/sec: 340,633 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00040 (3.7%) | loss: 6.351668 | lrm: 0.74 | dt: 385ms | tok/sec: 340,576 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00041 (3.8%) | loss: 6.297140 | lrm: 0.77 | dt: 385ms | tok/sec: 340,590 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00042 (4.0%) | loss: 6.235941 | lrm: 0.80 | dt: 385ms | tok/sec: 340,397 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00043 (4.1%) | loss: 6.167184 | lrm: 0.82 | dt: 385ms | tok/sec: 340,580 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00044 (4.2%) | loss: 6.114364 | lrm: 0.85 | dt: 385ms | tok/sec: 340,562 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00045 (4.4%) | loss: 6.058588 | lrm: 0.87 | dt: 385ms | tok/sec: 340,817 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00046 (4.5%) | loss: 6.008027 | lrm: 0.90 | dt: 385ms | tok/sec: 340,531 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00047 (4.6%) | loss: 5.957865 | lrm: 0.92 | dt: 385ms | tok/sec: 340,431 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00048 (4.7%) | loss: 5.919237 | lrm: 0.95 | dt: 385ms | tok/sec: 340,619 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00049 (4.9%) | loss: 5.883675 | lrm: 0.97 | dt: 385ms | tok/sec: 340,487 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00050 (5.0%) | loss: 5.850034 | lrm: 1.00 | dt: 385ms | tok/sec: 340,555 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00051 (5.1%) | loss: 5.804724 | lrm: 1.00 | dt: 385ms | tok/sec: 340,599 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00052 (5.3%) | loss: 5.766182 | lrm: 1.00 | dt: 385ms | tok/sec: 340,752 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00053 (5.4%) | loss: 5.731707 | lrm: 1.00 | dt: 385ms | tok/sec: 340,695 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00054 (5.5%) | loss: 5.692995 | lrm: 1.00 | dt: 385ms | tok/sec: 340,594 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00055 (5.6%) | loss: 5.661311 | lrm: 1.00 | dt: 385ms | tok/sec: 340,506 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00056 (5.8%) | loss: 5.636932 | lrm: 1.00 | dt: 385ms | tok/sec: 340,497 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00057 (5.9%) | loss: 5.603491 | lrm: 1.00 | dt: 385ms | tok/sec: 340,558 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00058 (6.0%) | loss: 5.566273 | lrm: 1.00 | dt: 385ms | tok/sec: 340,530 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00059 (6.2%) | loss: 5.536134 | lrm: 1.00 | dt: 385ms | tok/sec: 340,669 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00060 (6.3%) | loss: 5.509176 | lrm: 1.00 | dt: 385ms | tok/sec: 340,315 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00061 (6.4%) | loss: 5.477389 | lrm: 1.00 | dt: 385ms | tok/sec: 340,421 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00062 (6.5%) | loss: 5.454023 | lrm: 1.00 | dt: 385ms | tok/sec: 340,418 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00063 (6.7%) | loss: 5.428879 | lrm: 1.00 | dt: 385ms | tok/sec: 340,519 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00064 (6.8%) | loss: 5.403995 | lrm: 1.00 | dt: 384ms | tok/sec: 340,904 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00065 (6.9%) | loss: 5.375160 | lrm: 1.00 | dt: 385ms | tok/sec: 340,841 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00066 (7.1%) | loss: 5.350829 | lrm: 1.00 | dt: 385ms | tok/sec: 340,654 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00067 (7.2%) | loss: 5.323257 | lrm: 1.00 | dt: 385ms | tok/sec: 340,828 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00068 (7.3%) | loss: 5.306155 | lrm: 1.00 | dt: 385ms | tok/sec: 340,730 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00069 (7.4%) | loss: 5.272358 | lrm: 1.00 | dt: 385ms | tok/sec: 340,882 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00070 (7.6%) | loss: 5.250827 | lrm: 1.00 | dt: 385ms | tok/sec: 340,833 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00071 (7.7%) | loss: 5.225867 | lrm: 1.00 | dt: 385ms | tok/sec: 340,820 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00072 (7.8%) | loss: 5.193990 | lrm: 1.00 | dt: 384ms | tok/sec: 340,984 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00073 (8.0%) | loss: 5.166714 | lrm: 1.00 | dt: 384ms | tok/sec: 340,972 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00074 (8.1%) | loss: 5.154885 | lrm: 1.00 | dt: 384ms | tok/sec: 341,030 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00075 (8.2%) | loss: 5.132126 | lrm: 1.00 | dt: 384ms | tok/sec: 341,055 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00076 (8.3%) | loss: 5.112763 | lrm: 1.00 | dt: 384ms | tok/sec: 341,020 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00077 (8.5%) | loss: 5.101184 | lrm: 1.00 | dt: 385ms | tok/sec: 340,782 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00078 (8.6%) | loss: 5.086584 | lrm: 1.00 | dt: 385ms | tok/sec: 340,867 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00079 (8.7%) | loss: 5.065573 | lrm: 1.00 | dt: 384ms | tok/sec: 340,920 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00080 (8.8%) | loss: 5.042868 | lrm: 1.00 | dt: 384ms | tok/sec: 341,025 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00081 (9.0%) | loss: 5.016993 | lrm: 1.00 | dt: 384ms | tok/sec: 341,034 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00082 (9.1%) | loss: 5.007445 | lrm: 1.00 | dt: 384ms | tok/sec: 341,119 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00083 (9.2%) | loss: 4.984174 | lrm: 1.00 | dt: 384ms | tok/sec: 340,967 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00084 (9.4%) | loss: 4.964658 | lrm: 1.00 | dt: 384ms | tok/sec: 341,059 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00085 (9.5%) | loss: 4.950369 | lrm: 1.00 | dt: 385ms | tok/sec: 340,851 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00086 (9.6%) | loss: 4.925895 | lrm: 1.00 | dt: 385ms | tok/sec: 340,764 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00087 (9.7%) | loss: 4.895521 | lrm: 1.00 | dt: 385ms | tok/sec: 340,709 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00088 (9.9%) | loss: 4.867745 | lrm: 1.00 | dt: 385ms | tok/sec: 340,681 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00089 (10.0%) | loss: 4.850070 | lrm: 1.00 | dt: 384ms | tok/sec: 340,967 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00090 (10.1%) | loss: 4.826752 | lrm: 1.00 | dt: 385ms | tok/sec: 340,842 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00091 (10.3%) | loss: 4.815849 | lrm: 1.00 | dt: 385ms | tok/sec: 340,839 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00092 (10.4%) | loss: 4.798107 | lrm: 1.00 | dt: 385ms | tok/sec: 340,594 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00093 (10.5%) | loss: 4.787414 | lrm: 1.00 | dt: 385ms | tok/sec: 340,725 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00094 (10.6%) | loss: 4.783910 | lrm: 1.00 | dt: 384ms | tok/sec: 340,893 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00095 (10.8%) | loss: 4.765077 | lrm: 1.00 | dt: 384ms | tok/sec: 340,943 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00096 (10.9%) | loss: 4.772074 | lrm: 1.00 | dt: 384ms | tok/sec: 340,894 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00097 (11.0%) | loss: 4.759824 | lrm: 1.00 | dt: 384ms | tok/sec: 340,918 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00098 (11.2%) | loss: 4.743118 | lrm: 1.00 | dt: 385ms | tok/sec: 340,793 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00099 (11.3%) | loss: 4.709941 | lrm: 1.00 | dt: 385ms | tok/sec: 340,687 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00100 (11.4%) | loss: 4.695464 | lrm: 1.00 | dt: 385ms | tok/sec: 340,558 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00101 (11.5%) | loss: 4.692853 | lrm: 1.00 | dt: 385ms | tok/sec: 340,634 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00102 (11.7%) | loss: 4.690257 | lrm: 1.00 | dt: 385ms | tok/sec: 340,856 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00103 (11.8%) | loss: 4.681356 | lrm: 1.00 | dt: 385ms | tok/sec: 340,681 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00104 (11.9%) | loss: 4.670126 | lrm: 1.00 | dt: 385ms | tok/sec: 340,805 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00105 (12.1%) | loss: 4.642569 | lrm: 1.00 | dt: 385ms | tok/sec: 340,823 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00106 (12.2%) | loss: 4.635211 | lrm: 1.00 | dt: 384ms | tok/sec: 340,961 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00107 (12.3%) | loss: 4.609996 | lrm: 1.00 | dt: 385ms | tok/sec: 340,815 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00108 (12.4%) | loss: 4.598688 | lrm: 1.00 | dt: 385ms | tok/sec: 340,717 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00109 (12.6%) | loss: 4.572626 | lrm: 1.00 | dt: 385ms | tok/sec: 340,831 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00110 (12.7%) | loss: 4.566143 | lrm: 1.00 | dt: 384ms | tok/sec: 341,158 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00111 (12.8%) | loss: 4.532701 | lrm: 1.00 | dt: 384ms | tok/sec: 341,040 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00112 (13.0%) | loss: 4.525429 | lrm: 1.00 | dt: 384ms | tok/sec: 341,007 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00113 (13.1%) | loss: 4.519556 | lrm: 1.00 | dt: 384ms | tok/sec: 340,976 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00114 (13.2%) | loss: 4.500430 | lrm: 1.00 | dt: 384ms | tok/sec: 341,032 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00115 (13.3%) | loss: 4.491404 | lrm: 1.00 | dt: 385ms | tok/sec: 340,864 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00116 (13.5%) | loss: 4.478029 | lrm: 1.00 | dt: 385ms | tok/sec: 340,844 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00117 (13.6%) | loss: 4.451542 | lrm: 1.00 | dt: 385ms | tok/sec: 340,851 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00118 (13.7%) | loss: 4.436238 | lrm: 1.00 | dt: 385ms | tok/sec: 340,882 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00119 (13.8%) | loss: 4.428866 | lrm: 1.00 | dt: 385ms | tok/sec: 340,798 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00120 (14.0%) | loss: 4.418089 | lrm: 1.00 | dt: 384ms | tok/sec: 340,997 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00121 (14.1%) | loss: 4.403154 | lrm: 1.00 | dt: 384ms | tok/sec: 341,039 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00122 (14.2%) | loss: 4.385495 | lrm: 1.00 | dt: 384ms | tok/sec: 340,975 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00123 (14.4%) | loss: 4.367621 | lrm: 1.00 | dt: 384ms | tok/sec: 340,990 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00124 (14.5%) | loss: 4.342901 | lrm: 1.00 | dt: 384ms | tok/sec: 340,976 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00125 (14.6%) | loss: 4.327962 | lrm: 1.00 | dt: 384ms | tok/sec: 340,934 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00126 (14.7%) | loss: 4.321213 | lrm: 1.00 | dt: 384ms | tok/sec: 340,933 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00127 (14.9%) | loss: 4.311043 | lrm: 1.00 | dt: 384ms | tok/sec: 340,965 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00128 (15.0%) | loss: 4.305628 | lrm: 1.00 | dt: 384ms | tok/sec: 341,103 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00129 (15.1%) | loss: 4.278166 | lrm: 1.00 | dt: 384ms | tok/sec: 341,093 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00130 (15.3%) | loss: 4.286133 | lrm: 1.00 | dt: 384ms | tok/sec: 341,085 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00131 (15.4%) | loss: 4.281966 | lrm: 1.00 | dt: 384ms | tok/sec: 340,932 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00132 (15.5%) | loss: 4.265202 | lrm: 1.00 | dt: 384ms | tok/sec: 340,930 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00133 (15.6%) | loss: 4.253344 | lrm: 1.00 | dt: 384ms | tok/sec: 341,110 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00134 (15.8%) | loss: 4.251727 | lrm: 1.00 | dt: 384ms | tok/sec: 341,133 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00135 (15.9%) | loss: 4.242608 | lrm: 1.00 | dt: 384ms | tok/sec: 341,035 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00136 (16.0%) | loss: 4.228936 | lrm: 1.00 | dt: 384ms | tok/sec: 341,081 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00137 (16.2%) | loss: 4.181154 | lrm: 1.00 | dt: 384ms | tok/sec: 341,148 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00138 (16.3%) | loss: 4.175354 | lrm: 1.00 | dt: 384ms | tok/sec: 341,133 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00139 (16.4%) | loss: 4.163586 | lrm: 1.00 | dt: 384ms | tok/sec: 341,053 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00140 (16.5%) | loss: 4.144720 | lrm: 1.00 | dt: 384ms | tok/sec: 341,097 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00141 (16.7%) | loss: 4.150492 | lrm: 1.00 | dt: 384ms | tok/sec: 340,985 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00142 (16.8%) | loss: 4.156211 | lrm: 1.00 | dt: 384ms | tok/sec: 341,090 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00143 (16.9%) | loss: 4.145954 | lrm: 1.00 | dt: 384ms | tok/sec: 341,007 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00144 (17.1%) | loss: 4.136640 | lrm: 1.00 | dt: 384ms | tok/sec: 341,125 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00145 (17.2%) | loss: 4.131919 | lrm: 1.00 | dt: 384ms | tok/sec: 341,013 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00146 (17.3%) | loss: 4.115751 | lrm: 1.00 | dt: 385ms | tok/sec: 340,646 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00147 (17.4%) | loss: 4.090430 | lrm: 1.00 | dt: 384ms | tok/sec: 341,079 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00148 (17.6%) | loss: 4.089938 | lrm: 1.00 | dt: 384ms | tok/sec: 340,978 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00149 (17.7%) | loss: 4.083501 | lrm: 1.00 | dt: 384ms | tok/sec: 341,174 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00150 (17.8%) | loss: 4.086027 | lrm: 1.00 | dt: 384ms | tok/sec: 341,113 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00151 (17.9%) | loss: 4.084656 | lrm: 1.00 | dt: 384ms | tok/sec: 341,180 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00152 (18.1%) | loss: 4.066876 | lrm: 1.00 | dt: 384ms | tok/sec: 341,100 | mfu: 4.3% | epoch: 1 | remaining: 245s    
