Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.617626e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.010969 | lrm: 0.00 | dt: 2185ms | tok/sec: 59,996 | mfu: 2.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011037 | lrm: 0.00 | dt: 1992ms | tok/sec: 65,812 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011052 | lrm: 0.00 | dt: 1994ms | tok/sec: 65,737 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011150 | lrm: 0.00 | dt: 1991ms | tok/sec: 65,838 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011099 | lrm: 0.00 | dt: 1991ms | tok/sec: 65,817 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011119 | lrm: 0.00 | dt: 1995ms | tok/sec: 65,693 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011100 | lrm: 0.00 | dt: 1993ms | tok/sec: 65,749 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011116 | lrm: 0.00 | dt: 1992ms | tok/sec: 65,806 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011035 | lrm: 0.00 | dt: 1994ms | tok/sec: 65,721 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011035 | lrm: 0.00 | dt: 1927ms | tok/sec: 68,017 | mfu: 2.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.010969 | lrm: 0.00 | dt: 1770ms | tok/sec: 74,055 | mfu: 2.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011011 | lrm: 0.00 | dt: 1771ms | tok/sec: 74,014 | mfu: 2.7% | epoch: 1 | remaining: 298s    
step 00012 (0.6%) | loss: 9.011008 | lrm: 0.12 | dt: 1769ms | tok/sec: 74,079 | mfu: 2.7% | epoch: 1 | remaining: 296s    
step 00013 (1.2%) | loss: 9.004833 | lrm: 0.24 | dt: 1772ms | tok/sec: 73,970 | mfu: 2.7% | epoch: 1 | remaining: 295s    
step 00014 (1.8%) | loss: 8.982378 | lrm: 0.35 | dt: 1772ms | tok/sec: 73,963 | mfu: 2.7% | epoch: 1 | remaining: 293s    
step 00015 (2.4%) | loss: 8.911756 | lrm: 0.47 | dt: 1772ms | tok/sec: 73,961 | mfu: 2.7% | epoch: 1 | remaining: 291s    
step 00016 (3.0%) | loss: 8.777248 | lrm: 0.59 | dt: 1772ms | tok/sec: 73,977 | mfu: 2.7% | epoch: 1 | remaining: 289s    
step 00039 (16.5%) | loss: 5.880461 | lrm: 1.00 | dt: 1772ms | tok/sec: 73,979 | mfu: 2.7% | epoch: 1 | remaining: 249s    
step 00040 (17.1%) | loss: 5.826401 | lrm: 1.00 | dt: 1771ms | tok/sec: 73,998 | mfu: 2.7% | epoch: 1 | remaining: 247s    
step 00041 (17.7%) | loss: 5.797175 | lrm: 1.00 | dt: 1770ms | tok/sec: 74,070 | mfu: 2.7% | epoch: 1 | remaining: 245s    
step 00042 (18.3%) | loss: 5.760354 | lrm: 1.00 | dt: 1772ms | tok/sec: 73,950 | mfu: 2.7% | epoch: 1 | remaining: 243s    
step 00043 (18.9%) | loss: 5.713873 | lrm: 1.00 | dt: 1771ms | tok/sec: 73,992 | mfu: 2.7% | epoch: 1 | remaining: 242s    
step 00044 (19.5%) | loss: 5.682342 | lrm: 1.00 | dt: 1772ms | tok/sec: 73,964 | mfu: 2.7% | epoch: 1 | remaining: 240s    
step 00045 (20.1%) | loss: 5.644037 | lrm: 1.00 | dt: 1772ms | tok/sec: 73,962 | mfu: 2.7% | epoch: 1 | remaining: 238s    
step 00046 (20.7%) | loss: 5.612136 | lrm: 1.00 | dt: 1772ms | tok/sec: 73,960 | mfu: 2.7% | epoch: 1 | remaining: 236s    
step 00047 (21.3%) | loss: 5.577654 | lrm: 1.00 | dt: 1772ms | tok/sec: 73,985 | mfu: 2.7% | epoch: 1 | remaining: 234s    
step 00048 (21.8%) | loss: 5.554002 | lrm: 1.00 | dt: 1772ms | tok/sec: 73,979 | mfu: 2.7% | epoch: 1 | remaining: 233s    
step 00049 (22.4%) | loss: 5.532544 | lrm: 1.00 | dt: 1770ms | tok/sec: 74,031 | mfu: 2.7% | epoch: 1 | remaining: 231s    
step 00050 (23.0%) | loss: 5.508629 | lrm: 1.00 | dt: 1771ms | tok/sec: 74,005 | mfu: 2.7% | epoch: 1 | remaining: 229s    
step 00051 (23.6%) | loss: 5.471238 | lrm: 1.00 | dt: 1772ms | tok/sec: 73,981 | mfu: 2.7% | epoch: 1 | remaining: 227s    
step 00052 (24.2%) | loss: 5.441240 | lrm: 1.00 | dt: 1772ms | tok/sec: 73,969 | mfu: 2.7% | epoch: 1 | remaining: 226s    
step 00053 (24.8%) | loss: 5.417365 | lrm: 1.00 | dt: 1773ms | tok/sec: 73,908 | mfu: 2.7% | epoch: 1 | remaining: 224s    
step 00054 (25.4%) | loss: 5.387620 | lrm: 1.00 | dt: 1772ms | tok/sec: 73,955 | mfu: 2.7% | epoch: 1 | remaining: 222s    
step 00055 (26.0%) | loss: 5.366241 | lrm: 1.00 | dt: 1585ms | tok/sec: 82,713 | mfu: 3.0% | epoch: 1 | remaining: 220s    
step 00056 (26.5%) | loss: 5.352276 | lrm: 1.00 | dt: 1595ms | tok/sec: 82,178 | mfu: 3.0% | epoch: 1 | remaining: 219s    
step 00057 (27.0%) | loss: 5.326554 | lrm: 1.00 | dt: 1601ms | tok/sec: 81,893 | mfu: 3.0% | epoch: 1 | remaining: 217s    
step 00058 (27.6%) | loss: 5.294876 | lrm: 1.00 | dt: 1601ms | tok/sec: 81,848 | mfu: 3.0% | epoch: 1 | remaining: 216s    
step 00059 (28.1%) | loss: 5.271343 | lrm: 1.00 | dt: 1577ms | tok/sec: 83,111 | mfu: 3.0% | epoch: 1 | remaining: 214s    
step 00060 (28.6%) | loss: 5.251671 | lrm: 1.00 | dt: 1577ms | tok/sec: 83,106 | mfu: 3.0% | epoch: 1 | remaining: 213s    
step 00061 (29.2%) | loss: 5.225959 | lrm: 1.00 | dt: 1572ms | tok/sec: 83,360 | mfu: 3.0% | epoch: 1 | remaining: 211s    
step 00062 (29.7%) | loss: 5.209985 | lrm: 1.00 | dt: 1586ms | tok/sec: 82,618 | mfu: 3.0% | epoch: 1 | remaining: 209s    
step 00063 (30.2%) | loss: 5.190138 | lrm: 1.00 | dt: 1568ms | tok/sec: 83,575 | mfu: 3.1% | epoch: 1 | remaining: 208s    
step 00064 (30.7%) | loss: 5.173771 | lrm: 1.00 | dt: 1591ms | tok/sec: 82,374 | mfu: 3.0% | epoch: 1 | remaining: 206s    
step 00065 (31.3%) | loss: 5.150534 | lrm: 1.00 | dt: 1580ms | tok/sec: 82,982 | mfu: 3.0% | epoch: 1 | remaining: 205s    
step 00066 (31.8%) | loss: 5.130534 | lrm: 1.00 | dt: 1603ms | tok/sec: 81,770 | mfu: 3.0% | epoch: 1 | remaining: 203s    
step 00067 (32.3%) | loss: 5.108625 | lrm: 1.00 | dt: 1599ms | tok/sec: 81,978 | mfu: 3.0% | epoch: 1 | remaining: 201s    
step 00068 (32.9%) | loss: 5.097813 | lrm: 1.00 | dt: 1591ms | tok/sec: 82,383 | mfu: 3.0% | epoch: 1 | remaining: 200s    
step 00069 (33.4%) | loss: 5.067622 | lrm: 1.00 | dt: 1593ms | tok/sec: 82,286 | mfu: 3.0% | epoch: 1 | remaining: 198s    
step 00070 (33.9%) | loss: 5.049811 | lrm: 1.00 | dt: 1585ms | tok/sec: 82,705 | mfu: 3.0% | epoch: 1 | remaining: 197s    
step 00071 (34.4%) | loss: 5.026481 | lrm: 1.00 | dt: 1592ms | tok/sec: 82,330 | mfu: 3.0% | epoch: 1 | remaining: 195s    
step 00072 (35.0%) | loss: 4.999016 | lrm: 1.00 | dt: 1594ms | tok/sec: 82,223 | mfu: 3.0% | epoch: 1 | remaining: 193s    
step 00073 (35.5%) | loss: 4.974028 | lrm: 1.00 | dt: 1601ms | tok/sec: 81,855 | mfu: 3.0% | epoch: 1 | remaining: 192s    
step 00074 (36.0%) | loss: 4.967372 | lrm: 1.00 | dt: 1600ms | tok/sec: 81,902 | mfu: 3.0% | epoch: 1 | remaining: 190s    
step 00075 (36.6%) | loss: 4.948053 | lrm: 1.00 | dt: 1611ms | tok/sec: 81,380 | mfu: 3.0% | epoch: 1 | remaining: 189s    
step 00076 (37.1%) | loss: 4.930972 | lrm: 1.00 | dt: 1610ms | tok/sec: 81,412 | mfu: 3.0% | epoch: 1 | remaining: 187s    
step 00077 (37.7%) | loss: 4.921505 | lrm: 1.00 | dt: 1598ms | tok/sec: 82,005 | mfu: 3.0% | epoch: 1 | remaining: 185s    
step 00078 (38.2%) | loss: 4.909836 | lrm: 1.00 | dt: 1584ms | tok/sec: 82,723 | mfu: 3.0% | epoch: 1 | remaining: 184s    
step 00079 (38.7%) | loss: 4.891955 | lrm: 1.00 | dt: 1600ms | tok/sec: 81,938 | mfu: 3.0% | epoch: 1 | remaining: 182s    
step 00080 (39.2%) | loss: 4.872596 | lrm: 1.00 | dt: 1595ms | tok/sec: 82,201 | mfu: 3.0% | epoch: 1 | remaining: 181s    
step 00081 (39.8%) | loss: 4.849158 | lrm: 1.00 | dt: 1593ms | tok/sec: 82,271 | mfu: 3.0% | epoch: 1 | remaining: 179s    
step 00082 (40.3%) | loss: 4.840593 | lrm: 1.00 | dt: 1387ms | tok/sec: 94,501 | mfu: 3.5% | epoch: 1 | remaining: 178s    
step 00083 (40.8%) | loss: 4.819786 | lrm: 1.00 | dt: 969ms | tok/sec: 135,258 | mfu: 4.9% | epoch: 1 | remaining: 177s    
step 00084 (41.1%) | loss: 4.799671 | lrm: 1.00 | dt: 1124ms | tok/sec: 116,565 | mfu: 4.3% | epoch: 1 | remaining: 176s    
step 00085 (41.5%) | loss: 4.783539 | lrm: 1.00 | dt: 1167ms | tok/sec: 112,284 | mfu: 4.1% | epoch: 1 | remaining: 174s    
step 00086 (41.9%) | loss: 4.758098 | lrm: 1.00 | dt: 1109ms | tok/sec: 118,186 | mfu: 4.3% | epoch: 1 | remaining: 173s    
step 00087 (42.2%) | loss: 4.727766 | lrm: 1.00 | dt: 1184ms | tok/sec: 110,748 | mfu: 4.0% | epoch: 1 | remaining: 172s    
step 00088 (42.6%) | loss: 4.700082 | lrm: 1.00 | dt: 1110ms | tok/sec: 118,074 | mfu: 4.3% | epoch: 1 | remaining: 171s    
step 00089 (43.0%) | loss: 4.681939 | lrm: 1.00 | dt: 1110ms | tok/sec: 118,045 | mfu: 4.3% | epoch: 1 | remaining: 170s    
step 00090 (43.4%) | loss: 4.657111 | lrm: 1.00 | dt: 1110ms | tok/sec: 118,111 | mfu: 4.3% | epoch: 1 | remaining: 169s    
step 00091 (43.7%) | loss: 4.647297 | lrm: 1.00 | dt: 1110ms | tok/sec: 118,122 | mfu: 4.3% | epoch: 1 | remaining: 168s    
step 00092 (44.1%) | loss: 4.628700 | lrm: 1.00 | dt: 1115ms | tok/sec: 117,570 | mfu: 4.3% | epoch: 1 | remaining: 167s    
step 00093 (44.5%) | loss: 4.617486 | lrm: 1.00 | dt: 1110ms | tok/sec: 118,077 | mfu: 4.3% | epoch: 1 | remaining: 165s    
step 00094 (44.8%) | loss: 4.615862 | lrm: 1.00 | dt: 1110ms | tok/sec: 118,030 | mfu: 4.3% | epoch: 1 | remaining: 164s    
step 00095 (45.2%) | loss: 4.595592 | lrm: 1.00 | dt: 1114ms | tok/sec: 117,609 | mfu: 4.3% | epoch: 1 | remaining: 163s    
step 00096 (45.6%) | loss: 4.602765 | lrm: 1.00 | dt: 1177ms | tok/sec: 111,382 | mfu: 4.1% | epoch: 1 | remaining: 162s    
step 00097 (46.0%) | loss: 4.588248 | lrm: 1.00 | dt: 1113ms | tok/sec: 117,731 | mfu: 4.3% | epoch: 1 | remaining: 161s    
step 00098 (46.3%) | loss: 4.572086 | lrm: 1.00 | dt: 1186ms | tok/sec: 110,537 | mfu: 4.0% | epoch: 1 | remaining: 160s    
step 00099 (46.7%) | loss: 4.536691 | lrm: 1.00 | dt: 1113ms | tok/sec: 117,728 | mfu: 4.3% | epoch: 1 | remaining: 159s    
step 00100 (47.1%) | loss: 4.519178 | lrm: 1.00 | dt: 1108ms | tok/sec: 118,297 | mfu: 4.3% | epoch: 1 | remaining: 158s    
step 00101 (47.5%) | loss: 4.516891 | lrm: 1.00 | dt: 1110ms | tok/sec: 118,125 | mfu: 4.3% | epoch: 1 | remaining: 156s    
step 00102 (47.9%) | loss: 4.513295 | lrm: 1.00 | dt: 1111ms | tok/sec: 118,026 | mfu: 4.3% | epoch: 1 | remaining: 155s    
step 00103 (48.2%) | loss: 4.506204 | lrm: 1.00 | dt: 1109ms | tok/sec: 118,145 | mfu: 4.3% | epoch: 1 | remaining: 154s    
step 00104 (48.6%) | loss: 4.492497 | lrm: 1.00 | dt: 916ms | tok/sec: 143,029 | mfu: 5.2% | epoch: 1 | remaining: 153s    
step 00105 (48.9%) | loss: 4.464118 | lrm: 1.00 | dt: 837ms | tok/sec: 156,574 | mfu: 5.7% | epoch: 1 | remaining: 152s    
step 00106 (49.2%) | loss: 4.454104 | lrm: 1.00 | dt: 837ms | tok/sec: 156,526 | mfu: 5.7% | epoch: 1 | remaining: 152s    
step 00107 (49.5%) | loss: 4.428295 | lrm: 1.00 | dt: 837ms | tok/sec: 156,538 | mfu: 5.7% | epoch: 1 | remaining: 151s    
step 00108 (49.7%) | loss: 4.414291 | lrm: 1.00 | dt: 837ms | tok/sec: 156,577 | mfu: 5.7% | epoch: 1 | remaining: 150s    
step 00109 (50.0%) | loss: 4.387541 | lrm: 1.00 | dt: 837ms | tok/sec: 156,560 | mfu: 5.7% | epoch: 1 | remaining: 149s    
step 00110 (50.3%) | loss: 4.381167 | lrm: 1.00 | dt: 837ms | tok/sec: 156,561 | mfu: 5.7% | epoch: 1 | remaining: 148s    
step 00111 (50.6%) | loss: 4.347895 | lrm: 1.00 | dt: 837ms | tok/sec: 156,547 | mfu: 5.7% | epoch: 1 | remaining: 147s    
step 00112 (50.9%) | loss: 4.342845 | lrm: 1.00 | dt: 837ms | tok/sec: 156,546 | mfu: 5.7% | epoch: 1 | remaining: 147s    
step 00113 (51.1%) | loss: 4.337120 | lrm: 1.00 | dt: 837ms | tok/sec: 156,549 | mfu: 5.7% | epoch: 1 | remaining: 146s    
step 00114 (51.4%) | loss: 4.316752 | lrm: 1.00 | dt: 837ms | tok/sec: 156,553 | mfu: 5.7% | epoch: 1 | remaining: 145s    
step 00115 (51.7%) | loss: 4.306399 | lrm: 1.00 | dt: 837ms | tok/sec: 156,515 | mfu: 5.7% | epoch: 1 | remaining: 144s    
step 00116 (52.0%) | loss: 4.290973 | lrm: 1.00 | dt: 837ms | tok/sec: 156,570 | mfu: 5.7% | epoch: 1 | remaining: 143s    
step 00117 (52.2%) | loss: 4.264835 | lrm: 1.00 | dt: 837ms | tok/sec: 156,547 | mfu: 5.7% | epoch: 1 | remaining: 142s    
step 00118 (52.5%) | loss: 4.248742 | lrm: 1.00 | dt: 837ms | tok/sec: 156,528 | mfu: 5.7% | epoch: 1 | remaining: 142s    
step 00119 (52.8%) | loss: 4.241888 | lrm: 1.00 | dt: 837ms | tok/sec: 156,579 | mfu: 5.7% | epoch: 1 | remaining: 141s    
step 00120 (53.1%) | loss: 4.230791 | lrm: 1.00 | dt: 837ms | tok/sec: 156,566 | mfu: 5.7% | epoch: 1 | remaining: 140s    
step 00121 (53.4%) | loss: 4.214493 | lrm: 1.00 | dt: 837ms | tok/sec: 156,533 | mfu: 5.7% | epoch: 1 | remaining: 139s    
step 00122 (53.6%) | loss: 4.195940 | lrm: 1.00 | dt: 837ms | tok/sec: 156,543 | mfu: 5.7% | epoch: 1 | remaining: 138s    
step 00123 (53.9%) | loss: 4.176376 | lrm: 1.00 | dt: 838ms | tok/sec: 156,498 | mfu: 5.7% | epoch: 1 | remaining: 137s    
step 00124 (54.2%) | loss: 4.149504 | lrm: 1.00 | dt: 837ms | tok/sec: 156,550 | mfu: 5.7% | epoch: 1 | remaining: 137s    
step 00125 (54.5%) | loss: 4.133686 | lrm: 1.00 | dt: 837ms | tok/sec: 156,572 | mfu: 5.7% | epoch: 1 | remaining: 136s    
step 00126 (54.8%) | loss: 4.126983 | lrm: 1.00 | dt: 837ms | tok/sec: 156,561 | mfu: 5.7% | epoch: 1 | remaining: 135s    
step 00127 (55.0%) | loss: 4.119588 | lrm: 1.00 | dt: 837ms | tok/sec: 156,567 | mfu: 5.7% | epoch: 1 | remaining: 134s    
step 00128 (55.3%) | loss: 4.116923 | lrm: 0.99 | dt: 837ms | tok/sec: 156,574 | mfu: 5.7% | epoch: 1 | remaining: 133s    
step 00129 (55.6%) | loss: 4.089391 | lrm: 0.99 | dt: 837ms | tok/sec: 156,558 | mfu: 5.7% | epoch: 1 | remaining: 132s    
step 00130 (55.9%) | loss: 4.100884 | lrm: 0.98 | dt: 837ms | tok/sec: 156,567 | mfu: 5.7% | epoch: 1 | remaining: 132s    
step 00131 (56.2%) | loss: 4.097737 | lrm: 0.98 | dt: 838ms | tok/sec: 156,488 | mfu: 5.7% | epoch: 1 | remaining: 131s    
step 00132 (56.4%) | loss: 4.079679 | lrm: 0.97 | dt: 838ms | tok/sec: 156,457 | mfu: 5.7% | epoch: 1 | remaining: 130s    
step 00133 (56.7%) | loss: 4.070302 | lrm: 0.97 | dt: 837ms | tok/sec: 156,597 | mfu: 5.7% | epoch: 1 | remaining: 129s    
step 00134 (57.0%) | loss: 4.070804 | lrm: 0.96 | dt: 837ms | tok/sec: 156,576 | mfu: 5.7% | epoch: 1 | remaining: 128s    
step 00135 (57.3%) | loss: 4.060082 | lrm: 0.95 | dt: 837ms | tok/sec: 156,571 | mfu: 5.7% | epoch: 1 | remaining: 127s    
step 00136 (57.6%) | loss: 4.044616 | lrm: 0.95 | dt: 837ms | tok/sec: 156,549 | mfu: 5.7% | epoch: 1 | remaining: 127s    
step 00137 (57.8%) | loss: 3.994914 | lrm: 0.94 | dt: 837ms | tok/sec: 156,560 | mfu: 5.7% | epoch: 1 | remaining: 126s    
step 00138 (58.1%) | loss: 3.991530 | lrm: 0.94 | dt: 837ms | tok/sec: 156,565 | mfu: 5.7% | epoch: 1 | remaining: 125s    
step 00139 (58.4%) | loss: 3.979629 | lrm: 0.93 | dt: 837ms | tok/sec: 156,579 | mfu: 5.7% | epoch: 1 | remaining: 124s    
step 00140 (58.7%) | loss: 3.959653 | lrm: 0.93 | dt: 838ms | tok/sec: 156,494 | mfu: 5.7% | epoch: 1 | remaining: 123s    
step 00141 (58.9%) | loss: 3.967258 | lrm: 0.92 | dt: 837ms | tok/sec: 156,582 | mfu: 5.7% | epoch: 1 | remaining: 122s    
step 00142 (59.2%) | loss: 3.975500 | lrm: 0.92 | dt: 837ms | tok/sec: 156,606 | mfu: 5.7% | epoch: 1 | remaining: 121s    
step 00143 (59.5%) | loss: 3.962347 | lrm: 0.91 | dt: 837ms | tok/sec: 156,570 | mfu: 5.7% | epoch: 1 | remaining: 121s    
step 00144 (59.8%) | loss: 3.952744 | lrm: 0.90 | dt: 837ms | tok/sec: 156,590 | mfu: 5.7% | epoch: 1 | remaining: 120s    
step 00145 (60.1%) | loss: 3.948126 | lrm: 0.90 | dt: 837ms | tok/sec: 156,610 | mfu: 5.7% | epoch: 1 | remaining: 119s    
step 00146 (60.3%) | loss: 3.931431 | lrm: 0.89 | dt: 837ms | tok/sec: 156,541 | mfu: 5.7% | epoch: 1 | remaining: 118s    
step 00147 (60.6%) | loss: 3.903376 | lrm: 0.89 | dt: 837ms | tok/sec: 156,572 | mfu: 5.7% | epoch: 1 | remaining: 117s    
step 00148 (60.9%) | loss: 3.904117 | lrm: 0.88 | dt: 837ms | tok/sec: 156,595 | mfu: 5.7% | epoch: 1 | remaining: 116s    
step 00149 (61.2%) | loss: 3.899266 | lrm: 0.88 | dt: 837ms | tok/sec: 156,551 | mfu: 5.7% | epoch: 1 | remaining: 116s    
step 00150 (61.5%) | loss: 3.902696 | lrm: 0.87 | dt: 837ms | tok/sec: 156,558 | mfu: 5.7% | epoch: 1 | remaining: 115s    
