Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 938ms | tok/sec: 139,674 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 1078ms | tok/sec: 121,636 | mfu: 1.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 911ms | tok/sec: 143,846 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 908ms | tok/sec: 144,295 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 910ms | tok/sec: 143,993 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 903ms | tok/sec: 145,071 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 911ms | tok/sec: 143,894 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 905ms | tok/sec: 144,899 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 915ms | tok/sec: 143,283 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 916ms | tok/sec: 143,159 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 931ms | tok/sec: 140,711 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 925ms | tok/sec: 141,728 | mfu: 1.8% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 9.011103 | lrm: 0.06 | dt: 902ms | tok/sec: 145,294 | mfu: 1.8% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 9.008737 | lrm: 0.12 | dt: 893ms | tok/sec: 146,770 | mfu: 1.9% | epoch: 1 | remaining: 297s    
step 00014 (0.9%) | loss: 9.001418 | lrm: 0.18 | dt: 911ms | tok/sec: 143,916 | mfu: 1.8% | epoch: 1 | remaining: 296s    
step 00015 (1.2%) | loss: 8.984831 | lrm: 0.24 | dt: 901ms | tok/sec: 145,395 | mfu: 1.8% | epoch: 1 | remaining: 295s    
step 00016 (1.5%) | loss: 8.945666 | lrm: 0.30 | dt: 911ms | tok/sec: 143,853 | mfu: 1.8% | epoch: 1 | remaining: 295s    
step 00037 (7.6%) | loss: 6.207536 | lrm: 1.00 | dt: 964ms | tok/sec: 136,004 | mfu: 1.7% | epoch: 1 | remaining: 276s    
step 00038 (7.9%) | loss: 6.146142 | lrm: 1.00 | dt: 902ms | tok/sec: 145,344 | mfu: 1.8% | epoch: 1 | remaining: 275s    
step 00039 (8.2%) | loss: 6.078998 | lrm: 1.00 | dt: 911ms | tok/sec: 143,931 | mfu: 1.8% | epoch: 1 | remaining: 275s    
step 00040 (8.5%) | loss: 6.012518 | lrm: 1.00 | dt: 903ms | tok/sec: 145,172 | mfu: 1.8% | epoch: 1 | remaining: 274s    
step 00041 (8.8%) | loss: 5.971950 | lrm: 1.00 | dt: 907ms | tok/sec: 144,517 | mfu: 1.8% | epoch: 1 | remaining: 273s    
step 00042 (9.1%) | loss: 5.924518 | lrm: 1.00 | dt: 915ms | tok/sec: 143,236 | mfu: 1.8% | epoch: 1 | remaining: 272s    
step 00043 (9.4%) | loss: 5.868062 | lrm: 1.00 | dt: 905ms | tok/sec: 144,877 | mfu: 1.8% | epoch: 1 | remaining: 271s    
step 00044 (9.7%) | loss: 5.827514 | lrm: 1.00 | dt: 916ms | tok/sec: 143,152 | mfu: 1.8% | epoch: 1 | remaining: 270s    
step 00045 (10.0%) | loss: 5.780926 | lrm: 1.00 | dt: 906ms | tok/sec: 144,735 | mfu: 1.8% | epoch: 1 | remaining: 269s    
step 00046 (10.3%) | loss: 5.741004 | lrm: 1.00 | dt: 902ms | tok/sec: 145,375 | mfu: 1.8% | epoch: 1 | remaining: 268s    
step 00047 (10.6%) | loss: 5.699453 | lrm: 1.00 | dt: 772ms | tok/sec: 169,738 | mfu: 2.1% | epoch: 1 | remaining: 267s    
step 00048 (10.9%) | loss: 5.669202 | lrm: 1.00 | dt: 774ms | tok/sec: 169,350 | mfu: 2.1% | epoch: 1 | remaining: 267s    
step 00049 (11.1%) | loss: 5.641208 | lrm: 1.00 | dt: 781ms | tok/sec: 167,884 | mfu: 2.1% | epoch: 1 | remaining: 266s    
step 00050 (11.4%) | loss: 5.612931 | lrm: 1.00 | dt: 771ms | tok/sec: 169,962 | mfu: 2.1% | epoch: 1 | remaining: 265s    
step 00051 (11.6%) | loss: 5.569876 | lrm: 1.00 | dt: 776ms | tok/sec: 168,851 | mfu: 2.1% | epoch: 1 | remaining: 264s    
step 00052 (11.9%) | loss: 5.535887 | lrm: 1.00 | dt: 772ms | tok/sec: 169,801 | mfu: 2.1% | epoch: 1 | remaining: 264s    
step 00053 (12.1%) | loss: 5.508592 | lrm: 1.00 | dt: 768ms | tok/sec: 170,761 | mfu: 2.2% | epoch: 1 | remaining: 263s    
step 00054 (12.4%) | loss: 5.475040 | lrm: 1.00 | dt: 895ms | tok/sec: 146,528 | mfu: 1.9% | epoch: 1 | remaining: 262s    
step 00055 (12.7%) | loss: 5.448958 | lrm: 1.00 | dt: 1016ms | tok/sec: 129,058 | mfu: 1.6% | epoch: 1 | remaining: 261s    
step 00056 (13.0%) | loss: 5.431061 | lrm: 1.00 | dt: 919ms | tok/sec: 142,675 | mfu: 1.8% | epoch: 1 | remaining: 260s    
step 00057 (13.3%) | loss: 5.402178 | lrm: 1.00 | dt: 903ms | tok/sec: 145,187 | mfu: 1.8% | epoch: 1 | remaining: 259s    
step 00058 (13.6%) | loss: 5.368320 | lrm: 1.00 | dt: 912ms | tok/sec: 143,784 | mfu: 1.8% | epoch: 1 | remaining: 258s    
step 00059 (13.9%) | loss: 5.343072 | lrm: 1.00 | dt: 919ms | tok/sec: 142,571 | mfu: 1.8% | epoch: 1 | remaining: 257s    
step 00060 (14.3%) | loss: 5.320447 | lrm: 1.00 | dt: 901ms | tok/sec: 145,514 | mfu: 1.8% | epoch: 1 | remaining: 256s    
step 00061 (14.6%) | loss: 5.292092 | lrm: 1.00 | dt: 920ms | tok/sec: 142,476 | mfu: 1.8% | epoch: 1 | remaining: 255s    
step 00062 (14.9%) | loss: 5.272790 | lrm: 1.00 | dt: 871ms | tok/sec: 150,469 | mfu: 1.9% | epoch: 1 | remaining: 255s    
step 00063 (15.1%) | loss: 5.251191 | lrm: 1.00 | dt: 835ms | tok/sec: 157,060 | mfu: 2.0% | epoch: 1 | remaining: 254s    
step 00064 (15.4%) | loss: 5.232262 | lrm: 1.00 | dt: 890ms | tok/sec: 147,295 | mfu: 1.9% | epoch: 1 | remaining: 253s    
step 00065 (15.7%) | loss: 5.207487 | lrm: 1.00 | dt: 840ms | tok/sec: 156,128 | mfu: 2.0% | epoch: 1 | remaining: 252s    
step 00066 (16.0%) | loss: 5.186785 | lrm: 1.00 | dt: 833ms | tok/sec: 157,420 | mfu: 2.0% | epoch: 1 | remaining: 251s    
step 00067 (16.3%) | loss: 5.163266 | lrm: 1.00 | dt: 828ms | tok/sec: 158,313 | mfu: 2.0% | epoch: 1 | remaining: 250s    
step 00068 (16.6%) | loss: 5.150319 | lrm: 1.00 | dt: 839ms | tok/sec: 156,207 | mfu: 2.0% | epoch: 1 | remaining: 249s    
step 00069 (16.8%) | loss: 5.119457 | lrm: 1.00 | dt: 833ms | tok/sec: 157,283 | mfu: 2.0% | epoch: 1 | remaining: 249s    
step 00070 (17.1%) | loss: 5.101033 | lrm: 1.00 | dt: 838ms | tok/sec: 156,331 | mfu: 2.0% | epoch: 1 | remaining: 248s    
step 00071 (17.4%) | loss: 5.077413 | lrm: 1.00 | dt: 833ms | tok/sec: 157,338 | mfu: 2.0% | epoch: 1 | remaining: 247s    
step 00072 (17.7%) | loss: 5.048345 | lrm: 1.00 | dt: 844ms | tok/sec: 155,250 | mfu: 2.0% | epoch: 1 | remaining: 246s    
step 00073 (18.0%) | loss: 5.023147 | lrm: 1.00 | dt: 831ms | tok/sec: 157,778 | mfu: 2.0% | epoch: 1 | remaining: 245s    
step 00074 (18.2%) | loss: 5.014496 | lrm: 1.00 | dt: 703ms | tok/sec: 186,319 | mfu: 2.4% | epoch: 1 | remaining: 245s    
step 00075 (18.5%) | loss: 4.994061 | lrm: 1.00 | dt: 704ms | tok/sec: 186,103 | mfu: 2.4% | epoch: 1 | remaining: 244s    
step 00076 (18.7%) | loss: 4.976689 | lrm: 1.00 | dt: 709ms | tok/sec: 184,910 | mfu: 2.3% | epoch: 1 | remaining: 243s    
step 00077 (18.9%) | loss: 4.967019 | lrm: 1.00 | dt: 706ms | tok/sec: 185,661 | mfu: 2.3% | epoch: 1 | remaining: 242s    
step 00078 (19.2%) | loss: 4.956359 | lrm: 1.00 | dt: 704ms | tok/sec: 186,100 | mfu: 2.4% | epoch: 1 | remaining: 242s    
step 00079 (19.4%) | loss: 4.938426 | lrm: 1.00 | dt: 707ms | tok/sec: 185,444 | mfu: 2.3% | epoch: 1 | remaining: 241s    
step 00080 (19.6%) | loss: 4.918727 | lrm: 1.00 | dt: 705ms | tok/sec: 185,795 | mfu: 2.3% | epoch: 1 | remaining: 240s    
step 00081 (19.9%) | loss: 4.895422 | lrm: 1.00 | dt: 709ms | tok/sec: 184,804 | mfu: 2.3% | epoch: 1 | remaining: 240s    
step 00082 (20.1%) | loss: 4.888452 | lrm: 1.00 | dt: 709ms | tok/sec: 184,919 | mfu: 2.3% | epoch: 1 | remaining: 239s    
step 00083 (20.3%) | loss: 4.866997 | lrm: 1.00 | dt: 974ms | tok/sec: 134,570 | mfu: 1.7% | epoch: 1 | remaining: 238s    
step 00084 (20.7%) | loss: 4.848435 | lrm: 1.00 | dt: 873ms | tok/sec: 150,220 | mfu: 1.9% | epoch: 1 | remaining: 237s    
step 00085 (21.0%) | loss: 4.834076 | lrm: 1.00 | dt: 848ms | tok/sec: 154,634 | mfu: 2.0% | epoch: 1 | remaining: 236s    
step 00086 (21.2%) | loss: 4.812105 | lrm: 1.00 | dt: 840ms | tok/sec: 156,118 | mfu: 2.0% | epoch: 1 | remaining: 235s    
step 00087 (21.5%) | loss: 4.783701 | lrm: 1.00 | dt: 901ms | tok/sec: 145,481 | mfu: 1.8% | epoch: 1 | remaining: 235s    
step 00088 (21.8%) | loss: 4.756494 | lrm: 1.00 | dt: 923ms | tok/sec: 142,026 | mfu: 1.8% | epoch: 1 | remaining: 234s    
step 00089 (22.1%) | loss: 4.740948 | lrm: 1.00 | dt: 911ms | tok/sec: 143,833 | mfu: 1.8% | epoch: 1 | remaining: 233s    
step 00090 (22.4%) | loss: 4.718209 | lrm: 1.00 | dt: 909ms | tok/sec: 144,146 | mfu: 1.8% | epoch: 1 | remaining: 232s    
step 00091 (22.7%) | loss: 4.710179 | lrm: 1.00 | dt: 918ms | tok/sec: 142,770 | mfu: 1.8% | epoch: 1 | remaining: 231s    
step 00092 (23.0%) | loss: 4.693754 | lrm: 1.00 | dt: 903ms | tok/sec: 145,072 | mfu: 1.8% | epoch: 1 | remaining: 230s    
step 00093 (23.3%) | loss: 4.684704 | lrm: 1.00 | dt: 945ms | tok/sec: 138,650 | mfu: 1.8% | epoch: 1 | remaining: 229s    
step 00094 (23.7%) | loss: 4.683834 | lrm: 1.00 | dt: 911ms | tok/sec: 143,807 | mfu: 1.8% | epoch: 1 | remaining: 228s    
step 00095 (24.0%) | loss: 4.666822 | lrm: 1.00 | dt: 893ms | tok/sec: 146,727 | mfu: 1.9% | epoch: 1 | remaining: 227s    
step 00096 (24.3%) | loss: 4.676305 | lrm: 1.00 | dt: 913ms | tok/sec: 143,573 | mfu: 1.8% | epoch: 1 | remaining: 226s    
step 00097 (24.6%) | loss: 4.664683 | lrm: 1.00 | dt: 907ms | tok/sec: 144,493 | mfu: 1.8% | epoch: 1 | remaining: 225s    
step 00098 (24.9%) | loss: 4.649952 | lrm: 1.00 | dt: 914ms | tok/sec: 143,439 | mfu: 1.8% | epoch: 1 | remaining: 224s    
step 00099 (25.2%) | loss: 4.617749 | lrm: 1.00 | dt: 907ms | tok/sec: 144,560 | mfu: 1.8% | epoch: 1 | remaining: 224s    
step 00100 (25.5%) | loss: 4.602681 | lrm: 1.00 | dt: 910ms | tok/sec: 144,036 | mfu: 1.8% | epoch: 1 | remaining: 223s    
step 00101 (25.8%) | loss: 4.600954 | lrm: 1.00 | dt: 911ms | tok/sec: 143,868 | mfu: 1.8% | epoch: 1 | remaining: 222s    
step 00102 (26.1%) | loss: 4.598657 | lrm: 1.00 | dt: 802ms | tok/sec: 163,508 | mfu: 2.1% | epoch: 1 | remaining: 221s    
step 00103 (26.4%) | loss: 4.591903 | lrm: 1.00 | dt: 774ms | tok/sec: 169,444 | mfu: 2.1% | epoch: 1 | remaining: 220s    
step 00104 (26.6%) | loss: 4.581046 | lrm: 1.00 | dt: 768ms | tok/sec: 170,765 | mfu: 2.2% | epoch: 1 | remaining: 219s    
step 00105 (26.9%) | loss: 4.556796 | lrm: 1.00 | dt: 773ms | tok/sec: 169,663 | mfu: 2.1% | epoch: 1 | remaining: 219s    
step 00106 (27.1%) | loss: 4.550165 | lrm: 1.00 | dt: 781ms | tok/sec: 167,891 | mfu: 2.1% | epoch: 1 | remaining: 218s    
step 00107 (27.4%) | loss: 4.526717 | lrm: 1.00 | dt: 768ms | tok/sec: 170,758 | mfu: 2.2% | epoch: 1 | remaining: 217s    
step 00108 (27.6%) | loss: 4.516923 | lrm: 1.00 | dt: 779ms | tok/sec: 168,363 | mfu: 2.1% | epoch: 1 | remaining: 216s    
step 00109 (27.9%) | loss: 4.492465 | lrm: 1.00 | dt: 772ms | tok/sec: 169,680 | mfu: 2.1% | epoch: 1 | remaining: 216s    
step 00110 (28.2%) | loss: 4.488212 | lrm: 1.00 | dt: 1095ms | tok/sec: 119,711 | mfu: 1.5% | epoch: 1 | remaining: 214s    
step 00111 (28.5%) | loss: 4.457528 | lrm: 1.00 | dt: 911ms | tok/sec: 143,874 | mfu: 1.8% | epoch: 1 | remaining: 214s    
step 00112 (28.8%) | loss: 4.452570 | lrm: 1.00 | dt: 834ms | tok/sec: 157,208 | mfu: 2.0% | epoch: 1 | remaining: 213s    
step 00113 (29.1%) | loss: 4.447648 | lrm: 1.00 | dt: 903ms | tok/sec: 145,174 | mfu: 1.8% | epoch: 1 | remaining: 212s    
step 00114 (29.4%) | loss: 4.429079 | lrm: 1.00 | dt: 923ms | tok/sec: 142,064 | mfu: 1.8% | epoch: 1 | remaining: 211s    
step 00115 (29.7%) | loss: 4.421213 | lrm: 1.00 | dt: 906ms | tok/sec: 144,597 | mfu: 1.8% | epoch: 1 | remaining: 210s    
step 00116 (30.0%) | loss: 4.408083 | lrm: 1.00 | dt: 912ms | tok/sec: 143,786 | mfu: 1.8% | epoch: 1 | remaining: 209s    
step 00117 (30.3%) | loss: 4.383770 | lrm: 1.00 | dt: 920ms | tok/sec: 142,397 | mfu: 1.8% | epoch: 1 | remaining: 208s    
step 00118 (30.6%) | loss: 4.369603 | lrm: 1.00 | dt: 902ms | tok/sec: 145,279 | mfu: 1.8% | epoch: 1 | remaining: 207s    
step 00119 (30.9%) | loss: 4.363963 | lrm: 1.00 | dt: 937ms | tok/sec: 139,871 | mfu: 1.8% | epoch: 1 | remaining: 206s    
step 00120 (31.2%) | loss: 4.355160 | lrm: 1.00 | dt: 918ms | tok/sec: 142,769 | mfu: 1.8% | epoch: 1 | remaining: 205s    
step 00121 (31.5%) | loss: 4.340173 | lrm: 1.00 | dt: 902ms | tok/sec: 145,387 | mfu: 1.8% | epoch: 1 | remaining: 204s    
step 00122 (31.8%) | loss: 4.323787 | lrm: 1.00 | dt: 903ms | tok/sec: 145,159 | mfu: 1.8% | epoch: 1 | remaining: 204s    
step 00123 (32.1%) | loss: 4.307663 | lrm: 1.00 | dt: 904ms | tok/sec: 144,987 | mfu: 1.8% | epoch: 1 | remaining: 203s    
step 00124 (32.4%) | loss: 4.284632 | lrm: 1.00 | dt: 905ms | tok/sec: 144,864 | mfu: 1.8% | epoch: 1 | remaining: 202s    
step 00125 (32.7%) | loss: 4.270651 | lrm: 1.00 | dt: 902ms | tok/sec: 145,357 | mfu: 1.8% | epoch: 1 | remaining: 201s    
step 00126 (33.0%) | loss: 4.264553 | lrm: 1.00 | dt: 902ms | tok/sec: 145,265 | mfu: 1.8% | epoch: 1 | remaining: 200s    
step 00127 (33.4%) | loss: 4.256897 | lrm: 1.00 | dt: 918ms | tok/sec: 142,854 | mfu: 1.8% | epoch: 1 | remaining: 199s    
step 00128 (33.7%) | loss: 4.253702 | lrm: 1.00 | dt: 904ms | tok/sec: 145,010 | mfu: 1.8% | epoch: 1 | remaining: 198s    
step 00129 (34.0%) | loss: 4.228466 | lrm: 1.00 | dt: 790ms | tok/sec: 165,844 | mfu: 2.1% | epoch: 1 | remaining: 197s    
step 00130 (34.2%) | loss: 4.237817 | lrm: 1.00 | dt: 774ms | tok/sec: 169,333 | mfu: 2.1% | epoch: 1 | remaining: 197s    
step 00131 (34.5%) | loss: 4.234030 | lrm: 1.00 | dt: 765ms | tok/sec: 171,422 | mfu: 2.2% | epoch: 1 | remaining: 196s    
step 00132 (34.7%) | loss: 4.217722 | lrm: 1.00 | dt: 776ms | tok/sec: 168,877 | mfu: 2.1% | epoch: 1 | remaining: 195s    
step 00133 (35.0%) | loss: 4.208465 | lrm: 1.00 | dt: 769ms | tok/sec: 170,525 | mfu: 2.2% | epoch: 1 | remaining: 194s    
step 00134 (35.2%) | loss: 4.209314 | lrm: 1.00 | dt: 768ms | tok/sec: 170,719 | mfu: 2.2% | epoch: 1 | remaining: 193s    
step 00135 (35.5%) | loss: 4.200581 | lrm: 1.00 | dt: 774ms | tok/sec: 169,392 | mfu: 2.1% | epoch: 1 | remaining: 193s    
step 00136 (35.8%) | loss: 4.186518 | lrm: 1.00 | dt: 802ms | tok/sec: 163,474 | mfu: 2.1% | epoch: 1 | remaining: 192s    
step 00137 (36.0%) | loss: 4.139761 | lrm: 1.00 | dt: 1086ms | tok/sec: 120,645 | mfu: 1.5% | epoch: 1 | remaining: 191s    
step 00138 (36.4%) | loss: 4.136529 | lrm: 1.00 | dt: 912ms | tok/sec: 143,756 | mfu: 1.8% | epoch: 1 | remaining: 190s    
step 00139 (36.7%) | loss: 4.124556 | lrm: 1.00 | dt: 903ms | tok/sec: 145,077 | mfu: 1.8% | epoch: 1 | remaining: 189s    
step 00140 (37.0%) | loss: 4.106770 | lrm: 1.00 | dt: 909ms | tok/sec: 144,246 | mfu: 1.8% | epoch: 1 | remaining: 188s    
step 00141 (37.3%) | loss: 4.114705 | lrm: 1.00 | dt: 912ms | tok/sec: 143,762 | mfu: 1.8% | epoch: 1 | remaining: 187s    
step 00142 (37.6%) | loss: 4.121456 | lrm: 1.00 | dt: 920ms | tok/sec: 142,417 | mfu: 1.8% | epoch: 1 | remaining: 186s    
step 00143 (37.9%) | loss: 4.112397 | lrm: 1.00 | dt: 912ms | tok/sec: 143,760 | mfu: 1.8% | epoch: 1 | remaining: 185s    
step 00144 (38.2%) | loss: 4.104190 | lrm: 1.00 | dt: 906ms | tok/sec: 144,595 | mfu: 1.8% | epoch: 1 | remaining: 184s    
step 00145 (38.5%) | loss: 4.100891 | lrm: 1.00 | dt: 914ms | tok/sec: 143,467 | mfu: 1.8% | epoch: 1 | remaining: 184s    
step 00146 (38.8%) | loss: 4.086345 | lrm: 1.00 | dt: 935ms | tok/sec: 140,189 | mfu: 1.8% | epoch: 1 | remaining: 183s    
step 00147 (39.1%) | loss: 4.062056 | lrm: 1.00 | dt: 830ms | tok/sec: 157,967 | mfu: 2.0% | epoch: 1 | remaining: 182s    
step 00148 (39.4%) | loss: 4.062889 | lrm: 1.00 | dt: 904ms | tok/sec: 144,983 | mfu: 1.8% | epoch: 1 | remaining: 181s    
step 00149 (39.7%) | loss: 4.057297 | lrm: 1.00 | dt: 899ms | tok/sec: 145,852 | mfu: 1.8% | epoch: 1 | remaining: 180s    
step 00150 (40.0%) | loss: 4.061559 | lrm: 1.00 | dt: 903ms | tok/sec: 145,136 | mfu: 1.8% | epoch: 1 | remaining: 179s    
step 00151 (40.3%) | loss: 4.061531 | lrm: 1.00 | dt: 912ms | tok/sec: 143,740 | mfu: 1.8% | epoch: 1 | remaining: 178s    
step 00152 (40.6%) | loss: 4.043977 | lrm: 1.00 | dt: 899ms | tok/sec: 145,815 | mfu: 1.8% | epoch: 1 | remaining: 177s    
