Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 550ms | tok/sec: 238,475 | mfu: 3.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 382ms | tok/sec: 343,433 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 381ms | tok/sec: 343,598 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 382ms | tok/sec: 343,417 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 382ms | tok/sec: 343,387 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 382ms | tok/sec: 343,523 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 382ms | tok/sec: 343,428 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 382ms | tok/sec: 343,469 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 382ms | tok/sec: 343,411 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 381ms | tok/sec: 343,637 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 382ms | tok/sec: 343,566 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 381ms | tok/sec: 343,609 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 382ms | tok/sec: 343,525 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010148 | lrm: 0.05 | dt: 382ms | tok/sec: 343,528 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007259 | lrm: 0.08 | dt: 382ms | tok/sec: 343,534 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001783 | lrm: 0.10 | dt: 382ms | tok/sec: 343,526 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992125 | lrm: 0.13 | dt: 382ms | tok/sec: 343,272 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00047 (4.8%) | loss: 5.959488 | lrm: 0.97 | dt: 382ms | tok/sec: 343,382 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00048 (5.0%) | loss: 5.919907 | lrm: 0.99 | dt: 382ms | tok/sec: 343,354 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00049 (5.1%) | loss: 5.883768 | lrm: 1.00 | dt: 382ms | tok/sec: 343,265 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00050 (5.2%) | loss: 5.849293 | lrm: 1.00 | dt: 382ms | tok/sec: 343,459 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00051 (5.3%) | loss: 5.802518 | lrm: 1.00 | dt: 382ms | tok/sec: 343,298 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00052 (5.5%) | loss: 5.762883 | lrm: 1.00 | dt: 382ms | tok/sec: 343,367 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00053 (5.6%) | loss: 5.727511 | lrm: 1.00 | dt: 382ms | tok/sec: 343,468 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00054 (5.7%) | loss: 5.687924 | lrm: 1.00 | dt: 382ms | tok/sec: 343,280 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00055 (5.9%) | loss: 5.655077 | lrm: 1.00 | dt: 382ms | tok/sec: 343,457 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00056 (6.0%) | loss: 5.630171 | lrm: 1.00 | dt: 382ms | tok/sec: 343,405 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00057 (6.1%) | loss: 5.595673 | lrm: 1.00 | dt: 382ms | tok/sec: 343,444 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00058 (6.2%) | loss: 5.557502 | lrm: 1.00 | dt: 382ms | tok/sec: 343,456 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00059 (6.4%) | loss: 5.526175 | lrm: 1.00 | dt: 382ms | tok/sec: 343,432 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00060 (6.5%) | loss: 5.498317 | lrm: 1.00 | dt: 382ms | tok/sec: 343,204 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00061 (6.6%) | loss: 5.466070 | lrm: 1.00 | dt: 382ms | tok/sec: 343,368 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00062 (6.7%) | loss: 5.441740 | lrm: 1.00 | dt: 382ms | tok/sec: 343,341 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00063 (6.9%) | loss: 5.416098 | lrm: 1.00 | dt: 382ms | tok/sec: 343,121 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00064 (7.0%) | loss: 5.391137 | lrm: 1.00 | dt: 382ms | tok/sec: 343,551 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00065 (7.1%) | loss: 5.361234 | lrm: 1.00 | dt: 382ms | tok/sec: 343,359 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00066 (7.3%) | loss: 5.336234 | lrm: 1.00 | dt: 382ms | tok/sec: 343,061 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00067 (7.4%) | loss: 5.308924 | lrm: 1.00 | dt: 382ms | tok/sec: 343,162 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00068 (7.5%) | loss: 5.291627 | lrm: 1.00 | dt: 382ms | tok/sec: 342,894 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00069 (7.6%) | loss: 5.257046 | lrm: 1.00 | dt: 382ms | tok/sec: 342,905 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00070 (7.8%) | loss: 5.233976 | lrm: 1.00 | dt: 382ms | tok/sec: 343,199 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00071 (7.9%) | loss: 5.207197 | lrm: 1.00 | dt: 382ms | tok/sec: 343,408 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00072 (8.0%) | loss: 5.174284 | lrm: 1.00 | dt: 382ms | tok/sec: 343,124 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00073 (8.1%) | loss: 5.145977 | lrm: 1.00 | dt: 382ms | tok/sec: 343,311 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00074 (8.3%) | loss: 5.133826 | lrm: 1.00 | dt: 382ms | tok/sec: 343,343 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00075 (8.4%) | loss: 5.110329 | lrm: 1.00 | dt: 382ms | tok/sec: 343,095 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00076 (8.5%) | loss: 5.090132 | lrm: 1.00 | dt: 382ms | tok/sec: 343,127 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00077 (8.7%) | loss: 5.077759 | lrm: 1.00 | dt: 382ms | tok/sec: 342,976 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00078 (8.8%) | loss: 5.063011 | lrm: 1.00 | dt: 382ms | tok/sec: 343,008 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00079 (8.9%) | loss: 5.041809 | lrm: 1.00 | dt: 382ms | tok/sec: 343,091 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00080 (9.0%) | loss: 5.019222 | lrm: 1.00 | dt: 382ms | tok/sec: 343,391 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00081 (9.2%) | loss: 4.992504 | lrm: 1.00 | dt: 382ms | tok/sec: 343,452 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00082 (9.3%) | loss: 4.983156 | lrm: 1.00 | dt: 382ms | tok/sec: 343,485 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00083 (9.4%) | loss: 4.958562 | lrm: 1.00 | dt: 382ms | tok/sec: 342,821 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00084 (9.5%) | loss: 4.937114 | lrm: 1.00 | dt: 382ms | tok/sec: 343,221 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00085 (9.7%) | loss: 4.921542 | lrm: 1.00 | dt: 382ms | tok/sec: 343,233 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00086 (9.8%) | loss: 4.895821 | lrm: 1.00 | dt: 382ms | tok/sec: 342,913 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00087 (9.9%) | loss: 4.865198 | lrm: 1.00 | dt: 382ms | tok/sec: 342,961 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00088 (10.1%) | loss: 4.836623 | lrm: 1.00 | dt: 382ms | tok/sec: 343,073 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00089 (10.2%) | loss: 4.818265 | lrm: 1.00 | dt: 382ms | tok/sec: 342,854 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00090 (10.3%) | loss: 4.793944 | lrm: 1.00 | dt: 382ms | tok/sec: 343,249 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00091 (10.4%) | loss: 4.782498 | lrm: 1.00 | dt: 382ms | tok/sec: 343,150 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00092 (10.6%) | loss: 4.761989 | lrm: 1.00 | dt: 382ms | tok/sec: 343,504 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00093 (10.7%) | loss: 4.748309 | lrm: 1.00 | dt: 382ms | tok/sec: 343,217 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00094 (10.8%) | loss: 4.743614 | lrm: 1.00 | dt: 382ms | tok/sec: 343,336 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00095 (10.9%) | loss: 4.723145 | lrm: 1.00 | dt: 382ms | tok/sec: 343,130 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00096 (11.1%) | loss: 4.730099 | lrm: 1.00 | dt: 382ms | tok/sec: 343,024 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00097 (11.2%) | loss: 4.715682 | lrm: 1.00 | dt: 382ms | tok/sec: 342,911 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00098 (11.3%) | loss: 4.698208 | lrm: 1.00 | dt: 382ms | tok/sec: 343,261 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00099 (11.5%) | loss: 4.664974 | lrm: 1.00 | dt: 382ms | tok/sec: 343,217 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00100 (11.6%) | loss: 4.647267 | lrm: 1.00 | dt: 382ms | tok/sec: 343,157 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00101 (11.7%) | loss: 4.644562 | lrm: 1.00 | dt: 382ms | tok/sec: 342,760 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00102 (11.8%) | loss: 4.640598 | lrm: 1.00 | dt: 382ms | tok/sec: 342,741 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00103 (12.0%) | loss: 4.632787 | lrm: 1.00 | dt: 382ms | tok/sec: 342,974 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00104 (12.1%) | loss: 4.619139 | lrm: 1.00 | dt: 383ms | tok/sec: 342,654 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00105 (12.2%) | loss: 4.591529 | lrm: 1.00 | dt: 383ms | tok/sec: 342,566 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00106 (12.4%) | loss: 4.582752 | lrm: 1.00 | dt: 382ms | tok/sec: 342,904 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00107 (12.5%) | loss: 4.558276 | lrm: 1.00 | dt: 383ms | tok/sec: 342,660 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00108 (12.6%) | loss: 4.546330 | lrm: 1.00 | dt: 382ms | tok/sec: 342,755 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00109 (12.7%) | loss: 4.521793 | lrm: 1.00 | dt: 383ms | tok/sec: 342,496 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00110 (12.9%) | loss: 4.515519 | lrm: 1.00 | dt: 383ms | tok/sec: 342,490 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00111 (13.0%) | loss: 4.484372 | lrm: 1.00 | dt: 382ms | tok/sec: 343,099 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00112 (13.1%) | loss: 4.477881 | lrm: 1.00 | dt: 382ms | tok/sec: 342,948 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00113 (13.2%) | loss: 4.472827 | lrm: 1.00 | dt: 382ms | tok/sec: 342,966 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00114 (13.4%) | loss: 4.453484 | lrm: 1.00 | dt: 383ms | tok/sec: 342,656 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00115 (13.5%) | loss: 4.445010 | lrm: 1.00 | dt: 382ms | tok/sec: 343,265 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00116 (13.6%) | loss: 4.430632 | lrm: 1.00 | dt: 382ms | tok/sec: 343,353 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00117 (13.8%) | loss: 4.406048 | lrm: 1.00 | dt: 382ms | tok/sec: 343,482 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00118 (13.9%) | loss: 4.391921 | lrm: 1.00 | dt: 382ms | tok/sec: 343,430 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00119 (14.0%) | loss: 4.386897 | lrm: 1.00 | dt: 382ms | tok/sec: 343,288 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00120 (14.1%) | loss: 4.376846 | lrm: 1.00 | dt: 382ms | tok/sec: 343,335 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00121 (14.3%) | loss: 4.361443 | lrm: 1.00 | dt: 382ms | tok/sec: 343,301 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00122 (14.4%) | loss: 4.343731 | lrm: 1.00 | dt: 382ms | tok/sec: 343,263 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00123 (14.5%) | loss: 4.325979 | lrm: 1.00 | dt: 382ms | tok/sec: 343,300 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00124 (14.6%) | loss: 4.301164 | lrm: 1.00 | dt: 382ms | tok/sec: 343,297 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00125 (14.8%) | loss: 4.286617 | lrm: 1.00 | dt: 382ms | tok/sec: 343,194 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00126 (14.9%) | loss: 4.280806 | lrm: 1.00 | dt: 382ms | tok/sec: 343,273 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00127 (15.0%) | loss: 4.273435 | lrm: 1.00 | dt: 382ms | tok/sec: 343,153 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00128 (15.2%) | loss: 4.270050 | lrm: 1.00 | dt: 382ms | tok/sec: 343,278 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00129 (15.3%) | loss: 4.245342 | lrm: 1.00 | dt: 382ms | tok/sec: 343,037 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00130 (15.4%) | loss: 4.255715 | lrm: 1.00 | dt: 382ms | tok/sec: 343,189 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00131 (15.5%) | loss: 4.252807 | lrm: 1.00 | dt: 382ms | tok/sec: 343,055 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00132 (15.7%) | loss: 4.237763 | lrm: 1.00 | dt: 382ms | tok/sec: 343,174 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00133 (15.8%) | loss: 4.228812 | lrm: 1.00 | dt: 382ms | tok/sec: 343,212 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00134 (15.9%) | loss: 4.228826 | lrm: 1.00 | dt: 382ms | tok/sec: 343,073 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00135 (16.0%) | loss: 4.219887 | lrm: 1.00 | dt: 382ms | tok/sec: 343,083 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00136 (16.2%) | loss: 4.205853 | lrm: 1.00 | dt: 382ms | tok/sec: 343,046 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00137 (16.3%) | loss: 4.157914 | lrm: 1.00 | dt: 382ms | tok/sec: 343,164 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00138 (16.4%) | loss: 4.153753 | lrm: 1.00 | dt: 382ms | tok/sec: 343,061 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00139 (16.6%) | loss: 4.139718 | lrm: 1.00 | dt: 382ms | tok/sec: 343,128 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00140 (16.7%) | loss: 4.119262 | lrm: 1.00 | dt: 382ms | tok/sec: 343,047 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00141 (16.8%) | loss: 4.125165 | lrm: 1.00 | dt: 382ms | tok/sec: 343,055 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00142 (16.9%) | loss: 4.131370 | lrm: 1.00 | dt: 382ms | tok/sec: 342,986 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00143 (17.1%) | loss: 4.120907 | lrm: 1.00 | dt: 382ms | tok/sec: 342,993 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00144 (17.2%) | loss: 4.111800 | lrm: 1.00 | dt: 382ms | tok/sec: 342,918 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00145 (17.3%) | loss: 4.110469 | lrm: 1.00 | dt: 382ms | tok/sec: 343,039 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00146 (17.4%) | loss: 4.096453 | lrm: 1.00 | dt: 382ms | tok/sec: 342,947 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00147 (17.6%) | loss: 4.070212 | lrm: 1.00 | dt: 382ms | tok/sec: 342,811 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00148 (17.7%) | loss: 4.069901 | lrm: 1.00 | dt: 382ms | tok/sec: 342,966 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00149 (17.8%) | loss: 4.065069 | lrm: 1.00 | dt: 382ms | tok/sec: 342,873 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00150 (18.0%) | loss: 4.068864 | lrm: 1.00 | dt: 382ms | tok/sec: 342,906 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00151 (18.1%) | loss: 4.067690 | lrm: 1.00 | dt: 382ms | tok/sec: 342,999 | mfu: 4.3% | epoch: 1 | remaining: 245s    
step 00152 (18.2%) | loss: 4.049455 | lrm: 1.00 | dt: 382ms | tok/sec: 342,875 | mfu: 4.3% | epoch: 1 | remaining: 245s    
