Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 537ms | tok/sec: 244,287 | mfu: 3.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 384ms | tok/sec: 341,418 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 384ms | tok/sec: 341,496 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 384ms | tok/sec: 341,330 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 384ms | tok/sec: 341,393 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 384ms | tok/sec: 341,430 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 384ms | tok/sec: 341,341 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 384ms | tok/sec: 341,391 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 384ms | tok/sec: 341,491 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 384ms | tok/sec: 341,520 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 384ms | tok/sec: 341,370 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 384ms | tok/sec: 341,380 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 384ms | tok/sec: 341,279 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010142 | lrm: 0.05 | dt: 384ms | tok/sec: 341,033 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007233 | lrm: 0.08 | dt: 384ms | tok/sec: 341,232 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001712 | lrm: 0.10 | dt: 384ms | tok/sec: 341,336 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.991960 | lrm: 0.13 | dt: 384ms | tok/sec: 341,226 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00037 (3.3%) | loss: 6.600729 | lrm: 0.67 | dt: 384ms | tok/sec: 341,283 | mfu: 4.3% | epoch: 1 | remaining: 290s    
step 00038 (3.5%) | loss: 6.524417 | lrm: 0.69 | dt: 384ms | tok/sec: 341,201 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00039 (3.6%) | loss: 6.442106 | lrm: 0.72 | dt: 384ms | tok/sec: 341,146 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00040 (3.7%) | loss: 6.361214 | lrm: 0.74 | dt: 384ms | tok/sec: 341,228 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00041 (3.8%) | loss: 6.306253 | lrm: 0.77 | dt: 384ms | tok/sec: 341,143 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00042 (4.0%) | loss: 6.244726 | lrm: 0.79 | dt: 384ms | tok/sec: 341,220 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00043 (4.1%) | loss: 6.174607 | lrm: 0.82 | dt: 384ms | tok/sec: 341,020 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00044 (4.2%) | loss: 6.122126 | lrm: 0.85 | dt: 384ms | tok/sec: 341,220 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00045 (4.4%) | loss: 6.065883 | lrm: 0.87 | dt: 384ms | tok/sec: 341,219 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00046 (4.5%) | loss: 6.014948 | lrm: 0.90 | dt: 384ms | tok/sec: 341,082 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00047 (4.6%) | loss: 5.964337 | lrm: 0.92 | dt: 384ms | tok/sec: 341,214 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00048 (4.7%) | loss: 5.925138 | lrm: 0.95 | dt: 384ms | tok/sec: 341,229 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00049 (4.9%) | loss: 5.889259 | lrm: 0.97 | dt: 384ms | tok/sec: 341,246 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00050 (5.0%) | loss: 5.854119 | lrm: 1.00 | dt: 384ms | tok/sec: 340,972 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00051 (5.1%) | loss: 5.806802 | lrm: 1.00 | dt: 384ms | tok/sec: 341,250 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00052 (5.2%) | loss: 5.768190 | lrm: 1.00 | dt: 384ms | tok/sec: 341,281 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00053 (5.4%) | loss: 5.733656 | lrm: 1.00 | dt: 384ms | tok/sec: 341,193 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00054 (5.5%) | loss: 5.694323 | lrm: 1.00 | dt: 384ms | tok/sec: 341,171 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00055 (5.6%) | loss: 5.661196 | lrm: 1.00 | dt: 384ms | tok/sec: 341,183 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00056 (5.8%) | loss: 5.636106 | lrm: 1.00 | dt: 384ms | tok/sec: 341,154 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00057 (5.9%) | loss: 5.601438 | lrm: 1.00 | dt: 384ms | tok/sec: 341,148 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00058 (6.0%) | loss: 5.563488 | lrm: 1.00 | dt: 384ms | tok/sec: 341,156 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00059 (6.1%) | loss: 5.532668 | lrm: 1.00 | dt: 384ms | tok/sec: 341,117 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00060 (6.3%) | loss: 5.504671 | lrm: 1.00 | dt: 384ms | tok/sec: 341,172 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00061 (6.4%) | loss: 5.472352 | lrm: 1.00 | dt: 384ms | tok/sec: 341,148 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00062 (6.5%) | loss: 5.448032 | lrm: 1.00 | dt: 384ms | tok/sec: 341,141 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00063 (6.7%) | loss: 5.421888 | lrm: 1.00 | dt: 384ms | tok/sec: 341,225 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00064 (6.8%) | loss: 5.396575 | lrm: 1.00 | dt: 384ms | tok/sec: 341,148 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00065 (6.9%) | loss: 5.366454 | lrm: 1.00 | dt: 384ms | tok/sec: 341,211 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00066 (7.0%) | loss: 5.340911 | lrm: 1.00 | dt: 384ms | tok/sec: 341,211 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00067 (7.2%) | loss: 5.312929 | lrm: 1.00 | dt: 384ms | tok/sec: 341,311 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00068 (7.3%) | loss: 5.294971 | lrm: 1.00 | dt: 384ms | tok/sec: 341,175 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00069 (7.4%) | loss: 5.260300 | lrm: 1.00 | dt: 384ms | tok/sec: 340,925 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00070 (7.6%) | loss: 5.237189 | lrm: 1.00 | dt: 384ms | tok/sec: 341,186 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00071 (7.7%) | loss: 5.210014 | lrm: 1.00 | dt: 384ms | tok/sec: 341,151 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00072 (7.8%) | loss: 5.176865 | lrm: 1.00 | dt: 384ms | tok/sec: 341,259 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00073 (7.9%) | loss: 5.148598 | lrm: 1.00 | dt: 384ms | tok/sec: 341,118 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00074 (8.1%) | loss: 5.136476 | lrm: 1.00 | dt: 384ms | tok/sec: 341,264 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00075 (8.2%) | loss: 5.113210 | lrm: 1.00 | dt: 384ms | tok/sec: 341,220 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00076 (8.3%) | loss: 5.093182 | lrm: 1.00 | dt: 384ms | tok/sec: 341,201 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00077 (8.5%) | loss: 5.080699 | lrm: 1.00 | dt: 384ms | tok/sec: 341,246 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00078 (8.6%) | loss: 5.065531 | lrm: 1.00 | dt: 384ms | tok/sec: 341,232 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00079 (8.7%) | loss: 5.044818 | lrm: 1.00 | dt: 384ms | tok/sec: 341,119 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00080 (8.8%) | loss: 5.022715 | lrm: 1.00 | dt: 384ms | tok/sec: 341,049 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00081 (9.0%) | loss: 4.996517 | lrm: 1.00 | dt: 384ms | tok/sec: 341,096 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00082 (9.1%) | loss: 4.986608 | lrm: 1.00 | dt: 384ms | tok/sec: 341,185 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00083 (9.2%) | loss: 4.961821 | lrm: 1.00 | dt: 384ms | tok/sec: 341,168 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00084 (9.3%) | loss: 4.940796 | lrm: 1.00 | dt: 384ms | tok/sec: 341,103 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00085 (9.5%) | loss: 4.924833 | lrm: 1.00 | dt: 384ms | tok/sec: 341,148 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00086 (9.6%) | loss: 4.898854 | lrm: 1.00 | dt: 384ms | tok/sec: 341,227 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00087 (9.7%) | loss: 4.868181 | lrm: 1.00 | dt: 384ms | tok/sec: 341,232 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00088 (9.9%) | loss: 4.839612 | lrm: 1.00 | dt: 385ms | tok/sec: 340,722 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00089 (10.0%) | loss: 4.821108 | lrm: 1.00 | dt: 384ms | tok/sec: 341,232 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00090 (10.1%) | loss: 4.796561 | lrm: 1.00 | dt: 384ms | tok/sec: 341,180 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00091 (10.2%) | loss: 4.784843 | lrm: 1.00 | dt: 384ms | tok/sec: 341,078 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00092 (10.4%) | loss: 4.763960 | lrm: 1.00 | dt: 384ms | tok/sec: 341,059 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00093 (10.5%) | loss: 4.750655 | lrm: 1.00 | dt: 384ms | tok/sec: 341,090 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00094 (10.6%) | loss: 4.745801 | lrm: 1.00 | dt: 384ms | tok/sec: 341,122 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00095 (10.8%) | loss: 4.725651 | lrm: 1.00 | dt: 384ms | tok/sec: 341,067 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00096 (10.9%) | loss: 4.731886 | lrm: 1.00 | dt: 384ms | tok/sec: 341,212 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00097 (11.0%) | loss: 4.716604 | lrm: 1.00 | dt: 384ms | tok/sec: 341,210 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00098 (11.1%) | loss: 4.699712 | lrm: 1.00 | dt: 384ms | tok/sec: 341,056 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00099 (11.3%) | loss: 4.668463 | lrm: 1.00 | dt: 384ms | tok/sec: 341,056 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00100 (11.4%) | loss: 4.652320 | lrm: 1.00 | dt: 384ms | tok/sec: 341,130 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00101 (11.5%) | loss: 4.649248 | lrm: 1.00 | dt: 384ms | tok/sec: 341,221 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00102 (11.7%) | loss: 4.645633 | lrm: 1.00 | dt: 384ms | tok/sec: 341,147 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00103 (11.8%) | loss: 4.637687 | lrm: 1.00 | dt: 384ms | tok/sec: 341,146 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00104 (11.9%) | loss: 4.624245 | lrm: 1.00 | dt: 384ms | tok/sec: 341,179 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00105 (12.0%) | loss: 4.597154 | lrm: 1.00 | dt: 384ms | tok/sec: 341,161 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00106 (12.2%) | loss: 4.588413 | lrm: 1.00 | dt: 384ms | tok/sec: 340,909 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00107 (12.3%) | loss: 4.564644 | lrm: 1.00 | dt: 384ms | tok/sec: 341,022 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00108 (12.4%) | loss: 4.552236 | lrm: 1.00 | dt: 384ms | tok/sec: 341,172 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00109 (12.5%) | loss: 4.527708 | lrm: 1.00 | dt: 384ms | tok/sec: 341,181 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00110 (12.7%) | loss: 4.521010 | lrm: 1.00 | dt: 384ms | tok/sec: 341,176 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00111 (12.8%) | loss: 4.490064 | lrm: 1.00 | dt: 384ms | tok/sec: 341,150 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00112 (12.9%) | loss: 4.484309 | lrm: 1.00 | dt: 384ms | tok/sec: 341,200 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00113 (13.1%) | loss: 4.479087 | lrm: 1.00 | dt: 384ms | tok/sec: 341,075 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00114 (13.2%) | loss: 4.460152 | lrm: 1.00 | dt: 384ms | tok/sec: 341,123 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00115 (13.3%) | loss: 4.451410 | lrm: 1.00 | dt: 384ms | tok/sec: 341,206 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00116 (13.4%) | loss: 4.437229 | lrm: 1.00 | dt: 384ms | tok/sec: 341,248 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00117 (13.6%) | loss: 4.412761 | lrm: 1.00 | dt: 384ms | tok/sec: 341,049 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00118 (13.7%) | loss: 4.398281 | lrm: 1.00 | dt: 384ms | tok/sec: 341,163 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00119 (13.8%) | loss: 4.393653 | lrm: 1.00 | dt: 384ms | tok/sec: 341,197 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00120 (14.0%) | loss: 4.384043 | lrm: 1.00 | dt: 384ms | tok/sec: 341,227 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00121 (14.1%) | loss: 4.369060 | lrm: 1.00 | dt: 384ms | tok/sec: 341,208 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00122 (14.2%) | loss: 4.352530 | lrm: 1.00 | dt: 384ms | tok/sec: 341,297 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00123 (14.3%) | loss: 4.335298 | lrm: 1.00 | dt: 384ms | tok/sec: 341,266 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00124 (14.5%) | loss: 4.311556 | lrm: 1.00 | dt: 384ms | tok/sec: 341,186 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00125 (14.6%) | loss: 4.297160 | lrm: 1.00 | dt: 384ms | tok/sec: 340,944 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00126 (14.7%) | loss: 4.292179 | lrm: 1.00 | dt: 384ms | tok/sec: 341,109 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00127 (14.9%) | loss: 4.284551 | lrm: 1.00 | dt: 384ms | tok/sec: 341,192 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00128 (15.0%) | loss: 4.280459 | lrm: 1.00 | dt: 384ms | tok/sec: 341,229 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00129 (15.1%) | loss: 4.255098 | lrm: 1.00 | dt: 384ms | tok/sec: 341,143 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00130 (15.2%) | loss: 4.264180 | lrm: 1.00 | dt: 384ms | tok/sec: 341,227 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00131 (15.4%) | loss: 4.261401 | lrm: 1.00 | dt: 384ms | tok/sec: 341,255 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00132 (15.5%) | loss: 4.247332 | lrm: 1.00 | dt: 384ms | tok/sec: 341,132 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00133 (15.6%) | loss: 4.238690 | lrm: 1.00 | dt: 384ms | tok/sec: 341,099 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00134 (15.8%) | loss: 4.240710 | lrm: 1.00 | dt: 384ms | tok/sec: 341,179 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00135 (15.9%) | loss: 4.232276 | lrm: 1.00 | dt: 384ms | tok/sec: 341,198 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00136 (16.0%) | loss: 4.218029 | lrm: 1.00 | dt: 384ms | tok/sec: 341,159 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00137 (16.1%) | loss: 4.171793 | lrm: 1.00 | dt: 384ms | tok/sec: 341,187 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00138 (16.3%) | loss: 4.165829 | lrm: 1.00 | dt: 384ms | tok/sec: 341,182 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00139 (16.4%) | loss: 4.153375 | lrm: 1.00 | dt: 384ms | tok/sec: 341,257 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00140 (16.5%) | loss: 4.133870 | lrm: 1.00 | dt: 384ms | tok/sec: 341,121 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00141 (16.6%) | loss: 4.140932 | lrm: 1.00 | dt: 384ms | tok/sec: 341,309 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00142 (16.8%) | loss: 4.148392 | lrm: 1.00 | dt: 384ms | tok/sec: 341,207 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00143 (16.9%) | loss: 4.138976 | lrm: 1.00 | dt: 384ms | tok/sec: 341,126 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00144 (17.0%) | loss: 4.130740 | lrm: 1.00 | dt: 384ms | tok/sec: 340,998 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00145 (17.2%) | loss: 4.127721 | lrm: 1.00 | dt: 384ms | tok/sec: 341,206 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00146 (17.3%) | loss: 4.113287 | lrm: 1.00 | dt: 384ms | tok/sec: 341,153 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00147 (17.4%) | loss: 4.088159 | lrm: 1.00 | dt: 384ms | tok/sec: 341,220 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00148 (17.5%) | loss: 4.087677 | lrm: 1.00 | dt: 384ms | tok/sec: 341,147 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00149 (17.7%) | loss: 4.081517 | lrm: 1.00 | dt: 384ms | tok/sec: 341,041 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00150 (17.8%) | loss: 4.085103 | lrm: 1.00 | dt: 384ms | tok/sec: 341,225 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00151 (17.9%) | loss: 4.083916 | lrm: 1.00 | dt: 384ms | tok/sec: 341,151 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00152 (18.1%) | loss: 4.065648 | lrm: 1.00 | dt: 384ms | tok/sec: 341,053 | mfu: 4.3% | epoch: 1 | remaining: 245s    
