Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 1100ms | tok/sec: 119,170 | mfu: 1.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 921ms | tok/sec: 142,263 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 976ms | tok/sec: 134,311 | mfu: 1.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 923ms | tok/sec: 142,061 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 917ms | tok/sec: 142,902 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 920ms | tok/sec: 142,458 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 917ms | tok/sec: 142,900 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 918ms | tok/sec: 142,751 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 920ms | tok/sec: 142,403 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 920ms | tok/sec: 142,521 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 920ms | tok/sec: 142,423 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 920ms | tok/sec: 142,464 | mfu: 1.8% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 9.011103 | lrm: 0.06 | dt: 920ms | tok/sec: 142,438 | mfu: 1.8% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 9.008750 | lrm: 0.12 | dt: 917ms | tok/sec: 142,875 | mfu: 1.8% | epoch: 1 | remaining: 297s    
step 00014 (0.9%) | loss: 9.001405 | lrm: 0.18 | dt: 920ms | tok/sec: 142,470 | mfu: 1.8% | epoch: 1 | remaining: 296s    
step 00015 (1.2%) | loss: 8.984679 | lrm: 0.25 | dt: 922ms | tok/sec: 142,116 | mfu: 1.8% | epoch: 1 | remaining: 295s    
step 00016 (1.5%) | loss: 8.945063 | lrm: 0.31 | dt: 922ms | tok/sec: 142,180 | mfu: 1.8% | epoch: 1 | remaining: 294s    
step 00046 (10.1%) | loss: 5.734832 | lrm: 1.00 | dt: 822ms | tok/sec: 159,546 | mfu: 2.0% | epoch: 1 | remaining: 269s    
step 00047 (10.4%) | loss: 5.693277 | lrm: 1.00 | dt: 821ms | tok/sec: 159,634 | mfu: 2.0% | epoch: 1 | remaining: 268s    
step 00048 (10.6%) | loss: 5.663143 | lrm: 1.00 | dt: 821ms | tok/sec: 159,603 | mfu: 2.0% | epoch: 1 | remaining: 267s    
step 00049 (10.9%) | loss: 5.635393 | lrm: 1.00 | dt: 821ms | tok/sec: 159,663 | mfu: 2.0% | epoch: 1 | remaining: 266s    
step 00050 (11.2%) | loss: 5.607260 | lrm: 1.00 | dt: 821ms | tok/sec: 159,703 | mfu: 2.0% | epoch: 1 | remaining: 266s    
step 00051 (11.5%) | loss: 5.563949 | lrm: 1.00 | dt: 820ms | tok/sec: 159,861 | mfu: 2.0% | epoch: 1 | remaining: 265s    
step 00052 (11.7%) | loss: 5.529977 | lrm: 1.00 | dt: 821ms | tok/sec: 159,599 | mfu: 2.0% | epoch: 1 | remaining: 264s    
step 00053 (12.0%) | loss: 5.502507 | lrm: 1.00 | dt: 822ms | tok/sec: 159,522 | mfu: 2.0% | epoch: 1 | remaining: 263s    
step 00054 (12.3%) | loss: 5.469239 | lrm: 1.00 | dt: 821ms | tok/sec: 159,620 | mfu: 2.0% | epoch: 1 | remaining: 262s    
step 00055 (12.5%) | loss: 5.443637 | lrm: 1.00 | dt: 821ms | tok/sec: 159,702 | mfu: 2.0% | epoch: 1 | remaining: 262s    
step 00056 (12.8%) | loss: 5.426063 | lrm: 1.00 | dt: 820ms | tok/sec: 159,758 | mfu: 2.0% | epoch: 1 | remaining: 261s    
step 00057 (13.1%) | loss: 5.397272 | lrm: 1.00 | dt: 822ms | tok/sec: 159,497 | mfu: 2.0% | epoch: 1 | remaining: 260s    
step 00058 (13.4%) | loss: 5.363486 | lrm: 1.00 | dt: 821ms | tok/sec: 159,593 | mfu: 2.0% | epoch: 1 | remaining: 259s    
step 00059 (13.6%) | loss: 5.338143 | lrm: 1.00 | dt: 820ms | tok/sec: 159,816 | mfu: 2.0% | epoch: 1 | remaining: 258s    
step 00060 (13.9%) | loss: 5.315472 | lrm: 1.00 | dt: 821ms | tok/sec: 159,688 | mfu: 2.0% | epoch: 1 | remaining: 257s    
step 00061 (14.2%) | loss: 5.286614 | lrm: 1.00 | dt: 821ms | tok/sec: 159,654 | mfu: 2.0% | epoch: 1 | remaining: 257s    
step 00062 (14.5%) | loss: 5.267247 | lrm: 1.00 | dt: 821ms | tok/sec: 159,681 | mfu: 2.0% | epoch: 1 | remaining: 256s    
step 00063 (14.7%) | loss: 5.245690 | lrm: 1.00 | dt: 821ms | tok/sec: 159,628 | mfu: 2.0% | epoch: 1 | remaining: 255s    
step 00064 (15.0%) | loss: 5.226946 | lrm: 1.00 | dt: 821ms | tok/sec: 159,691 | mfu: 2.0% | epoch: 1 | remaining: 254s    
step 00065 (15.3%) | loss: 5.202744 | lrm: 1.00 | dt: 821ms | tok/sec: 159,680 | mfu: 2.0% | epoch: 1 | remaining: 253s    
step 00066 (15.6%) | loss: 5.181991 | lrm: 1.00 | dt: 820ms | tok/sec: 159,749 | mfu: 2.0% | epoch: 1 | remaining: 253s    
step 00067 (15.8%) | loss: 5.158285 | lrm: 1.00 | dt: 821ms | tok/sec: 159,699 | mfu: 2.0% | epoch: 1 | remaining: 252s    
step 00068 (16.1%) | loss: 5.145388 | lrm: 1.00 | dt: 821ms | tok/sec: 159,615 | mfu: 2.0% | epoch: 1 | remaining: 251s    
step 00069 (16.4%) | loss: 5.114522 | lrm: 1.00 | dt: 821ms | tok/sec: 159,663 | mfu: 2.0% | epoch: 1 | remaining: 250s    
step 00070 (16.6%) | loss: 5.096273 | lrm: 1.00 | dt: 822ms | tok/sec: 159,501 | mfu: 2.0% | epoch: 1 | remaining: 249s    
step 00071 (16.9%) | loss: 5.072420 | lrm: 1.00 | dt: 821ms | tok/sec: 159,690 | mfu: 2.0% | epoch: 1 | remaining: 248s    
step 00072 (17.2%) | loss: 5.043838 | lrm: 1.00 | dt: 822ms | tok/sec: 159,535 | mfu: 2.0% | epoch: 1 | remaining: 248s    
step 00073 (17.5%) | loss: 5.018360 | lrm: 1.00 | dt: 821ms | tok/sec: 159,592 | mfu: 2.0% | epoch: 1 | remaining: 247s    
step 00074 (17.7%) | loss: 5.009588 | lrm: 1.00 | dt: 821ms | tok/sec: 159,700 | mfu: 2.0% | epoch: 1 | remaining: 246s    
step 00075 (18.0%) | loss: 4.989449 | lrm: 1.00 | dt: 822ms | tok/sec: 159,523 | mfu: 2.0% | epoch: 1 | remaining: 245s    
step 00076 (18.3%) | loss: 4.972054 | lrm: 1.00 | dt: 821ms | tok/sec: 159,644 | mfu: 2.0% | epoch: 1 | remaining: 244s    
step 00077 (18.6%) | loss: 4.962560 | lrm: 1.00 | dt: 821ms | tok/sec: 159,737 | mfu: 2.0% | epoch: 1 | remaining: 243s    
step 00078 (18.8%) | loss: 4.951707 | lrm: 1.00 | dt: 822ms | tok/sec: 159,407 | mfu: 2.0% | epoch: 1 | remaining: 243s    
step 00079 (19.1%) | loss: 4.934168 | lrm: 1.00 | dt: 821ms | tok/sec: 159,715 | mfu: 2.0% | epoch: 1 | remaining: 242s    
step 00080 (19.4%) | loss: 4.915101 | lrm: 1.00 | dt: 822ms | tok/sec: 159,426 | mfu: 2.0% | epoch: 1 | remaining: 241s    
step 00081 (19.7%) | loss: 4.891717 | lrm: 1.00 | dt: 822ms | tok/sec: 159,504 | mfu: 2.0% | epoch: 1 | remaining: 240s    
step 00082 (19.9%) | loss: 4.884751 | lrm: 1.00 | dt: 821ms | tok/sec: 159,694 | mfu: 2.0% | epoch: 1 | remaining: 239s    
step 00083 (20.2%) | loss: 4.862975 | lrm: 1.00 | dt: 821ms | tok/sec: 159,638 | mfu: 2.0% | epoch: 1 | remaining: 239s    
step 00084 (20.5%) | loss: 4.844474 | lrm: 1.00 | dt: 821ms | tok/sec: 159,603 | mfu: 2.0% | epoch: 1 | remaining: 238s    
step 00085 (20.8%) | loss: 4.830727 | lrm: 1.00 | dt: 821ms | tok/sec: 159,707 | mfu: 2.0% | epoch: 1 | remaining: 237s    
step 00086 (21.0%) | loss: 4.808849 | lrm: 1.00 | dt: 821ms | tok/sec: 159,700 | mfu: 2.0% | epoch: 1 | remaining: 236s    
step 00087 (21.3%) | loss: 4.780699 | lrm: 1.00 | dt: 821ms | tok/sec: 159,686 | mfu: 2.0% | epoch: 1 | remaining: 235s    
step 00088 (21.6%) | loss: 4.754451 | lrm: 1.00 | dt: 820ms | tok/sec: 159,768 | mfu: 2.0% | epoch: 1 | remaining: 234s    
step 00089 (21.9%) | loss: 4.739864 | lrm: 1.00 | dt: 821ms | tok/sec: 159,715 | mfu: 2.0% | epoch: 1 | remaining: 234s    
step 00090 (22.1%) | loss: 4.717555 | lrm: 1.00 | dt: 821ms | tok/sec: 159,650 | mfu: 2.0% | epoch: 1 | remaining: 233s    
step 00091 (22.4%) | loss: 4.708927 | lrm: 1.00 | dt: 822ms | tok/sec: 159,511 | mfu: 2.0% | epoch: 1 | remaining: 232s    
step 00092 (22.7%) | loss: 4.692098 | lrm: 1.00 | dt: 821ms | tok/sec: 159,595 | mfu: 2.0% | epoch: 1 | remaining: 231s    
step 00093 (22.9%) | loss: 4.682370 | lrm: 1.00 | dt: 821ms | tok/sec: 159,684 | mfu: 2.0% | epoch: 1 | remaining: 230s    
step 00094 (23.2%) | loss: 4.680926 | lrm: 1.00 | dt: 821ms | tok/sec: 159,720 | mfu: 2.0% | epoch: 1 | remaining: 230s    
step 00095 (23.5%) | loss: 4.663637 | lrm: 1.00 | dt: 821ms | tok/sec: 159,657 | mfu: 2.0% | epoch: 1 | remaining: 229s    
step 00096 (23.8%) | loss: 4.673397 | lrm: 1.00 | dt: 821ms | tok/sec: 159,721 | mfu: 2.0% | epoch: 1 | remaining: 228s    
step 00097 (24.0%) | loss: 4.661807 | lrm: 1.00 | dt: 822ms | tok/sec: 159,400 | mfu: 2.0% | epoch: 1 | remaining: 227s    
step 00098 (24.3%) | loss: 4.647588 | lrm: 1.00 | dt: 822ms | tok/sec: 159,506 | mfu: 2.0% | epoch: 1 | remaining: 226s    
step 00099 (24.6%) | loss: 4.615495 | lrm: 1.00 | dt: 821ms | tok/sec: 159,725 | mfu: 2.0% | epoch: 1 | remaining: 225s    
step 00100 (24.9%) | loss: 4.601885 | lrm: 1.00 | dt: 821ms | tok/sec: 159,626 | mfu: 2.0% | epoch: 1 | remaining: 225s    
step 00101 (25.1%) | loss: 4.599844 | lrm: 1.00 | dt: 821ms | tok/sec: 159,727 | mfu: 2.0% | epoch: 1 | remaining: 224s    
step 00102 (25.4%) | loss: 4.597738 | lrm: 1.00 | dt: 822ms | tok/sec: 159,542 | mfu: 2.0% | epoch: 1 | remaining: 223s    
step 00103 (25.7%) | loss: 4.590270 | lrm: 1.00 | dt: 821ms | tok/sec: 159,665 | mfu: 2.0% | epoch: 1 | remaining: 222s    
step 00104 (26.0%) | loss: 4.580662 | lrm: 1.00 | dt: 821ms | tok/sec: 159,578 | mfu: 2.0% | epoch: 1 | remaining: 221s    
step 00105 (26.2%) | loss: 4.554647 | lrm: 1.00 | dt: 821ms | tok/sec: 159,658 | mfu: 2.0% | epoch: 1 | remaining: 220s    
step 00106 (26.5%) | loss: 4.547851 | lrm: 1.00 | dt: 821ms | tok/sec: 159,657 | mfu: 2.0% | epoch: 1 | remaining: 220s    
step 00107 (26.8%) | loss: 4.523774 | lrm: 1.00 | dt: 821ms | tok/sec: 159,723 | mfu: 2.0% | epoch: 1 | remaining: 219s    
step 00108 (27.1%) | loss: 4.513835 | lrm: 1.00 | dt: 821ms | tok/sec: 159,683 | mfu: 2.0% | epoch: 1 | remaining: 218s    
step 00109 (27.3%) | loss: 4.489772 | lrm: 1.00 | dt: 821ms | tok/sec: 159,698 | mfu: 2.0% | epoch: 1 | remaining: 217s    
step 00110 (27.6%) | loss: 4.485345 | lrm: 1.00 | dt: 821ms | tok/sec: 159,680 | mfu: 2.0% | epoch: 1 | remaining: 216s    
step 00111 (27.9%) | loss: 4.454064 | lrm: 1.00 | dt: 821ms | tok/sec: 159,736 | mfu: 2.0% | epoch: 1 | remaining: 216s    
step 00112 (28.1%) | loss: 4.449586 | lrm: 1.00 | dt: 820ms | tok/sec: 159,768 | mfu: 2.0% | epoch: 1 | remaining: 215s    
step 00113 (28.4%) | loss: 4.444767 | lrm: 1.00 | dt: 821ms | tok/sec: 159,627 | mfu: 2.0% | epoch: 1 | remaining: 214s    
step 00114 (28.7%) | loss: 4.425934 | lrm: 1.00 | dt: 821ms | tok/sec: 159,566 | mfu: 2.0% | epoch: 1 | remaining: 213s    
step 00115 (29.0%) | loss: 4.419811 | lrm: 1.00 | dt: 821ms | tok/sec: 159,600 | mfu: 2.0% | epoch: 1 | remaining: 212s    
step 00116 (29.2%) | loss: 4.407606 | lrm: 1.00 | dt: 822ms | tok/sec: 159,448 | mfu: 2.0% | epoch: 1 | remaining: 211s    
step 00117 (29.5%) | loss: 4.383737 | lrm: 1.00 | dt: 821ms | tok/sec: 159,598 | mfu: 2.0% | epoch: 1 | remaining: 211s    
step 00118 (29.8%) | loss: 4.369921 | lrm: 1.00 | dt: 821ms | tok/sec: 159,692 | mfu: 2.0% | epoch: 1 | remaining: 210s    
step 00119 (30.1%) | loss: 4.365382 | lrm: 1.00 | dt: 820ms | tok/sec: 159,848 | mfu: 2.0% | epoch: 1 | remaining: 209s    
step 00120 (30.3%) | loss: 4.356242 | lrm: 1.00 | dt: 821ms | tok/sec: 159,587 | mfu: 2.0% | epoch: 1 | remaining: 208s    
step 00121 (30.6%) | loss: 4.342039 | lrm: 1.00 | dt: 821ms | tok/sec: 159,590 | mfu: 2.0% | epoch: 1 | remaining: 207s    
step 00122 (30.9%) | loss: 4.325855 | lrm: 1.00 | dt: 821ms | tok/sec: 159,578 | mfu: 2.0% | epoch: 1 | remaining: 207s    
step 00123 (31.2%) | loss: 4.309477 | lrm: 1.00 | dt: 821ms | tok/sec: 159,563 | mfu: 2.0% | epoch: 1 | remaining: 206s    
step 00124 (31.4%) | loss: 4.285922 | lrm: 1.00 | dt: 822ms | tok/sec: 159,551 | mfu: 2.0% | epoch: 1 | remaining: 205s    
step 00125 (31.7%) | loss: 4.270791 | lrm: 1.00 | dt: 819ms | tok/sec: 160,033 | mfu: 2.0% | epoch: 1 | remaining: 204s    
step 00126 (32.0%) | loss: 4.263002 | lrm: 1.00 | dt: 822ms | tok/sec: 159,494 | mfu: 2.0% | epoch: 1 | remaining: 203s    
step 00127 (32.3%) | loss: 4.254765 | lrm: 1.00 | dt: 820ms | tok/sec: 159,761 | mfu: 2.0% | epoch: 1 | remaining: 202s    
step 00128 (32.5%) | loss: 4.251827 | lrm: 1.00 | dt: 820ms | tok/sec: 159,792 | mfu: 2.0% | epoch: 1 | remaining: 202s    
step 00129 (32.8%) | loss: 4.226093 | lrm: 1.00 | dt: 821ms | tok/sec: 159,619 | mfu: 2.0% | epoch: 1 | remaining: 201s    
step 00130 (33.1%) | loss: 4.236729 | lrm: 1.00 | dt: 821ms | tok/sec: 159,685 | mfu: 2.0% | epoch: 1 | remaining: 200s    
step 00131 (33.3%) | loss: 4.233075 | lrm: 1.00 | dt: 821ms | tok/sec: 159,734 | mfu: 2.0% | epoch: 1 | remaining: 199s    
step 00132 (33.6%) | loss: 4.216529 | lrm: 1.00 | dt: 821ms | tok/sec: 159,650 | mfu: 2.0% | epoch: 1 | remaining: 198s    
step 00133 (33.9%) | loss: 4.206457 | lrm: 1.00 | dt: 820ms | tok/sec: 159,816 | mfu: 2.0% | epoch: 1 | remaining: 198s    
step 00134 (34.2%) | loss: 4.207305 | lrm: 1.00 | dt: 821ms | tok/sec: 159,744 | mfu: 2.0% | epoch: 1 | remaining: 197s    
step 00135 (34.4%) | loss: 4.199436 | lrm: 1.00 | dt: 821ms | tok/sec: 159,555 | mfu: 2.0% | epoch: 1 | remaining: 196s    
step 00136 (34.7%) | loss: 4.187063 | lrm: 1.00 | dt: 821ms | tok/sec: 159,603 | mfu: 2.0% | epoch: 1 | remaining: 195s    
step 00137 (35.0%) | loss: 4.141276 | lrm: 1.00 | dt: 821ms | tok/sec: 159,696 | mfu: 2.0% | epoch: 1 | remaining: 194s    
step 00138 (35.3%) | loss: 4.137399 | lrm: 1.00 | dt: 820ms | tok/sec: 159,935 | mfu: 2.0% | epoch: 1 | remaining: 193s    
step 00139 (35.5%) | loss: 4.126494 | lrm: 1.00 | dt: 820ms | tok/sec: 159,756 | mfu: 2.0% | epoch: 1 | remaining: 193s    
step 00140 (35.8%) | loss: 4.109337 | lrm: 1.00 | dt: 821ms | tok/sec: 159,596 | mfu: 2.0% | epoch: 1 | remaining: 192s    
step 00141 (36.1%) | loss: 4.117532 | lrm: 1.00 | dt: 820ms | tok/sec: 159,769 | mfu: 2.0% | epoch: 1 | remaining: 191s    
step 00142 (36.4%) | loss: 4.123649 | lrm: 1.00 | dt: 821ms | tok/sec: 159,686 | mfu: 2.0% | epoch: 1 | remaining: 190s    
step 00143 (36.6%) | loss: 4.114433 | lrm: 1.00 | dt: 820ms | tok/sec: 159,795 | mfu: 2.0% | epoch: 1 | remaining: 189s    
step 00144 (36.9%) | loss: 4.105392 | lrm: 1.00 | dt: 706ms | tok/sec: 185,737 | mfu: 2.3% | epoch: 1 | remaining: 189s    
step 00145 (37.1%) | loss: 4.102311 | lrm: 1.00 | dt: 740ms | tok/sec: 177,126 | mfu: 2.2% | epoch: 1 | remaining: 188s    
step 00146 (37.4%) | loss: 4.088040 | lrm: 1.00 | dt: 732ms | tok/sec: 178,962 | mfu: 2.3% | epoch: 1 | remaining: 187s    
step 00147 (37.6%) | loss: 4.064285 | lrm: 1.00 | dt: 741ms | tok/sec: 176,969 | mfu: 2.2% | epoch: 1 | remaining: 186s    
step 00148 (37.9%) | loss: 4.064104 | lrm: 1.00 | dt: 740ms | tok/sec: 177,058 | mfu: 2.2% | epoch: 1 | remaining: 186s    
step 00149 (38.1%) | loss: 4.058419 | lrm: 1.00 | dt: 736ms | tok/sec: 178,063 | mfu: 2.3% | epoch: 1 | remaining: 185s    
step 00150 (38.4%) | loss: 4.063102 | lrm: 1.00 | dt: 734ms | tok/sec: 178,597 | mfu: 2.3% | epoch: 1 | remaining: 184s    
step 00151 (38.6%) | loss: 4.063107 | lrm: 1.00 | dt: 733ms | tok/sec: 178,718 | mfu: 2.3% | epoch: 1 | remaining: 183s    
step 00152 (38.9%) | loss: 4.045468 | lrm: 1.00 | dt: 740ms | tok/sec: 177,106 | mfu: 2.2% | epoch: 1 | remaining: 183s    
