Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.617626e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.010969 | lrm: 0.00 | dt: 1023ms | tok/sec: 128,111 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011037 | lrm: 0.00 | dt: 836ms | tok/sec: 156,719 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011052 | lrm: 0.00 | dt: 836ms | tok/sec: 156,819 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011150 | lrm: 0.00 | dt: 836ms | tok/sec: 156,834 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011099 | lrm: 0.00 | dt: 836ms | tok/sec: 156,817 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011119 | lrm: 0.00 | dt: 836ms | tok/sec: 156,787 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011100 | lrm: 0.00 | dt: 836ms | tok/sec: 156,778 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011116 | lrm: 0.00 | dt: 836ms | tok/sec: 156,741 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011035 | lrm: 0.00 | dt: 836ms | tok/sec: 156,789 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011035 | lrm: 0.00 | dt: 836ms | tok/sec: 156,804 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.010969 | lrm: 0.00 | dt: 836ms | tok/sec: 156,804 | mfu: 5.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011011 | lrm: 0.00 | dt: 836ms | tok/sec: 156,797 | mfu: 5.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 9.011008 | lrm: 0.06 | dt: 836ms | tok/sec: 156,829 | mfu: 5.7% | epoch: 1 | remaining: 298s    
step 00013 (0.6%) | loss: 9.008096 | lrm: 0.11 | dt: 837ms | tok/sec: 156,537 | mfu: 5.7% | epoch: 1 | remaining: 297s    
step 00014 (0.8%) | loss: 8.999241 | lrm: 0.17 | dt: 837ms | tok/sec: 156,561 | mfu: 5.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 8.979191 | lrm: 0.22 | dt: 837ms | tok/sec: 156,555 | mfu: 5.7% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 8.931418 | lrm: 0.28 | dt: 837ms | tok/sec: 156,553 | mfu: 5.7% | epoch: 1 | remaining: 295s    
step 00037 (7.3%) | loss: 6.147214 | lrm: 1.00 | dt: 837ms | tok/sec: 156,533 | mfu: 5.7% | epoch: 1 | remaining: 277s    
step 00038 (7.5%) | loss: 6.089866 | lrm: 1.00 | dt: 837ms | tok/sec: 156,566 | mfu: 5.7% | epoch: 1 | remaining: 277s    
step 00039 (7.8%) | loss: 6.026124 | lrm: 1.00 | dt: 837ms | tok/sec: 156,526 | mfu: 5.7% | epoch: 1 | remaining: 276s    
step 00040 (8.1%) | loss: 5.964415 | lrm: 1.00 | dt: 837ms | tok/sec: 156,539 | mfu: 5.7% | epoch: 1 | remaining: 275s    
step 00041 (8.4%) | loss: 5.927346 | lrm: 1.00 | dt: 837ms | tok/sec: 156,517 | mfu: 5.7% | epoch: 1 | remaining: 274s    
step 00042 (8.7%) | loss: 5.882832 | lrm: 1.00 | dt: 837ms | tok/sec: 156,530 | mfu: 5.7% | epoch: 1 | remaining: 273s    
step 00043 (8.9%) | loss: 5.828026 | lrm: 1.00 | dt: 837ms | tok/sec: 156,532 | mfu: 5.7% | epoch: 1 | remaining: 272s    
step 00044 (9.2%) | loss: 5.789321 | lrm: 1.00 | dt: 837ms | tok/sec: 156,554 | mfu: 5.7% | epoch: 1 | remaining: 272s    
step 00045 (9.5%) | loss: 5.745550 | lrm: 1.00 | dt: 837ms | tok/sec: 156,518 | mfu: 5.7% | epoch: 1 | remaining: 271s    
step 00046 (9.8%) | loss: 5.708422 | lrm: 1.00 | dt: 837ms | tok/sec: 156,545 | mfu: 5.7% | epoch: 1 | remaining: 270s    
step 00047 (10.0%) | loss: 5.668497 | lrm: 1.00 | dt: 837ms | tok/sec: 156,525 | mfu: 5.7% | epoch: 1 | remaining: 269s    
step 00048 (10.3%) | loss: 5.640129 | lrm: 1.00 | dt: 838ms | tok/sec: 156,494 | mfu: 5.7% | epoch: 1 | remaining: 268s    
step 00049 (10.6%) | loss: 5.614024 | lrm: 1.00 | dt: 837ms | tok/sec: 156,550 | mfu: 5.7% | epoch: 1 | remaining: 267s    
step 00050 (10.9%) | loss: 5.586139 | lrm: 1.00 | dt: 838ms | tok/sec: 156,501 | mfu: 5.7% | epoch: 1 | remaining: 267s    
step 00051 (11.2%) | loss: 5.544749 | lrm: 1.00 | dt: 837ms | tok/sec: 156,568 | mfu: 5.7% | epoch: 1 | remaining: 266s    
step 00052 (11.4%) | loss: 5.512415 | lrm: 1.00 | dt: 837ms | tok/sec: 156,543 | mfu: 5.7% | epoch: 1 | remaining: 265s    
step 00053 (11.7%) | loss: 5.486073 | lrm: 1.00 | dt: 837ms | tok/sec: 156,525 | mfu: 5.7% | epoch: 1 | remaining: 264s    
step 00054 (12.0%) | loss: 5.453669 | lrm: 1.00 | dt: 837ms | tok/sec: 156,567 | mfu: 5.7% | epoch: 1 | remaining: 263s    
step 00055 (12.3%) | loss: 5.429221 | lrm: 1.00 | dt: 837ms | tok/sec: 156,540 | mfu: 5.7% | epoch: 1 | remaining: 262s    
step 00056 (12.6%) | loss: 5.413250 | lrm: 1.00 | dt: 838ms | tok/sec: 156,503 | mfu: 5.7% | epoch: 1 | remaining: 261s    
step 00057 (12.8%) | loss: 5.384490 | lrm: 1.00 | dt: 837ms | tok/sec: 156,511 | mfu: 5.7% | epoch: 1 | remaining: 261s    
step 00058 (13.1%) | loss: 5.351154 | lrm: 1.00 | dt: 838ms | tok/sec: 156,499 | mfu: 5.7% | epoch: 1 | remaining: 260s    
step 00059 (13.4%) | loss: 5.324647 | lrm: 1.00 | dt: 837ms | tok/sec: 156,534 | mfu: 5.7% | epoch: 1 | remaining: 259s    
step 00060 (13.7%) | loss: 5.301565 | lrm: 1.00 | dt: 837ms | tok/sec: 156,524 | mfu: 5.7% | epoch: 1 | remaining: 258s    
step 00061 (14.0%) | loss: 5.273599 | lrm: 1.00 | dt: 837ms | tok/sec: 156,516 | mfu: 5.7% | epoch: 1 | remaining: 257s    
step 00062 (14.2%) | loss: 5.255586 | lrm: 1.00 | dt: 837ms | tok/sec: 156,521 | mfu: 5.7% | epoch: 1 | remaining: 256s    
step 00063 (14.5%) | loss: 5.234522 | lrm: 1.00 | dt: 837ms | tok/sec: 156,549 | mfu: 5.7% | epoch: 1 | remaining: 256s    
step 00064 (14.8%) | loss: 5.216635 | lrm: 1.00 | dt: 837ms | tok/sec: 156,520 | mfu: 5.7% | epoch: 1 | remaining: 255s    
step 00065 (15.1%) | loss: 5.191808 | lrm: 1.00 | dt: 837ms | tok/sec: 156,541 | mfu: 5.7% | epoch: 1 | remaining: 254s    
step 00066 (15.3%) | loss: 5.170639 | lrm: 1.00 | dt: 837ms | tok/sec: 156,548 | mfu: 5.7% | epoch: 1 | remaining: 253s    
step 00067 (15.6%) | loss: 5.146002 | lrm: 1.00 | dt: 838ms | tok/sec: 156,486 | mfu: 5.7% | epoch: 1 | remaining: 252s    
step 00068 (15.9%) | loss: 5.132687 | lrm: 1.00 | dt: 837ms | tok/sec: 156,526 | mfu: 5.7% | epoch: 1 | remaining: 251s    
step 00069 (16.2%) | loss: 5.100861 | lrm: 1.00 | dt: 837ms | tok/sec: 156,530 | mfu: 5.7% | epoch: 1 | remaining: 251s    
step 00070 (16.5%) | loss: 5.081891 | lrm: 1.00 | dt: 837ms | tok/sec: 156,534 | mfu: 5.7% | epoch: 1 | remaining: 250s    
step 00071 (16.7%) | loss: 5.056886 | lrm: 1.00 | dt: 837ms | tok/sec: 156,512 | mfu: 5.7% | epoch: 1 | remaining: 249s    
step 00072 (17.0%) | loss: 5.028275 | lrm: 1.00 | dt: 837ms | tok/sec: 156,532 | mfu: 5.7% | epoch: 1 | remaining: 248s    
step 00073 (17.3%) | loss: 5.001721 | lrm: 1.00 | dt: 837ms | tok/sec: 156,560 | mfu: 5.7% | epoch: 1 | remaining: 247s    
step 00074 (17.6%) | loss: 4.992336 | lrm: 1.00 | dt: 837ms | tok/sec: 156,521 | mfu: 5.7% | epoch: 1 | remaining: 246s    
step 00075 (17.9%) | loss: 4.972012 | lrm: 1.00 | dt: 838ms | tok/sec: 156,459 | mfu: 5.7% | epoch: 1 | remaining: 246s    
step 00076 (18.1%) | loss: 4.953375 | lrm: 1.00 | dt: 837ms | tok/sec: 156,509 | mfu: 5.7% | epoch: 1 | remaining: 245s    
step 00077 (18.4%) | loss: 4.942796 | lrm: 1.00 | dt: 837ms | tok/sec: 156,526 | mfu: 5.7% | epoch: 1 | remaining: 244s    
step 00078 (18.7%) | loss: 4.929946 | lrm: 1.00 | dt: 837ms | tok/sec: 156,546 | mfu: 5.7% | epoch: 1 | remaining: 243s    
step 00079 (19.0%) | loss: 4.911430 | lrm: 1.00 | dt: 837ms | tok/sec: 156,556 | mfu: 5.7% | epoch: 1 | remaining: 242s    
step 00080 (19.3%) | loss: 4.890208 | lrm: 1.00 | dt: 837ms | tok/sec: 156,513 | mfu: 5.7% | epoch: 1 | remaining: 241s    
step 00081 (19.5%) | loss: 4.864866 | lrm: 1.00 | dt: 837ms | tok/sec: 156,529 | mfu: 5.7% | epoch: 1 | remaining: 241s    
step 00082 (19.8%) | loss: 4.856234 | lrm: 1.00 | dt: 837ms | tok/sec: 156,545 | mfu: 5.7% | epoch: 1 | remaining: 240s    
step 00083 (20.1%) | loss: 4.831881 | lrm: 1.00 | dt: 837ms | tok/sec: 156,510 | mfu: 5.7% | epoch: 1 | remaining: 239s    
step 00084 (20.4%) | loss: 4.811364 | lrm: 1.00 | dt: 838ms | tok/sec: 156,494 | mfu: 5.7% | epoch: 1 | remaining: 238s    
step 00085 (20.7%) | loss: 4.794780 | lrm: 1.00 | dt: 837ms | tok/sec: 156,531 | mfu: 5.7% | epoch: 1 | remaining: 237s    
step 00086 (20.9%) | loss: 4.769162 | lrm: 1.00 | dt: 838ms | tok/sec: 156,493 | mfu: 5.7% | epoch: 1 | remaining: 236s    
step 00087 (21.2%) | loss: 4.739501 | lrm: 1.00 | dt: 837ms | tok/sec: 156,538 | mfu: 5.7% | epoch: 1 | remaining: 236s    
step 00088 (21.5%) | loss: 4.711716 | lrm: 1.00 | dt: 837ms | tok/sec: 156,522 | mfu: 5.7% | epoch: 1 | remaining: 235s    
step 00089 (21.8%) | loss: 4.692904 | lrm: 1.00 | dt: 837ms | tok/sec: 156,529 | mfu: 5.7% | epoch: 1 | remaining: 234s    
step 00090 (22.0%) | loss: 4.667470 | lrm: 1.00 | dt: 837ms | tok/sec: 156,515 | mfu: 5.7% | epoch: 1 | remaining: 233s    
step 00091 (22.3%) | loss: 4.656580 | lrm: 1.00 | dt: 837ms | tok/sec: 156,537 | mfu: 5.7% | epoch: 1 | remaining: 232s    
step 00092 (22.6%) | loss: 4.637947 | lrm: 1.00 | dt: 837ms | tok/sec: 156,535 | mfu: 5.7% | epoch: 1 | remaining: 231s    
step 00093 (22.9%) | loss: 4.626204 | lrm: 1.00 | dt: 838ms | tok/sec: 156,468 | mfu: 5.7% | epoch: 1 | remaining: 231s    
step 00094 (23.2%) | loss: 4.623270 | lrm: 1.00 | dt: 837ms | tok/sec: 156,552 | mfu: 5.7% | epoch: 1 | remaining: 230s    
step 00095 (23.4%) | loss: 4.602346 | lrm: 1.00 | dt: 838ms | tok/sec: 156,446 | mfu: 5.7% | epoch: 1 | remaining: 229s    
step 00096 (23.7%) | loss: 4.609986 | lrm: 1.00 | dt: 837ms | tok/sec: 156,574 | mfu: 5.7% | epoch: 1 | remaining: 228s    
step 00097 (24.0%) | loss: 4.595633 | lrm: 1.00 | dt: 837ms | tok/sec: 156,504 | mfu: 5.7% | epoch: 1 | remaining: 227s    
step 00098 (24.3%) | loss: 4.578999 | lrm: 1.00 | dt: 837ms | tok/sec: 156,534 | mfu: 5.7% | epoch: 1 | remaining: 226s    
step 00099 (24.6%) | loss: 4.543091 | lrm: 1.00 | dt: 837ms | tok/sec: 156,535 | mfu: 5.7% | epoch: 1 | remaining: 225s    
step 00100 (24.8%) | loss: 4.525805 | lrm: 1.00 | dt: 838ms | tok/sec: 156,486 | mfu: 5.7% | epoch: 1 | remaining: 225s    
step 00101 (25.1%) | loss: 4.523180 | lrm: 1.00 | dt: 838ms | tok/sec: 156,477 | mfu: 5.7% | epoch: 1 | remaining: 224s    
step 00102 (25.4%) | loss: 4.519547 | lrm: 1.00 | dt: 837ms | tok/sec: 156,548 | mfu: 5.7% | epoch: 1 | remaining: 223s    
step 00103 (25.7%) | loss: 4.511692 | lrm: 1.00 | dt: 837ms | tok/sec: 156,507 | mfu: 5.7% | epoch: 1 | remaining: 222s    
step 00104 (26.0%) | loss: 4.497503 | lrm: 1.00 | dt: 837ms | tok/sec: 156,512 | mfu: 5.7% | epoch: 1 | remaining: 221s    
step 00105 (26.2%) | loss: 4.469850 | lrm: 1.00 | dt: 838ms | tok/sec: 156,498 | mfu: 5.7% | epoch: 1 | remaining: 220s    
step 00106 (26.5%) | loss: 4.460725 | lrm: 1.00 | dt: 838ms | tok/sec: 156,501 | mfu: 5.7% | epoch: 1 | remaining: 220s    
step 00107 (26.8%) | loss: 4.434360 | lrm: 1.00 | dt: 837ms | tok/sec: 156,522 | mfu: 5.7% | epoch: 1 | remaining: 219s    
step 00108 (27.1%) | loss: 4.419856 | lrm: 1.00 | dt: 838ms | tok/sec: 156,500 | mfu: 5.7% | epoch: 1 | remaining: 218s    
step 00109 (27.4%) | loss: 4.393706 | lrm: 1.00 | dt: 838ms | tok/sec: 156,482 | mfu: 5.7% | epoch: 1 | remaining: 217s    
step 00110 (27.6%) | loss: 4.388187 | lrm: 1.00 | dt: 838ms | tok/sec: 156,488 | mfu: 5.7% | epoch: 1 | remaining: 216s    
step 00111 (27.9%) | loss: 4.355629 | lrm: 1.00 | dt: 838ms | tok/sec: 156,497 | mfu: 5.7% | epoch: 1 | remaining: 215s    
step 00112 (28.2%) | loss: 4.351360 | lrm: 1.00 | dt: 838ms | tok/sec: 156,473 | mfu: 5.7% | epoch: 1 | remaining: 215s    
step 00113 (28.5%) | loss: 4.345468 | lrm: 1.00 | dt: 837ms | tok/sec: 156,529 | mfu: 5.7% | epoch: 1 | remaining: 214s    
step 00114 (28.7%) | loss: 4.325895 | lrm: 1.00 | dt: 837ms | tok/sec: 156,509 | mfu: 5.7% | epoch: 1 | remaining: 213s    
step 00115 (29.0%) | loss: 4.316406 | lrm: 1.00 | dt: 838ms | tok/sec: 156,455 | mfu: 5.7% | epoch: 1 | remaining: 212s    
step 00116 (29.3%) | loss: 4.301275 | lrm: 1.00 | dt: 837ms | tok/sec: 156,510 | mfu: 5.7% | epoch: 1 | remaining: 211s    
step 00117 (29.6%) | loss: 4.274741 | lrm: 1.00 | dt: 837ms | tok/sec: 156,504 | mfu: 5.7% | epoch: 1 | remaining: 210s    
step 00118 (29.9%) | loss: 4.258086 | lrm: 1.00 | dt: 838ms | tok/sec: 156,401 | mfu: 5.7% | epoch: 1 | remaining: 210s    
step 00119 (30.1%) | loss: 4.251625 | lrm: 1.00 | dt: 838ms | tok/sec: 156,502 | mfu: 5.7% | epoch: 1 | remaining: 209s    
step 00120 (30.4%) | loss: 4.241569 | lrm: 1.00 | dt: 838ms | tok/sec: 156,482 | mfu: 5.7% | epoch: 1 | remaining: 208s    
step 00121 (30.7%) | loss: 4.224820 | lrm: 1.00 | dt: 838ms | tok/sec: 156,465 | mfu: 5.7% | epoch: 1 | remaining: 207s    
step 00122 (31.0%) | loss: 4.206682 | lrm: 1.00 | dt: 838ms | tok/sec: 156,490 | mfu: 5.7% | epoch: 1 | remaining: 206s    
step 00123 (31.3%) | loss: 4.187074 | lrm: 1.00 | dt: 837ms | tok/sec: 156,519 | mfu: 5.7% | epoch: 1 | remaining: 205s    
step 00124 (31.5%) | loss: 4.161591 | lrm: 1.00 | dt: 838ms | tok/sec: 156,501 | mfu: 5.7% | epoch: 1 | remaining: 205s    
step 00125 (31.8%) | loss: 4.145359 | lrm: 1.00 | dt: 838ms | tok/sec: 156,491 | mfu: 5.7% | epoch: 1 | remaining: 204s    
step 00126 (32.1%) | loss: 4.139628 | lrm: 1.00 | dt: 837ms | tok/sec: 156,531 | mfu: 5.7% | epoch: 1 | remaining: 203s    
step 00127 (32.4%) | loss: 4.133251 | lrm: 1.00 | dt: 838ms | tok/sec: 156,431 | mfu: 5.7% | epoch: 1 | remaining: 202s    
step 00128 (32.7%) | loss: 4.130935 | lrm: 1.00 | dt: 838ms | tok/sec: 156,447 | mfu: 5.7% | epoch: 1 | remaining: 201s    
step 00129 (32.9%) | loss: 4.105800 | lrm: 1.00 | dt: 838ms | tok/sec: 156,467 | mfu: 5.7% | epoch: 1 | remaining: 200s    
step 00130 (33.2%) | loss: 4.116576 | lrm: 1.00 | dt: 838ms | tok/sec: 156,503 | mfu: 5.7% | epoch: 1 | remaining: 200s    
step 00131 (33.5%) | loss: 4.113631 | lrm: 1.00 | dt: 838ms | tok/sec: 156,480 | mfu: 5.7% | epoch: 1 | remaining: 199s    
step 00132 (33.8%) | loss: 4.096915 | lrm: 1.00 | dt: 838ms | tok/sec: 156,482 | mfu: 5.7% | epoch: 1 | remaining: 198s    
step 00133 (34.1%) | loss: 4.087634 | lrm: 1.00 | dt: 838ms | tok/sec: 156,492 | mfu: 5.7% | epoch: 1 | remaining: 197s    
step 00134 (34.3%) | loss: 4.088933 | lrm: 1.00 | dt: 838ms | tok/sec: 156,493 | mfu: 5.7% | epoch: 1 | remaining: 196s    
step 00135 (34.6%) | loss: 4.079277 | lrm: 1.00 | dt: 838ms | tok/sec: 156,392 | mfu: 5.7% | epoch: 1 | remaining: 195s    
step 00136 (34.9%) | loss: 4.064233 | lrm: 1.00 | dt: 837ms | tok/sec: 156,507 | mfu: 5.7% | epoch: 1 | remaining: 194s    
step 00137 (35.2%) | loss: 4.013676 | lrm: 1.00 | dt: 837ms | tok/sec: 156,506 | mfu: 5.7% | epoch: 1 | remaining: 194s    
step 00138 (35.4%) | loss: 4.010618 | lrm: 1.00 | dt: 838ms | tok/sec: 156,442 | mfu: 5.7% | epoch: 1 | remaining: 193s    
step 00139 (35.7%) | loss: 3.998580 | lrm: 1.00 | dt: 838ms | tok/sec: 156,471 | mfu: 5.7% | epoch: 1 | remaining: 192s    
step 00140 (36.0%) | loss: 3.978665 | lrm: 1.00 | dt: 837ms | tok/sec: 156,513 | mfu: 5.7% | epoch: 1 | remaining: 191s    
step 00141 (36.3%) | loss: 3.986823 | lrm: 1.00 | dt: 837ms | tok/sec: 156,509 | mfu: 5.7% | epoch: 1 | remaining: 190s    
step 00142 (36.6%) | loss: 3.995344 | lrm: 1.00 | dt: 838ms | tok/sec: 156,431 | mfu: 5.7% | epoch: 1 | remaining: 189s    
step 00143 (36.8%) | loss: 3.983287 | lrm: 1.00 | dt: 838ms | tok/sec: 156,490 | mfu: 5.7% | epoch: 1 | remaining: 189s    
step 00144 (37.1%) | loss: 3.973522 | lrm: 1.00 | dt: 838ms | tok/sec: 156,499 | mfu: 5.7% | epoch: 1 | remaining: 188s    
step 00145 (37.4%) | loss: 3.969641 | lrm: 1.00 | dt: 837ms | tok/sec: 156,525 | mfu: 5.7% | epoch: 1 | remaining: 187s    
step 00146 (37.7%) | loss: 3.954319 | lrm: 1.00 | dt: 838ms | tok/sec: 156,491 | mfu: 5.7% | epoch: 1 | remaining: 186s    
step 00147 (38.0%) | loss: 3.928582 | lrm: 1.00 | dt: 837ms | tok/sec: 156,534 | mfu: 5.7% | epoch: 1 | remaining: 185s    
step 00148 (38.2%) | loss: 3.931186 | lrm: 1.00 | dt: 838ms | tok/sec: 156,483 | mfu: 5.7% | epoch: 1 | remaining: 184s    
step 00149 (38.5%) | loss: 3.927203 | lrm: 1.00 | dt: 838ms | tok/sec: 156,442 | mfu: 5.7% | epoch: 1 | remaining: 184s    
step 00150 (38.8%) | loss: 3.930062 | lrm: 1.00 | dt: 837ms | tok/sec: 156,516 | mfu: 5.7% | epoch: 1 | remaining: 183s    
step 00151 (39.1%) | loss: 3.931345 | lrm: 1.00 | dt: 837ms | tok/sec: 156,529 | mfu: 5.7% | epoch: 1 | remaining: 182s    
step 00152 (39.4%) | loss: 3.911795 | lrm: 1.00 | dt: 837ms | tok/sec: 156,549 | mfu: 5.7% | epoch: 1 | remaining: 181s    
