Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 523ms | tok/sec: 250,453 | mfu: 3.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 384ms | tok/sec: 341,600 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 383ms | tok/sec: 341,802 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 384ms | tok/sec: 341,732 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 383ms | tok/sec: 341,817 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 383ms | tok/sec: 341,844 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 384ms | tok/sec: 341,768 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 384ms | tok/sec: 341,762 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 383ms | tok/sec: 341,821 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 384ms | tok/sec: 341,772 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 383ms | tok/sec: 341,778 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 383ms | tok/sec: 341,880 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 383ms | tok/sec: 341,817 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010143 | lrm: 0.05 | dt: 384ms | tok/sec: 341,700 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007238 | lrm: 0.08 | dt: 384ms | tok/sec: 341,566 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001724 | lrm: 0.10 | dt: 384ms | tok/sec: 341,440 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.991964 | lrm: 0.13 | dt: 384ms | tok/sec: 341,475 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00037 (3.3%) | loss: 6.603153 | lrm: 0.67 | dt: 384ms | tok/sec: 341,614 | mfu: 4.3% | epoch: 1 | remaining: 290s    
step 00038 (3.5%) | loss: 6.526097 | lrm: 0.69 | dt: 384ms | tok/sec: 341,635 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00039 (3.6%) | loss: 6.443309 | lrm: 0.72 | dt: 384ms | tok/sec: 341,606 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00040 (3.7%) | loss: 6.361978 | lrm: 0.74 | dt: 384ms | tok/sec: 341,547 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00041 (3.8%) | loss: 6.307775 | lrm: 0.77 | dt: 384ms | tok/sec: 341,615 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00042 (4.0%) | loss: 6.246190 | lrm: 0.79 | dt: 384ms | tok/sec: 341,470 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00043 (4.1%) | loss: 6.177021 | lrm: 0.82 | dt: 384ms | tok/sec: 341,577 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00044 (4.2%) | loss: 6.124388 | lrm: 0.84 | dt: 384ms | tok/sec: 341,584 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00045 (4.3%) | loss: 6.067922 | lrm: 0.87 | dt: 384ms | tok/sec: 341,524 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00046 (4.5%) | loss: 6.017090 | lrm: 0.90 | dt: 384ms | tok/sec: 341,595 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00047 (4.6%) | loss: 5.966994 | lrm: 0.92 | dt: 384ms | tok/sec: 341,582 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00048 (4.7%) | loss: 5.928153 | lrm: 0.95 | dt: 384ms | tok/sec: 341,509 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00049 (4.9%) | loss: 5.892197 | lrm: 0.97 | dt: 384ms | tok/sec: 341,560 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00050 (5.0%) | loss: 5.857504 | lrm: 1.00 | dt: 384ms | tok/sec: 341,578 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00051 (5.1%) | loss: 5.810109 | lrm: 1.00 | dt: 384ms | tok/sec: 341,611 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00052 (5.2%) | loss: 5.770474 | lrm: 1.00 | dt: 384ms | tok/sec: 341,486 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00053 (5.4%) | loss: 5.735263 | lrm: 1.00 | dt: 384ms | tok/sec: 341,686 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00054 (5.5%) | loss: 5.696325 | lrm: 1.00 | dt: 384ms | tok/sec: 341,610 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00055 (5.6%) | loss: 5.664140 | lrm: 1.00 | dt: 384ms | tok/sec: 341,512 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00056 (5.8%) | loss: 5.639558 | lrm: 1.00 | dt: 384ms | tok/sec: 341,680 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00057 (5.9%) | loss: 5.605154 | lrm: 1.00 | dt: 384ms | tok/sec: 341,559 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00058 (6.0%) | loss: 5.566939 | lrm: 1.00 | dt: 384ms | tok/sec: 341,560 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00059 (6.1%) | loss: 5.536279 | lrm: 1.00 | dt: 384ms | tok/sec: 341,604 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00060 (6.3%) | loss: 5.508923 | lrm: 1.00 | dt: 384ms | tok/sec: 341,633 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00061 (6.4%) | loss: 5.477026 | lrm: 1.00 | dt: 384ms | tok/sec: 341,438 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00062 (6.5%) | loss: 5.452704 | lrm: 1.00 | dt: 384ms | tok/sec: 341,660 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00063 (6.7%) | loss: 5.426552 | lrm: 1.00 | dt: 384ms | tok/sec: 341,613 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00064 (6.8%) | loss: 5.401416 | lrm: 1.00 | dt: 384ms | tok/sec: 341,633 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00065 (6.9%) | loss: 5.371474 | lrm: 1.00 | dt: 384ms | tok/sec: 341,631 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00066 (7.0%) | loss: 5.346421 | lrm: 1.00 | dt: 384ms | tok/sec: 341,625 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00067 (7.2%) | loss: 5.318930 | lrm: 1.00 | dt: 384ms | tok/sec: 341,523 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00068 (7.3%) | loss: 5.301415 | lrm: 1.00 | dt: 384ms | tok/sec: 341,440 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00069 (7.4%) | loss: 5.266686 | lrm: 1.00 | dt: 384ms | tok/sec: 341,613 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00070 (7.5%) | loss: 5.243625 | lrm: 1.00 | dt: 384ms | tok/sec: 341,400 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00071 (7.7%) | loss: 5.216932 | lrm: 1.00 | dt: 384ms | tok/sec: 341,370 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00072 (7.8%) | loss: 5.183876 | lrm: 1.00 | dt: 384ms | tok/sec: 341,372 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00073 (7.9%) | loss: 5.155512 | lrm: 1.00 | dt: 384ms | tok/sec: 341,520 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00074 (8.1%) | loss: 5.143142 | lrm: 1.00 | dt: 384ms | tok/sec: 341,485 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00075 (8.2%) | loss: 5.119357 | lrm: 1.00 | dt: 384ms | tok/sec: 341,489 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00076 (8.3%) | loss: 5.099375 | lrm: 1.00 | dt: 384ms | tok/sec: 341,561 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00077 (8.4%) | loss: 5.086522 | lrm: 1.00 | dt: 384ms | tok/sec: 341,600 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00078 (8.6%) | loss: 5.071354 | lrm: 1.00 | dt: 384ms | tok/sec: 341,664 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00079 (8.7%) | loss: 5.050261 | lrm: 1.00 | dt: 384ms | tok/sec: 341,666 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00080 (8.8%) | loss: 5.027396 | lrm: 1.00 | dt: 384ms | tok/sec: 341,575 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00081 (9.0%) | loss: 5.001217 | lrm: 1.00 | dt: 384ms | tok/sec: 341,584 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00082 (9.1%) | loss: 4.991800 | lrm: 1.00 | dt: 384ms | tok/sec: 341,499 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00083 (9.2%) | loss: 4.967027 | lrm: 1.00 | dt: 384ms | tok/sec: 341,480 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00084 (9.3%) | loss: 4.946219 | lrm: 1.00 | dt: 384ms | tok/sec: 341,613 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00085 (9.5%) | loss: 4.930925 | lrm: 1.00 | dt: 384ms | tok/sec: 341,584 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00086 (9.6%) | loss: 4.905607 | lrm: 1.00 | dt: 384ms | tok/sec: 341,600 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00087 (9.7%) | loss: 4.874848 | lrm: 1.00 | dt: 384ms | tok/sec: 341,508 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00088 (9.8%) | loss: 4.846254 | lrm: 1.00 | dt: 384ms | tok/sec: 341,658 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00089 (10.0%) | loss: 4.828186 | lrm: 1.00 | dt: 384ms | tok/sec: 341,514 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00090 (10.1%) | loss: 4.803868 | lrm: 1.00 | dt: 384ms | tok/sec: 341,562 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00091 (10.2%) | loss: 4.792589 | lrm: 1.00 | dt: 384ms | tok/sec: 341,589 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00092 (10.4%) | loss: 4.772035 | lrm: 1.00 | dt: 384ms | tok/sec: 341,493 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00093 (10.5%) | loss: 4.758782 | lrm: 1.00 | dt: 384ms | tok/sec: 341,617 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00094 (10.6%) | loss: 4.754282 | lrm: 1.00 | dt: 384ms | tok/sec: 341,439 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00095 (10.7%) | loss: 4.733851 | lrm: 1.00 | dt: 384ms | tok/sec: 341,501 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00096 (10.9%) | loss: 4.740822 | lrm: 1.00 | dt: 384ms | tok/sec: 341,490 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00097 (11.0%) | loss: 4.725946 | lrm: 1.00 | dt: 384ms | tok/sec: 341,580 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00098 (11.1%) | loss: 4.708574 | lrm: 1.00 | dt: 384ms | tok/sec: 341,539 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00099 (11.3%) | loss: 4.675926 | lrm: 1.00 | dt: 384ms | tok/sec: 341,594 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00100 (11.4%) | loss: 4.659114 | lrm: 1.00 | dt: 384ms | tok/sec: 341,562 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00101 (11.5%) | loss: 4.656965 | lrm: 1.00 | dt: 384ms | tok/sec: 341,533 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00102 (11.6%) | loss: 4.653792 | lrm: 1.00 | dt: 384ms | tok/sec: 341,572 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00103 (11.8%) | loss: 4.645525 | lrm: 1.00 | dt: 384ms | tok/sec: 341,495 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00104 (11.9%) | loss: 4.632272 | lrm: 1.00 | dt: 384ms | tok/sec: 341,503 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00105 (12.0%) | loss: 4.604970 | lrm: 1.00 | dt: 384ms | tok/sec: 341,684 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00106 (12.2%) | loss: 4.596408 | lrm: 1.00 | dt: 384ms | tok/sec: 341,589 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00107 (12.3%) | loss: 4.572431 | lrm: 1.00 | dt: 384ms | tok/sec: 341,564 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00108 (12.4%) | loss: 4.560739 | lrm: 1.00 | dt: 384ms | tok/sec: 341,373 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00109 (12.5%) | loss: 4.536411 | lrm: 1.00 | dt: 384ms | tok/sec: 341,602 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00110 (12.7%) | loss: 4.530953 | lrm: 1.00 | dt: 384ms | tok/sec: 341,451 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00111 (12.8%) | loss: 4.499416 | lrm: 1.00 | dt: 384ms | tok/sec: 341,623 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00112 (12.9%) | loss: 4.492593 | lrm: 1.00 | dt: 384ms | tok/sec: 341,420 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00113 (13.0%) | loss: 4.488143 | lrm: 1.00 | dt: 384ms | tok/sec: 341,451 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00114 (13.2%) | loss: 4.468556 | lrm: 1.00 | dt: 384ms | tok/sec: 341,609 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00115 (13.3%) | loss: 4.459871 | lrm: 1.00 | dt: 384ms | tok/sec: 341,577 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00116 (13.4%) | loss: 4.444876 | lrm: 1.00 | dt: 384ms | tok/sec: 341,532 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00117 (13.6%) | loss: 4.420286 | lrm: 1.00 | dt: 384ms | tok/sec: 341,400 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00118 (13.7%) | loss: 4.405609 | lrm: 1.00 | dt: 384ms | tok/sec: 341,561 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00119 (13.8%) | loss: 4.399809 | lrm: 1.00 | dt: 384ms | tok/sec: 341,443 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00120 (13.9%) | loss: 4.390352 | lrm: 1.00 | dt: 384ms | tok/sec: 341,453 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00121 (14.1%) | loss: 4.374854 | lrm: 1.00 | dt: 384ms | tok/sec: 341,468 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00122 (14.2%) | loss: 4.357802 | lrm: 1.00 | dt: 384ms | tok/sec: 341,443 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00123 (14.3%) | loss: 4.339656 | lrm: 1.00 | dt: 384ms | tok/sec: 341,580 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00124 (14.5%) | loss: 4.316193 | lrm: 1.00 | dt: 384ms | tok/sec: 341,358 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00125 (14.6%) | loss: 4.302208 | lrm: 1.00 | dt: 384ms | tok/sec: 341,573 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00126 (14.7%) | loss: 4.296172 | lrm: 1.00 | dt: 384ms | tok/sec: 341,396 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00127 (14.8%) | loss: 4.288102 | lrm: 1.00 | dt: 384ms | tok/sec: 341,290 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00128 (15.0%) | loss: 4.283550 | lrm: 1.00 | dt: 384ms | tok/sec: 341,598 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00129 (15.1%) | loss: 4.257778 | lrm: 1.00 | dt: 384ms | tok/sec: 341,451 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00130 (15.2%) | loss: 4.267833 | lrm: 1.00 | dt: 384ms | tok/sec: 341,601 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00131 (15.3%) | loss: 4.265202 | lrm: 1.00 | dt: 384ms | tok/sec: 341,422 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00132 (15.5%) | loss: 4.250207 | lrm: 1.00 | dt: 384ms | tok/sec: 341,548 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00133 (15.6%) | loss: 4.240950 | lrm: 1.00 | dt: 384ms | tok/sec: 341,566 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00134 (15.7%) | loss: 4.241251 | lrm: 1.00 | dt: 384ms | tok/sec: 341,677 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00135 (15.9%) | loss: 4.232302 | lrm: 1.00 | dt: 384ms | tok/sec: 341,167 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00136 (16.0%) | loss: 4.217485 | lrm: 1.00 | dt: 384ms | tok/sec: 341,046 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00137 (16.1%) | loss: 4.170509 | lrm: 1.00 | dt: 384ms | tok/sec: 341,389 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00138 (16.2%) | loss: 4.167327 | lrm: 1.00 | dt: 384ms | tok/sec: 341,591 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00139 (16.4%) | loss: 4.155082 | lrm: 1.00 | dt: 384ms | tok/sec: 341,458 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00140 (16.5%) | loss: 4.136516 | lrm: 1.00 | dt: 384ms | tok/sec: 341,469 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00141 (16.6%) | loss: 4.144511 | lrm: 1.00 | dt: 384ms | tok/sec: 341,159 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00142 (16.8%) | loss: 4.151168 | lrm: 1.00 | dt: 384ms | tok/sec: 341,323 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00143 (16.9%) | loss: 4.141327 | lrm: 1.00 | dt: 384ms | tok/sec: 341,612 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00144 (17.0%) | loss: 4.131080 | lrm: 1.00 | dt: 384ms | tok/sec: 341,542 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00145 (17.1%) | loss: 4.127691 | lrm: 1.00 | dt: 384ms | tok/sec: 341,421 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00146 (17.3%) | loss: 4.112514 | lrm: 1.00 | dt: 384ms | tok/sec: 341,306 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00147 (17.4%) | loss: 4.086679 | lrm: 1.00 | dt: 384ms | tok/sec: 341,398 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00148 (17.5%) | loss: 4.084929 | lrm: 1.00 | dt: 384ms | tok/sec: 341,339 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00149 (17.7%) | loss: 4.078092 | lrm: 1.00 | dt: 384ms | tok/sec: 341,509 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00150 (17.8%) | loss: 4.080819 | lrm: 1.00 | dt: 384ms | tok/sec: 341,397 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00151 (17.9%) | loss: 4.080444 | lrm: 1.00 | dt: 384ms | tok/sec: 341,297 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00152 (18.0%) | loss: 4.061640 | lrm: 1.00 | dt: 384ms | tok/sec: 341,333 | mfu: 4.3% | epoch: 1 | remaining: 246s    
