Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 663ms | tok/sec: 197,756 | mfu: 2.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 380ms | tok/sec: 345,138 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 380ms | tok/sec: 345,091 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 380ms | tok/sec: 345,102 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 380ms | tok/sec: 345,170 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 380ms | tok/sec: 344,876 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 380ms | tok/sec: 345,186 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 380ms | tok/sec: 345,263 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 380ms | tok/sec: 345,075 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 380ms | tok/sec: 345,161 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 380ms | tok/sec: 345,063 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 380ms | tok/sec: 345,108 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 380ms | tok/sec: 345,134 | mfu: 4.4% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010152 | lrm: 0.05 | dt: 380ms | tok/sec: 344,993 | mfu: 4.4% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007275 | lrm: 0.08 | dt: 380ms | tok/sec: 344,972 | mfu: 4.4% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001824 | lrm: 0.10 | dt: 380ms | tok/sec: 344,952 | mfu: 4.4% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992184 | lrm: 0.13 | dt: 380ms | tok/sec: 344,896 | mfu: 4.4% | epoch: 1 | remaining: 298s    
step 00037 (3.2%) | loss: 6.609554 | lrm: 0.65 | dt: 375ms | tok/sec: 349,620 | mfu: 4.4% | epoch: 1 | remaining: 290s    
step 00038 (3.4%) | loss: 6.532963 | lrm: 0.67 | dt: 375ms | tok/sec: 349,580 | mfu: 4.4% | epoch: 1 | remaining: 290s    
step 00039 (3.5%) | loss: 6.450718 | lrm: 0.70 | dt: 375ms | tok/sec: 349,244 | mfu: 4.4% | epoch: 1 | remaining: 289s    
step 00040 (3.6%) | loss: 6.369989 | lrm: 0.72 | dt: 376ms | tok/sec: 348,983 | mfu: 4.4% | epoch: 1 | remaining: 289s    
step 00041 (3.7%) | loss: 6.314837 | lrm: 0.75 | dt: 376ms | tok/sec: 348,936 | mfu: 4.4% | epoch: 1 | remaining: 288s    
step 00042 (3.9%) | loss: 6.252823 | lrm: 0.77 | dt: 376ms | tok/sec: 348,554 | mfu: 4.4% | epoch: 1 | remaining: 288s    
step 00043 (4.0%) | loss: 6.182480 | lrm: 0.80 | dt: 376ms | tok/sec: 348,443 | mfu: 4.4% | epoch: 1 | remaining: 288s    
step 00044 (4.1%) | loss: 6.129873 | lrm: 0.82 | dt: 376ms | tok/sec: 348,303 | mfu: 4.4% | epoch: 1 | remaining: 287s    
step 00045 (4.2%) | loss: 6.073339 | lrm: 0.85 | dt: 377ms | tok/sec: 347,991 | mfu: 4.4% | epoch: 1 | remaining: 287s    
step 00046 (4.4%) | loss: 6.022036 | lrm: 0.88 | dt: 377ms | tok/sec: 348,032 | mfu: 4.4% | epoch: 1 | remaining: 286s    
step 00047 (4.5%) | loss: 5.971019 | lrm: 0.90 | dt: 377ms | tok/sec: 347,789 | mfu: 4.4% | epoch: 1 | remaining: 286s    
step 00048 (4.6%) | loss: 5.931484 | lrm: 0.93 | dt: 377ms | tok/sec: 347,718 | mfu: 4.4% | epoch: 1 | remaining: 286s    
step 00049 (4.8%) | loss: 5.895397 | lrm: 0.95 | dt: 377ms | tok/sec: 347,675 | mfu: 4.4% | epoch: 1 | remaining: 285s    
step 00050 (4.9%) | loss: 5.861191 | lrm: 0.98 | dt: 377ms | tok/sec: 347,366 | mfu: 4.4% | epoch: 1 | remaining: 285s    
step 00051 (5.0%) | loss: 5.815191 | lrm: 1.00 | dt: 377ms | tok/sec: 347,339 | mfu: 4.4% | epoch: 1 | remaining: 285s    
step 00052 (5.1%) | loss: 5.776346 | lrm: 1.00 | dt: 378ms | tok/sec: 347,097 | mfu: 4.4% | epoch: 1 | remaining: 284s    
step 00053 (5.3%) | loss: 5.740946 | lrm: 1.00 | dt: 378ms | tok/sec: 347,036 | mfu: 4.4% | epoch: 1 | remaining: 284s    
step 00054 (5.4%) | loss: 5.701141 | lrm: 1.00 | dt: 378ms | tok/sec: 347,070 | mfu: 4.4% | epoch: 1 | remaining: 283s    
step 00055 (5.5%) | loss: 5.668134 | lrm: 1.00 | dt: 378ms | tok/sec: 346,835 | mfu: 4.4% | epoch: 1 | remaining: 283s    
step 00056 (5.6%) | loss: 5.643457 | lrm: 1.00 | dt: 378ms | tok/sec: 346,763 | mfu: 4.4% | epoch: 1 | remaining: 283s    
step 00057 (5.8%) | loss: 5.609045 | lrm: 1.00 | dt: 378ms | tok/sec: 346,675 | mfu: 4.4% | epoch: 1 | remaining: 282s    
step 00058 (5.9%) | loss: 5.571338 | lrm: 1.00 | dt: 378ms | tok/sec: 346,468 | mfu: 4.4% | epoch: 1 | remaining: 282s    
step 00059 (6.0%) | loss: 5.540769 | lrm: 1.00 | dt: 378ms | tok/sec: 346,550 | mfu: 4.4% | epoch: 1 | remaining: 282s    
step 00060 (6.1%) | loss: 5.513011 | lrm: 1.00 | dt: 378ms | tok/sec: 346,391 | mfu: 4.4% | epoch: 1 | remaining: 281s    
step 00061 (6.3%) | loss: 5.480734 | lrm: 1.00 | dt: 378ms | tok/sec: 346,324 | mfu: 4.4% | epoch: 1 | remaining: 281s    
step 00062 (6.4%) | loss: 5.456435 | lrm: 1.00 | dt: 379ms | tok/sec: 346,176 | mfu: 4.4% | epoch: 1 | remaining: 280s    
step 00063 (6.5%) | loss: 5.430367 | lrm: 1.00 | dt: 379ms | tok/sec: 346,281 | mfu: 4.4% | epoch: 1 | remaining: 280s    
step 00064 (6.6%) | loss: 5.405061 | lrm: 1.00 | dt: 379ms | tok/sec: 346,147 | mfu: 4.4% | epoch: 1 | remaining: 280s    
step 00065 (6.8%) | loss: 5.374587 | lrm: 1.00 | dt: 379ms | tok/sec: 346,064 | mfu: 4.4% | epoch: 1 | remaining: 279s    
step 00066 (6.9%) | loss: 5.348941 | lrm: 1.00 | dt: 379ms | tok/sec: 346,109 | mfu: 4.4% | epoch: 1 | remaining: 279s    
step 00067 (7.0%) | loss: 5.321066 | lrm: 1.00 | dt: 379ms | tok/sec: 346,024 | mfu: 4.4% | epoch: 1 | remaining: 279s    
step 00068 (7.1%) | loss: 5.303206 | lrm: 1.00 | dt: 379ms | tok/sec: 345,964 | mfu: 4.4% | epoch: 1 | remaining: 278s    
step 00069 (7.3%) | loss: 5.268528 | lrm: 1.00 | dt: 379ms | tok/sec: 345,903 | mfu: 4.4% | epoch: 1 | remaining: 278s    
step 00070 (7.4%) | loss: 5.245360 | lrm: 1.00 | dt: 379ms | tok/sec: 345,832 | mfu: 4.4% | epoch: 1 | remaining: 277s    
step 00071 (7.5%) | loss: 5.218159 | lrm: 1.00 | dt: 379ms | tok/sec: 345,766 | mfu: 4.4% | epoch: 1 | remaining: 277s    
step 00072 (7.7%) | loss: 5.184821 | lrm: 1.00 | dt: 379ms | tok/sec: 345,506 | mfu: 4.4% | epoch: 1 | remaining: 277s    
step 00073 (7.8%) | loss: 5.156562 | lrm: 1.00 | dt: 379ms | tok/sec: 345,640 | mfu: 4.4% | epoch: 1 | remaining: 276s    
step 00074 (7.9%) | loss: 5.144541 | lrm: 1.00 | dt: 379ms | tok/sec: 345,607 | mfu: 4.4% | epoch: 1 | remaining: 276s    
step 00075 (8.0%) | loss: 5.120963 | lrm: 1.00 | dt: 379ms | tok/sec: 345,710 | mfu: 4.4% | epoch: 1 | remaining: 276s    
step 00076 (8.2%) | loss: 5.100731 | lrm: 1.00 | dt: 379ms | tok/sec: 345,565 | mfu: 4.4% | epoch: 1 | remaining: 275s    
step 00077 (8.3%) | loss: 5.087997 | lrm: 1.00 | dt: 379ms | tok/sec: 345,431 | mfu: 4.4% | epoch: 1 | remaining: 275s    
step 00078 (8.4%) | loss: 5.072314 | lrm: 1.00 | dt: 379ms | tok/sec: 345,543 | mfu: 4.4% | epoch: 1 | remaining: 274s    
step 00079 (8.5%) | loss: 5.051026 | lrm: 1.00 | dt: 379ms | tok/sec: 345,498 | mfu: 4.4% | epoch: 1 | remaining: 274s    
step 00080 (8.7%) | loss: 5.028570 | lrm: 1.00 | dt: 379ms | tok/sec: 345,479 | mfu: 4.4% | epoch: 1 | remaining: 274s    
step 00081 (8.8%) | loss: 5.002127 | lrm: 1.00 | dt: 380ms | tok/sec: 345,348 | mfu: 4.4% | epoch: 1 | remaining: 273s    
step 00082 (8.9%) | loss: 4.992285 | lrm: 1.00 | dt: 379ms | tok/sec: 345,425 | mfu: 4.4% | epoch: 1 | remaining: 273s    
step 00083 (9.0%) | loss: 4.967527 | lrm: 1.00 | dt: 379ms | tok/sec: 345,407 | mfu: 4.4% | epoch: 1 | remaining: 272s    
step 00084 (9.2%) | loss: 4.946518 | lrm: 1.00 | dt: 379ms | tok/sec: 345,441 | mfu: 4.4% | epoch: 1 | remaining: 272s    
step 00085 (9.3%) | loss: 4.930872 | lrm: 1.00 | dt: 380ms | tok/sec: 345,279 | mfu: 4.4% | epoch: 1 | remaining: 272s    
step 00086 (9.4%) | loss: 4.904908 | lrm: 1.00 | dt: 379ms | tok/sec: 345,418 | mfu: 4.4% | epoch: 1 | remaining: 271s    
step 00087 (9.5%) | loss: 4.873791 | lrm: 1.00 | dt: 380ms | tok/sec: 345,342 | mfu: 4.4% | epoch: 1 | remaining: 271s    
step 00088 (9.7%) | loss: 4.844785 | lrm: 1.00 | dt: 380ms | tok/sec: 345,376 | mfu: 4.4% | epoch: 1 | remaining: 271s    
step 00089 (9.8%) | loss: 4.826390 | lrm: 1.00 | dt: 380ms | tok/sec: 345,252 | mfu: 4.4% | epoch: 1 | remaining: 270s    
step 00090 (9.9%) | loss: 4.801537 | lrm: 1.00 | dt: 380ms | tok/sec: 345,227 | mfu: 4.4% | epoch: 1 | remaining: 270s    
step 00091 (10.1%) | loss: 4.790390 | lrm: 1.00 | dt: 380ms | tok/sec: 345,186 | mfu: 4.4% | epoch: 1 | remaining: 269s    
step 00092 (10.2%) | loss: 4.769657 | lrm: 1.00 | dt: 380ms | tok/sec: 345,308 | mfu: 4.4% | epoch: 1 | remaining: 269s    
step 00093 (10.3%) | loss: 4.756386 | lrm: 1.00 | dt: 380ms | tok/sec: 345,273 | mfu: 4.4% | epoch: 1 | remaining: 269s    
step 00094 (10.4%) | loss: 4.751567 | lrm: 1.00 | dt: 380ms | tok/sec: 345,275 | mfu: 4.4% | epoch: 1 | remaining: 268s    
step 00095 (10.6%) | loss: 4.732098 | lrm: 1.00 | dt: 380ms | tok/sec: 345,203 | mfu: 4.4% | epoch: 1 | remaining: 268s    
step 00096 (10.7%) | loss: 4.739354 | lrm: 1.00 | dt: 380ms | tok/sec: 345,254 | mfu: 4.4% | epoch: 1 | remaining: 268s    
step 00097 (10.8%) | loss: 4.725238 | lrm: 1.00 | dt: 380ms | tok/sec: 345,159 | mfu: 4.4% | epoch: 1 | remaining: 267s    
step 00098 (10.9%) | loss: 4.708021 | lrm: 1.00 | dt: 380ms | tok/sec: 345,119 | mfu: 4.4% | epoch: 1 | remaining: 267s    
step 00099 (11.1%) | loss: 4.674504 | lrm: 1.00 | dt: 380ms | tok/sec: 345,096 | mfu: 4.4% | epoch: 1 | remaining: 266s    
step 00100 (11.2%) | loss: 4.656837 | lrm: 1.00 | dt: 380ms | tok/sec: 344,788 | mfu: 4.4% | epoch: 1 | remaining: 266s    
step 00101 (11.3%) | loss: 4.653623 | lrm: 1.00 | dt: 380ms | tok/sec: 345,134 | mfu: 4.4% | epoch: 1 | remaining: 266s    
step 00102 (11.4%) | loss: 4.649430 | lrm: 1.00 | dt: 380ms | tok/sec: 345,040 | mfu: 4.4% | epoch: 1 | remaining: 265s    
step 00103 (11.6%) | loss: 4.640867 | lrm: 1.00 | dt: 380ms | tok/sec: 345,024 | mfu: 4.4% | epoch: 1 | remaining: 265s    
step 00104 (11.7%) | loss: 4.627117 | lrm: 1.00 | dt: 380ms | tok/sec: 344,843 | mfu: 4.4% | epoch: 1 | remaining: 265s    
step 00105 (11.8%) | loss: 4.599120 | lrm: 1.00 | dt: 381ms | tok/sec: 344,381 | mfu: 4.4% | epoch: 1 | remaining: 264s    
step 00106 (12.0%) | loss: 4.590298 | lrm: 1.00 | dt: 381ms | tok/sec: 344,156 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00107 (12.1%) | loss: 4.565944 | lrm: 1.00 | dt: 381ms | tok/sec: 344,221 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00108 (12.2%) | loss: 4.553447 | lrm: 1.00 | dt: 381ms | tok/sec: 344,148 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00109 (12.3%) | loss: 4.528832 | lrm: 1.00 | dt: 381ms | tok/sec: 343,867 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00110 (12.5%) | loss: 4.523079 | lrm: 1.00 | dt: 381ms | tok/sec: 344,140 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00111 (12.6%) | loss: 4.491711 | lrm: 1.00 | dt: 381ms | tok/sec: 344,205 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00112 (12.7%) | loss: 4.484673 | lrm: 1.00 | dt: 381ms | tok/sec: 344,145 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00113 (12.8%) | loss: 4.479338 | lrm: 1.00 | dt: 381ms | tok/sec: 344,328 | mfu: 4.4% | epoch: 1 | remaining: 261s    
step 00114 (13.0%) | loss: 4.459366 | lrm: 1.00 | dt: 381ms | tok/sec: 344,307 | mfu: 4.4% | epoch: 1 | remaining: 261s    
step 00115 (13.1%) | loss: 4.450219 | lrm: 1.00 | dt: 381ms | tok/sec: 344,244 | mfu: 4.4% | epoch: 1 | remaining: 260s    
step 00116 (13.2%) | loss: 4.436538 | lrm: 1.00 | dt: 381ms | tok/sec: 344,190 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00117 (13.4%) | loss: 4.411843 | lrm: 1.00 | dt: 381ms | tok/sec: 344,281 | mfu: 4.4% | epoch: 1 | remaining: 260s    
step 00118 (13.5%) | loss: 4.396811 | lrm: 1.00 | dt: 381ms | tok/sec: 344,017 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00119 (13.6%) | loss: 4.391394 | lrm: 1.00 | dt: 381ms | tok/sec: 344,266 | mfu: 4.4% | epoch: 1 | remaining: 259s    
step 00120 (13.7%) | loss: 4.381420 | lrm: 1.00 | dt: 381ms | tok/sec: 344,325 | mfu: 4.4% | epoch: 1 | remaining: 258s    
step 00121 (13.9%) | loss: 4.366117 | lrm: 1.00 | dt: 381ms | tok/sec: 344,444 | mfu: 4.4% | epoch: 1 | remaining: 258s    
step 00122 (14.0%) | loss: 4.349604 | lrm: 1.00 | dt: 381ms | tok/sec: 344,428 | mfu: 4.4% | epoch: 1 | remaining: 258s    
step 00123 (14.1%) | loss: 4.332023 | lrm: 1.00 | dt: 381ms | tok/sec: 344,327 | mfu: 4.4% | epoch: 1 | remaining: 257s    
step 00124 (14.2%) | loss: 4.307807 | lrm: 1.00 | dt: 381ms | tok/sec: 344,306 | mfu: 4.4% | epoch: 1 | remaining: 257s    
step 00125 (14.4%) | loss: 4.292747 | lrm: 1.00 | dt: 381ms | tok/sec: 344,387 | mfu: 4.4% | epoch: 1 | remaining: 257s    
step 00126 (14.5%) | loss: 4.286781 | lrm: 1.00 | dt: 380ms | tok/sec: 344,476 | mfu: 4.4% | epoch: 1 | remaining: 256s    
step 00127 (14.6%) | loss: 4.279412 | lrm: 1.00 | dt: 381ms | tok/sec: 344,391 | mfu: 4.4% | epoch: 1 | remaining: 256s    
step 00128 (14.7%) | loss: 4.275248 | lrm: 1.00 | dt: 381ms | tok/sec: 344,330 | mfu: 4.4% | epoch: 1 | remaining: 255s    
step 00129 (14.9%) | loss: 4.249320 | lrm: 1.00 | dt: 380ms | tok/sec: 344,495 | mfu: 4.4% | epoch: 1 | remaining: 255s    
step 00130 (15.0%) | loss: 4.258413 | lrm: 1.00 | dt: 380ms | tok/sec: 344,490 | mfu: 4.4% | epoch: 1 | remaining: 255s    
step 00131 (15.1%) | loss: 4.255547 | lrm: 1.00 | dt: 381ms | tok/sec: 344,259 | mfu: 4.4% | epoch: 1 | remaining: 254s    
step 00132 (15.3%) | loss: 4.241264 | lrm: 1.00 | dt: 381ms | tok/sec: 344,420 | mfu: 4.4% | epoch: 1 | remaining: 254s    
step 00133 (15.4%) | loss: 4.232640 | lrm: 1.00 | dt: 380ms | tok/sec: 344,533 | mfu: 4.4% | epoch: 1 | remaining: 253s    
step 00134 (15.5%) | loss: 4.233961 | lrm: 1.00 | dt: 380ms | tok/sec: 344,507 | mfu: 4.4% | epoch: 1 | remaining: 253s    
step 00135 (15.6%) | loss: 4.224855 | lrm: 1.00 | dt: 380ms | tok/sec: 344,508 | mfu: 4.4% | epoch: 1 | remaining: 253s    
step 00136 (15.8%) | loss: 4.209322 | lrm: 1.00 | dt: 381ms | tok/sec: 344,449 | mfu: 4.4% | epoch: 1 | remaining: 252s    
step 00137 (15.9%) | loss: 4.161312 | lrm: 1.00 | dt: 381ms | tok/sec: 344,262 | mfu: 4.4% | epoch: 1 | remaining: 252s    
step 00138 (16.0%) | loss: 4.156929 | lrm: 1.00 | dt: 381ms | tok/sec: 344,429 | mfu: 4.4% | epoch: 1 | remaining: 252s    
step 00139 (16.1%) | loss: 4.144562 | lrm: 1.00 | dt: 380ms | tok/sec: 344,521 | mfu: 4.4% | epoch: 1 | remaining: 251s    
step 00140 (16.3%) | loss: 4.125139 | lrm: 1.00 | dt: 380ms | tok/sec: 344,680 | mfu: 4.4% | epoch: 1 | remaining: 251s    
step 00141 (16.4%) | loss: 4.130952 | lrm: 1.00 | dt: 380ms | tok/sec: 344,555 | mfu: 4.4% | epoch: 1 | remaining: 250s    
step 00142 (16.5%) | loss: 4.136908 | lrm: 1.00 | dt: 380ms | tok/sec: 344,577 | mfu: 4.4% | epoch: 1 | remaining: 250s    
step 00143 (16.6%) | loss: 4.125540 | lrm: 1.00 | dt: 380ms | tok/sec: 344,570 | mfu: 4.4% | epoch: 1 | remaining: 250s    
step 00144 (16.8%) | loss: 4.116483 | lrm: 1.00 | dt: 380ms | tok/sec: 344,499 | mfu: 4.4% | epoch: 1 | remaining: 249s    
step 00145 (16.9%) | loss: 4.113776 | lrm: 1.00 | dt: 380ms | tok/sec: 344,555 | mfu: 4.4% | epoch: 1 | remaining: 249s    
step 00146 (17.0%) | loss: 4.097516 | lrm: 1.00 | dt: 380ms | tok/sec: 344,476 | mfu: 4.4% | epoch: 1 | remaining: 249s    
step 00147 (17.2%) | loss: 4.072092 | lrm: 1.00 | dt: 380ms | tok/sec: 344,634 | mfu: 4.4% | epoch: 1 | remaining: 248s    
step 00148 (17.3%) | loss: 4.070708 | lrm: 1.00 | dt: 380ms | tok/sec: 344,661 | mfu: 4.4% | epoch: 1 | remaining: 248s    
step 00149 (17.4%) | loss: 4.064779 | lrm: 1.00 | dt: 380ms | tok/sec: 344,551 | mfu: 4.4% | epoch: 1 | remaining: 247s    
step 00150 (17.5%) | loss: 4.068694 | lrm: 1.00 | dt: 380ms | tok/sec: 344,684 | mfu: 4.4% | epoch: 1 | remaining: 247s    
step 00151 (17.7%) | loss: 4.069553 | lrm: 1.00 | dt: 380ms | tok/sec: 344,670 | mfu: 4.4% | epoch: 1 | remaining: 247s    
step 00152 (17.8%) | loss: 4.051754 | lrm: 1.00 | dt: 380ms | tok/sec: 344,652 | mfu: 4.4% | epoch: 1 | remaining: 246s    
