Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 559ms | tok/sec: 234,310 | mfu: 3.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 382ms | tok/sec: 343,058 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 382ms | tok/sec: 343,229 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 382ms | tok/sec: 343,280 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 382ms | tok/sec: 343,175 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 382ms | tok/sec: 343,154 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 382ms | tok/sec: 343,301 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 382ms | tok/sec: 343,180 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 382ms | tok/sec: 343,144 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 382ms | tok/sec: 343,019 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 382ms | tok/sec: 343,177 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 382ms | tok/sec: 343,242 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 382ms | tok/sec: 343,248 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010147 | lrm: 0.05 | dt: 382ms | tok/sec: 343,145 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007254 | lrm: 0.08 | dt: 382ms | tok/sec: 343,106 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001768 | lrm: 0.10 | dt: 382ms | tok/sec: 343,056 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992063 | lrm: 0.13 | dt: 382ms | tok/sec: 343,147 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00037 (3.3%) | loss: 6.604341 | lrm: 0.66 | dt: 382ms | tok/sec: 343,087 | mfu: 4.3% | epoch: 1 | remaining: 290s    
step 00038 (3.4%) | loss: 6.527867 | lrm: 0.69 | dt: 382ms | tok/sec: 343,026 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00039 (3.6%) | loss: 6.445502 | lrm: 0.71 | dt: 382ms | tok/sec: 343,150 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00040 (3.7%) | loss: 6.364562 | lrm: 0.74 | dt: 382ms | tok/sec: 343,101 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00041 (3.8%) | loss: 6.309337 | lrm: 0.76 | dt: 382ms | tok/sec: 343,162 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00042 (3.9%) | loss: 6.247563 | lrm: 0.79 | dt: 382ms | tok/sec: 343,005 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00043 (4.1%) | loss: 6.177403 | lrm: 0.81 | dt: 382ms | tok/sec: 343,096 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00044 (4.2%) | loss: 6.125026 | lrm: 0.84 | dt: 382ms | tok/sec: 343,157 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00045 (4.3%) | loss: 6.068782 | lrm: 0.87 | dt: 382ms | tok/sec: 343,150 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00046 (4.5%) | loss: 6.017620 | lrm: 0.89 | dt: 382ms | tok/sec: 343,145 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00047 (4.6%) | loss: 5.966792 | lrm: 0.92 | dt: 382ms | tok/sec: 343,011 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00048 (4.7%) | loss: 5.927462 | lrm: 0.94 | dt: 382ms | tok/sec: 343,174 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00049 (4.8%) | loss: 5.891729 | lrm: 0.97 | dt: 382ms | tok/sec: 343,010 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00050 (5.0%) | loss: 5.858317 | lrm: 0.99 | dt: 382ms | tok/sec: 342,998 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00051 (5.1%) | loss: 5.811680 | lrm: 1.00 | dt: 382ms | tok/sec: 343,110 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00052 (5.2%) | loss: 5.771994 | lrm: 1.00 | dt: 382ms | tok/sec: 343,040 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00053 (5.3%) | loss: 5.736237 | lrm: 1.00 | dt: 382ms | tok/sec: 343,130 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00054 (5.5%) | loss: 5.696323 | lrm: 1.00 | dt: 382ms | tok/sec: 343,065 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00055 (5.6%) | loss: 5.663207 | lrm: 1.00 | dt: 382ms | tok/sec: 342,885 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00056 (5.7%) | loss: 5.638493 | lrm: 1.00 | dt: 382ms | tok/sec: 343,121 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00057 (5.9%) | loss: 5.604043 | lrm: 1.00 | dt: 382ms | tok/sec: 343,101 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00058 (6.0%) | loss: 5.566246 | lrm: 1.00 | dt: 382ms | tok/sec: 343,039 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00059 (6.1%) | loss: 5.535453 | lrm: 1.00 | dt: 382ms | tok/sec: 343,088 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00060 (6.2%) | loss: 5.507580 | lrm: 1.00 | dt: 382ms | tok/sec: 343,057 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00061 (6.4%) | loss: 5.475525 | lrm: 1.00 | dt: 382ms | tok/sec: 343,030 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00062 (6.5%) | loss: 5.451554 | lrm: 1.00 | dt: 382ms | tok/sec: 342,975 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00063 (6.6%) | loss: 5.425332 | lrm: 1.00 | dt: 382ms | tok/sec: 342,986 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00064 (6.7%) | loss: 5.399939 | lrm: 1.00 | dt: 382ms | tok/sec: 343,135 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00065 (6.9%) | loss: 5.369797 | lrm: 1.00 | dt: 382ms | tok/sec: 343,124 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00066 (7.0%) | loss: 5.344369 | lrm: 1.00 | dt: 382ms | tok/sec: 343,065 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00067 (7.1%) | loss: 5.316291 | lrm: 1.00 | dt: 382ms | tok/sec: 343,168 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00068 (7.3%) | loss: 5.298626 | lrm: 1.00 | dt: 382ms | tok/sec: 343,155 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00069 (7.4%) | loss: 5.264156 | lrm: 1.00 | dt: 382ms | tok/sec: 343,088 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00070 (7.5%) | loss: 5.241330 | lrm: 1.00 | dt: 382ms | tok/sec: 343,141 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00071 (7.6%) | loss: 5.213930 | lrm: 1.00 | dt: 382ms | tok/sec: 343,125 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00072 (7.8%) | loss: 5.180615 | lrm: 1.00 | dt: 382ms | tok/sec: 343,015 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00073 (7.9%) | loss: 5.152501 | lrm: 1.00 | dt: 382ms | tok/sec: 343,056 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00074 (8.0%) | loss: 5.140292 | lrm: 1.00 | dt: 382ms | tok/sec: 342,903 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00075 (8.2%) | loss: 5.117214 | lrm: 1.00 | dt: 382ms | tok/sec: 343,132 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00076 (8.3%) | loss: 5.097372 | lrm: 1.00 | dt: 382ms | tok/sec: 343,054 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00077 (8.4%) | loss: 5.084801 | lrm: 1.00 | dt: 382ms | tok/sec: 343,198 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00078 (8.5%) | loss: 5.069400 | lrm: 1.00 | dt: 382ms | tok/sec: 343,086 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00079 (8.7%) | loss: 5.048481 | lrm: 1.00 | dt: 382ms | tok/sec: 343,007 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00080 (8.8%) | loss: 5.026205 | lrm: 1.00 | dt: 382ms | tok/sec: 343,072 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00081 (8.9%) | loss: 4.999852 | lrm: 1.00 | dt: 382ms | tok/sec: 343,117 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00082 (9.0%) | loss: 4.990087 | lrm: 1.00 | dt: 382ms | tok/sec: 343,152 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00083 (9.2%) | loss: 4.964607 | lrm: 1.00 | dt: 382ms | tok/sec: 343,122 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00084 (9.3%) | loss: 4.943661 | lrm: 1.00 | dt: 382ms | tok/sec: 343,100 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00085 (9.4%) | loss: 4.927463 | lrm: 1.00 | dt: 382ms | tok/sec: 343,143 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00086 (9.6%) | loss: 4.901906 | lrm: 1.00 | dt: 382ms | tok/sec: 343,118 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00087 (9.7%) | loss: 4.871306 | lrm: 1.00 | dt: 382ms | tok/sec: 343,086 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00088 (9.8%) | loss: 4.842426 | lrm: 1.00 | dt: 382ms | tok/sec: 343,062 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00089 (9.9%) | loss: 4.823893 | lrm: 1.00 | dt: 382ms | tok/sec: 343,103 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00090 (10.1%) | loss: 4.799315 | lrm: 1.00 | dt: 382ms | tok/sec: 343,099 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00091 (10.2%) | loss: 4.787657 | lrm: 1.00 | dt: 382ms | tok/sec: 343,077 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00092 (10.3%) | loss: 4.766738 | lrm: 1.00 | dt: 382ms | tok/sec: 342,869 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00093 (10.4%) | loss: 4.753285 | lrm: 1.00 | dt: 382ms | tok/sec: 343,032 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00094 (10.6%) | loss: 4.748338 | lrm: 1.00 | dt: 382ms | tok/sec: 342,909 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00095 (10.7%) | loss: 4.728636 | lrm: 1.00 | dt: 382ms | tok/sec: 343,015 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00096 (10.8%) | loss: 4.735665 | lrm: 1.00 | dt: 382ms | tok/sec: 343,100 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00097 (11.0%) | loss: 4.721379 | lrm: 1.00 | dt: 382ms | tok/sec: 343,061 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00098 (11.1%) | loss: 4.703818 | lrm: 1.00 | dt: 382ms | tok/sec: 343,052 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00099 (11.2%) | loss: 4.670658 | lrm: 1.00 | dt: 382ms | tok/sec: 343,082 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00100 (11.3%) | loss: 4.653268 | lrm: 1.00 | dt: 382ms | tok/sec: 343,041 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00101 (11.5%) | loss: 4.650257 | lrm: 1.00 | dt: 382ms | tok/sec: 343,199 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00102 (11.6%) | loss: 4.646020 | lrm: 1.00 | dt: 382ms | tok/sec: 343,076 | mfu: 4.3% | epoch: 1 | remaining: 265s    
step 00103 (11.7%) | loss: 4.638341 | lrm: 1.00 | dt: 382ms | tok/sec: 343,063 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00104 (11.8%) | loss: 4.625524 | lrm: 1.00 | dt: 382ms | tok/sec: 343,171 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00105 (12.0%) | loss: 4.598184 | lrm: 1.00 | dt: 382ms | tok/sec: 343,119 | mfu: 4.3% | epoch: 1 | remaining: 264s    
step 00106 (12.1%) | loss: 4.589143 | lrm: 1.00 | dt: 382ms | tok/sec: 343,121 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00107 (12.2%) | loss: 4.565337 | lrm: 1.00 | dt: 382ms | tok/sec: 343,078 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00108 (12.4%) | loss: 4.553010 | lrm: 1.00 | dt: 382ms | tok/sec: 343,088 | mfu: 4.3% | epoch: 1 | remaining: 263s    
step 00109 (12.5%) | loss: 4.528580 | lrm: 1.00 | dt: 382ms | tok/sec: 343,147 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00110 (12.6%) | loss: 4.522398 | lrm: 1.00 | dt: 382ms | tok/sec: 343,111 | mfu: 4.3% | epoch: 1 | remaining: 262s    
step 00111 (12.7%) | loss: 4.491251 | lrm: 1.00 | dt: 382ms | tok/sec: 342,961 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00112 (12.9%) | loss: 4.485221 | lrm: 1.00 | dt: 382ms | tok/sec: 343,131 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00113 (13.0%) | loss: 4.479793 | lrm: 1.00 | dt: 382ms | tok/sec: 343,118 | mfu: 4.3% | epoch: 1 | remaining: 261s    
step 00114 (13.1%) | loss: 4.460413 | lrm: 1.00 | dt: 382ms | tok/sec: 343,103 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00115 (13.2%) | loss: 4.452122 | lrm: 1.00 | dt: 382ms | tok/sec: 343,041 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00116 (13.4%) | loss: 4.438285 | lrm: 1.00 | dt: 382ms | tok/sec: 343,112 | mfu: 4.3% | epoch: 1 | remaining: 260s    
step 00117 (13.5%) | loss: 4.413667 | lrm: 1.00 | dt: 382ms | tok/sec: 343,162 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00118 (13.6%) | loss: 4.398967 | lrm: 1.00 | dt: 382ms | tok/sec: 343,100 | mfu: 4.3% | epoch: 1 | remaining: 259s    
step 00119 (13.8%) | loss: 4.393963 | lrm: 1.00 | dt: 382ms | tok/sec: 342,979 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00120 (13.9%) | loss: 4.383483 | lrm: 1.00 | dt: 382ms | tok/sec: 343,013 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00121 (14.0%) | loss: 4.368068 | lrm: 1.00 | dt: 382ms | tok/sec: 343,163 | mfu: 4.3% | epoch: 1 | remaining: 258s    
step 00122 (14.1%) | loss: 4.350922 | lrm: 1.00 | dt: 382ms | tok/sec: 343,073 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00123 (14.3%) | loss: 4.333505 | lrm: 1.00 | dt: 382ms | tok/sec: 343,123 | mfu: 4.3% | epoch: 1 | remaining: 257s    
step 00124 (14.4%) | loss: 4.310231 | lrm: 1.00 | dt: 382ms | tok/sec: 343,044 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00125 (14.5%) | loss: 4.295453 | lrm: 1.00 | dt: 382ms | tok/sec: 343,147 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00126 (14.6%) | loss: 4.289945 | lrm: 1.00 | dt: 382ms | tok/sec: 343,114 | mfu: 4.3% | epoch: 1 | remaining: 256s    
step 00127 (14.8%) | loss: 4.281924 | lrm: 1.00 | dt: 382ms | tok/sec: 343,141 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00128 (14.9%) | loss: 4.277819 | lrm: 1.00 | dt: 382ms | tok/sec: 343,021 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00129 (15.0%) | loss: 4.251769 | lrm: 1.00 | dt: 382ms | tok/sec: 343,127 | mfu: 4.3% | epoch: 1 | remaining: 255s    
step 00130 (15.2%) | loss: 4.261122 | lrm: 1.00 | dt: 382ms | tok/sec: 342,745 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00131 (15.3%) | loss: 4.258372 | lrm: 1.00 | dt: 382ms | tok/sec: 343,240 | mfu: 4.3% | epoch: 1 | remaining: 254s    
step 00132 (15.4%) | loss: 4.243530 | lrm: 1.00 | dt: 382ms | tok/sec: 343,126 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00133 (15.5%) | loss: 4.233577 | lrm: 1.00 | dt: 382ms | tok/sec: 343,148 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00134 (15.7%) | loss: 4.235077 | lrm: 1.00 | dt: 382ms | tok/sec: 343,078 | mfu: 4.3% | epoch: 1 | remaining: 253s    
step 00135 (15.8%) | loss: 4.227372 | lrm: 1.00 | dt: 382ms | tok/sec: 343,109 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00136 (15.9%) | loss: 4.213266 | lrm: 1.00 | dt: 382ms | tok/sec: 343,071 | mfu: 4.3% | epoch: 1 | remaining: 252s    
step 00137 (16.0%) | loss: 4.167054 | lrm: 1.00 | dt: 382ms | tok/sec: 343,061 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00138 (16.2%) | loss: 4.163838 | lrm: 1.00 | dt: 382ms | tok/sec: 343,250 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00139 (16.3%) | loss: 4.152464 | lrm: 1.00 | dt: 382ms | tok/sec: 343,137 | mfu: 4.3% | epoch: 1 | remaining: 251s    
step 00140 (16.4%) | loss: 4.133582 | lrm: 1.00 | dt: 382ms | tok/sec: 343,074 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00141 (16.6%) | loss: 4.140053 | lrm: 1.00 | dt: 382ms | tok/sec: 343,201 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00142 (16.7%) | loss: 4.147635 | lrm: 1.00 | dt: 382ms | tok/sec: 343,229 | mfu: 4.3% | epoch: 1 | remaining: 250s    
step 00143 (16.8%) | loss: 4.136989 | lrm: 1.00 | dt: 382ms | tok/sec: 343,023 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00144 (16.9%) | loss: 4.128494 | lrm: 1.00 | dt: 382ms | tok/sec: 343,203 | mfu: 4.3% | epoch: 1 | remaining: 249s    
step 00145 (17.1%) | loss: 4.126280 | lrm: 1.00 | dt: 382ms | tok/sec: 343,150 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00146 (17.2%) | loss: 4.112246 | lrm: 1.00 | dt: 382ms | tok/sec: 342,998 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00147 (17.3%) | loss: 4.085925 | lrm: 1.00 | dt: 382ms | tok/sec: 343,143 | mfu: 4.3% | epoch: 1 | remaining: 248s    
step 00148 (17.4%) | loss: 4.085449 | lrm: 1.00 | dt: 382ms | tok/sec: 343,132 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00149 (17.6%) | loss: 4.079787 | lrm: 1.00 | dt: 382ms | tok/sec: 342,949 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00150 (17.7%) | loss: 4.083342 | lrm: 1.00 | dt: 382ms | tok/sec: 343,118 | mfu: 4.3% | epoch: 1 | remaining: 247s    
step 00151 (17.8%) | loss: 4.082520 | lrm: 1.00 | dt: 382ms | tok/sec: 343,114 | mfu: 4.3% | epoch: 1 | remaining: 246s    
step 00152 (18.0%) | loss: 4.064819 | lrm: 1.00 | dt: 382ms | tok/sec: 343,080 | mfu: 4.3% | epoch: 1 | remaining: 246s    
