Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 2015ms | tok/sec: 65,052 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 695ms | tok/sec: 188,654 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 757ms | tok/sec: 173,040 | mfu: 2.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 708ms | tok/sec: 185,208 | mfu: 2.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 758ms | tok/sec: 172,868 | mfu: 2.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 774ms | tok/sec: 169,300 | mfu: 2.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 777ms | tok/sec: 168,735 | mfu: 2.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 788ms | tok/sec: 166,296 | mfu: 2.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 730ms | tok/sec: 179,462 | mfu: 2.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 762ms | tok/sec: 172,093 | mfu: 2.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 750ms | tok/sec: 174,791 | mfu: 2.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 777ms | tok/sec: 168,781 | mfu: 2.1% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 9.011103 | lrm: 0.05 | dt: 850ms | tok/sec: 154,223 | mfu: 1.9% | epoch: 1 | remaining: 298s    
step 00013 (0.5%) | loss: 9.009120 | lrm: 0.11 | dt: 804ms | tok/sec: 163,084 | mfu: 2.1% | epoch: 1 | remaining: 298s    
step 00014 (0.8%) | loss: 9.002805 | lrm: 0.16 | dt: 684ms | tok/sec: 191,617 | mfu: 2.4% | epoch: 1 | remaining: 297s    
step 00015 (1.0%) | loss: 8.988823 | lrm: 0.21 | dt: 669ms | tok/sec: 195,916 | mfu: 2.5% | epoch: 1 | remaining: 296s    
step 00016 (1.3%) | loss: 8.957839 | lrm: 0.25 | dt: 599ms | tok/sec: 218,738 | mfu: 2.8% | epoch: 1 | remaining: 296s    
step 00037 (5.5%) | loss: 6.294024 | lrm: 1.00 | dt: 584ms | tok/sec: 224,325 | mfu: 2.8% | epoch: 1 | remaining: 283s    
step 00038 (5.7%) | loss: 6.229180 | lrm: 1.00 | dt: 591ms | tok/sec: 221,612 | mfu: 2.8% | epoch: 1 | remaining: 282s    
step 00039 (5.9%) | loss: 6.159480 | lrm: 1.00 | dt: 609ms | tok/sec: 215,336 | mfu: 2.7% | epoch: 1 | remaining: 282s    
step 00040 (6.1%) | loss: 6.091001 | lrm: 1.00 | dt: 725ms | tok/sec: 180,803 | mfu: 2.3% | epoch: 1 | remaining: 281s    
step 00041 (6.4%) | loss: 6.046912 | lrm: 1.00 | dt: 866ms | tok/sec: 151,315 | mfu: 1.9% | epoch: 1 | remaining: 280s    
step 00042 (6.6%) | loss: 5.995614 | lrm: 1.00 | dt: 794ms | tok/sec: 165,026 | mfu: 2.1% | epoch: 1 | remaining: 279s    
step 00043 (6.9%) | loss: 5.934418 | lrm: 1.00 | dt: 765ms | tok/sec: 171,421 | mfu: 2.2% | epoch: 1 | remaining: 279s    
step 00044 (7.2%) | loss: 5.889906 | lrm: 1.00 | dt: 830ms | tok/sec: 157,840 | mfu: 2.0% | epoch: 1 | remaining: 278s    
step 00045 (7.4%) | loss: 5.840652 | lrm: 1.00 | dt: 747ms | tok/sec: 175,525 | mfu: 2.2% | epoch: 1 | remaining: 277s    
step 00046 (7.7%) | loss: 5.797836 | lrm: 1.00 | dt: 815ms | tok/sec: 160,774 | mfu: 2.0% | epoch: 1 | remaining: 276s    
step 00047 (8.0%) | loss: 5.753887 | lrm: 1.00 | dt: 805ms | tok/sec: 162,891 | mfu: 2.1% | epoch: 1 | remaining: 275s    
step 00048 (8.2%) | loss: 5.721030 | lrm: 1.00 | dt: 791ms | tok/sec: 165,663 | mfu: 2.1% | epoch: 1 | remaining: 275s    
step 00049 (8.5%) | loss: 5.690858 | lrm: 1.00 | dt: 889ms | tok/sec: 147,381 | mfu: 1.9% | epoch: 1 | remaining: 274s    
step 00050 (8.8%) | loss: 5.659925 | lrm: 1.00 | dt: 847ms | tok/sec: 154,787 | mfu: 2.0% | epoch: 1 | remaining: 273s    
step 00051 (9.1%) | loss: 5.614193 | lrm: 1.00 | dt: 798ms | tok/sec: 164,203 | mfu: 2.1% | epoch: 1 | remaining: 272s    
step 00052 (9.3%) | loss: 5.578287 | lrm: 1.00 | dt: 793ms | tok/sec: 165,277 | mfu: 2.1% | epoch: 1 | remaining: 271s    
step 00053 (9.6%) | loss: 5.548235 | lrm: 1.00 | dt: 825ms | tok/sec: 158,898 | mfu: 2.0% | epoch: 1 | remaining: 270s    
step 00054 (9.9%) | loss: 5.511587 | lrm: 1.00 | dt: 801ms | tok/sec: 163,617 | mfu: 2.1% | epoch: 1 | remaining: 270s    
step 00055 (10.1%) | loss: 5.482663 | lrm: 1.00 | dt: 793ms | tok/sec: 165,389 | mfu: 2.1% | epoch: 1 | remaining: 269s    
step 00056 (10.4%) | loss: 5.462842 | lrm: 1.00 | dt: 858ms | tok/sec: 152,754 | mfu: 1.9% | epoch: 1 | remaining: 268s    
step 00057 (10.7%) | loss: 5.432482 | lrm: 1.00 | dt: 840ms | tok/sec: 156,079 | mfu: 2.0% | epoch: 1 | remaining: 267s    
step 00058 (11.0%) | loss: 5.398276 | lrm: 1.00 | dt: 726ms | tok/sec: 180,565 | mfu: 2.3% | epoch: 1 | remaining: 266s    
step 00059 (11.2%) | loss: 5.372353 | lrm: 1.00 | dt: 797ms | tok/sec: 164,365 | mfu: 2.1% | epoch: 1 | remaining: 266s    
step 00060 (11.5%) | loss: 5.348844 | lrm: 1.00 | dt: 784ms | tok/sec: 167,122 | mfu: 2.1% | epoch: 1 | remaining: 265s    
step 00061 (11.7%) | loss: 5.318937 | lrm: 1.00 | dt: 829ms | tok/sec: 158,098 | mfu: 2.0% | epoch: 1 | remaining: 264s    
step 00062 (12.0%) | loss: 5.297364 | lrm: 1.00 | dt: 791ms | tok/sec: 165,799 | mfu: 2.1% | epoch: 1 | remaining: 263s    
step 00063 (12.3%) | loss: 5.275344 | lrm: 1.00 | dt: 802ms | tok/sec: 163,401 | mfu: 2.1% | epoch: 1 | remaining: 262s    
step 00064 (12.5%) | loss: 5.255644 | lrm: 1.00 | dt: 771ms | tok/sec: 170,083 | mfu: 2.1% | epoch: 1 | remaining: 262s    
step 00065 (12.8%) | loss: 5.230012 | lrm: 1.00 | dt: 838ms | tok/sec: 156,447 | mfu: 2.0% | epoch: 1 | remaining: 261s    
step 00066 (13.1%) | loss: 5.208384 | lrm: 1.00 | dt: 599ms | tok/sec: 218,780 | mfu: 2.8% | epoch: 1 | remaining: 260s    
step 00067 (13.3%) | loss: 5.183607 | lrm: 1.00 | dt: 606ms | tok/sec: 216,410 | mfu: 2.7% | epoch: 1 | remaining: 260s    
step 00068 (13.5%) | loss: 5.170473 | lrm: 1.00 | dt: 595ms | tok/sec: 220,179 | mfu: 2.8% | epoch: 1 | remaining: 259s    
step 00069 (13.7%) | loss: 5.139041 | lrm: 1.00 | dt: 555ms | tok/sec: 236,247 | mfu: 3.0% | epoch: 1 | remaining: 258s    
step 00070 (13.9%) | loss: 5.119526 | lrm: 1.00 | dt: 614ms | tok/sec: 213,444 | mfu: 2.7% | epoch: 1 | remaining: 258s    
step 00071 (14.1%) | loss: 5.094901 | lrm: 1.00 | dt: 608ms | tok/sec: 215,703 | mfu: 2.7% | epoch: 1 | remaining: 257s    
step 00072 (14.3%) | loss: 5.064787 | lrm: 1.00 | dt: 598ms | tok/sec: 219,314 | mfu: 2.8% | epoch: 1 | remaining: 257s    
step 00073 (14.5%) | loss: 5.039099 | lrm: 1.00 | dt: 592ms | tok/sec: 221,291 | mfu: 2.8% | epoch: 1 | remaining: 256s    
step 00074 (14.7%) | loss: 5.030775 | lrm: 1.00 | dt: 608ms | tok/sec: 215,513 | mfu: 2.7% | epoch: 1 | remaining: 255s    
step 00075 (14.9%) | loss: 5.009836 | lrm: 1.00 | dt: 610ms | tok/sec: 214,769 | mfu: 2.7% | epoch: 1 | remaining: 255s    
step 00076 (15.1%) | loss: 4.992239 | lrm: 1.00 | dt: 612ms | tok/sec: 214,250 | mfu: 2.7% | epoch: 1 | remaining: 254s    
step 00077 (15.3%) | loss: 4.982713 | lrm: 1.00 | dt: 656ms | tok/sec: 199,760 | mfu: 2.5% | epoch: 1 | remaining: 253s    
step 00078 (15.5%) | loss: 4.970869 | lrm: 1.00 | dt: 620ms | tok/sec: 211,463 | mfu: 2.7% | epoch: 1 | remaining: 253s    
step 00079 (15.7%) | loss: 4.952318 | lrm: 1.00 | dt: 595ms | tok/sec: 220,278 | mfu: 2.8% | epoch: 1 | remaining: 252s    
step 00080 (15.9%) | loss: 4.931631 | lrm: 1.00 | dt: 544ms | tok/sec: 240,732 | mfu: 3.0% | epoch: 1 | remaining: 252s    
step 00081 (16.1%) | loss: 4.907659 | lrm: 1.00 | dt: 582ms | tok/sec: 225,154 | mfu: 2.8% | epoch: 1 | remaining: 251s    
step 00082 (16.3%) | loss: 4.899175 | lrm: 1.00 | dt: 674ms | tok/sec: 194,411 | mfu: 2.5% | epoch: 1 | remaining: 250s    
step 00083 (16.5%) | loss: 4.875180 | lrm: 1.00 | dt: 591ms | tok/sec: 221,893 | mfu: 2.8% | epoch: 1 | remaining: 250s    
step 00084 (16.7%) | loss: 4.855232 | lrm: 1.00 | dt: 580ms | tok/sec: 225,997 | mfu: 2.9% | epoch: 1 | remaining: 249s    
step 00085 (16.9%) | loss: 4.840513 | lrm: 1.00 | dt: 593ms | tok/sec: 220,856 | mfu: 2.8% | epoch: 1 | remaining: 249s    
step 00086 (17.1%) | loss: 4.816999 | lrm: 1.00 | dt: 618ms | tok/sec: 212,254 | mfu: 2.7% | epoch: 1 | remaining: 248s    
step 00087 (17.3%) | loss: 4.787972 | lrm: 1.00 | dt: 601ms | tok/sec: 218,115 | mfu: 2.8% | epoch: 1 | remaining: 247s    
step 00088 (17.5%) | loss: 4.759929 | lrm: 1.00 | dt: 570ms | tok/sec: 229,974 | mfu: 2.9% | epoch: 1 | remaining: 247s    
step 00089 (17.7%) | loss: 4.742787 | lrm: 1.00 | dt: 540ms | tok/sec: 242,920 | mfu: 3.1% | epoch: 1 | remaining: 246s    
step 00090 (17.9%) | loss: 4.719262 | lrm: 1.00 | dt: 586ms | tok/sec: 223,809 | mfu: 2.8% | epoch: 1 | remaining: 246s    
step 00091 (18.1%) | loss: 4.708925 | lrm: 1.00 | dt: 632ms | tok/sec: 207,395 | mfu: 2.6% | epoch: 1 | remaining: 245s    
step 00092 (18.3%) | loss: 4.690161 | lrm: 1.00 | dt: 645ms | tok/sec: 203,104 | mfu: 2.6% | epoch: 1 | remaining: 245s    
step 00093 (18.5%) | loss: 4.678797 | lrm: 1.00 | dt: 783ms | tok/sec: 167,460 | mfu: 2.1% | epoch: 1 | remaining: 244s    
step 00094 (18.8%) | loss: 4.676141 | lrm: 1.00 | dt: 771ms | tok/sec: 169,960 | mfu: 2.1% | epoch: 1 | remaining: 243s    
step 00095 (19.0%) | loss: 4.656580 | lrm: 1.00 | dt: 843ms | tok/sec: 155,540 | mfu: 2.0% | epoch: 1 | remaining: 242s    
step 00096 (19.3%) | loss: 4.664374 | lrm: 1.00 | dt: 819ms | tok/sec: 159,975 | mfu: 2.0% | epoch: 1 | remaining: 241s    
step 00097 (19.6%) | loss: 4.650443 | lrm: 1.00 | dt: 770ms | tok/sec: 170,198 | mfu: 2.2% | epoch: 1 | remaining: 241s    
step 00098 (19.8%) | loss: 4.634474 | lrm: 1.00 | dt: 781ms | tok/sec: 167,844 | mfu: 2.1% | epoch: 1 | remaining: 240s    
step 00099 (20.1%) | loss: 4.601487 | lrm: 1.00 | dt: 774ms | tok/sec: 169,389 | mfu: 2.1% | epoch: 1 | remaining: 239s    
step 00100 (20.3%) | loss: 4.584061 | lrm: 1.00 | dt: 812ms | tok/sec: 161,452 | mfu: 2.0% | epoch: 1 | remaining: 238s    
step 00101 (20.6%) | loss: 4.581882 | lrm: 1.00 | dt: 900ms | tok/sec: 145,568 | mfu: 1.8% | epoch: 1 | remaining: 237s    
step 00102 (20.9%) | loss: 4.579874 | lrm: 1.00 | dt: 815ms | tok/sec: 160,895 | mfu: 2.0% | epoch: 1 | remaining: 236s    
step 00103 (21.2%) | loss: 4.573411 | lrm: 1.00 | dt: 912ms | tok/sec: 143,788 | mfu: 1.8% | epoch: 1 | remaining: 236s    
step 00104 (21.5%) | loss: 4.559672 | lrm: 1.00 | dt: 798ms | tok/sec: 164,182 | mfu: 2.1% | epoch: 1 | remaining: 235s    
step 00105 (21.8%) | loss: 4.532921 | lrm: 1.00 | dt: 947ms | tok/sec: 138,455 | mfu: 1.7% | epoch: 1 | remaining: 234s    
step 00106 (22.1%) | loss: 4.525900 | lrm: 1.00 | dt: 822ms | tok/sec: 159,422 | mfu: 2.0% | epoch: 1 | remaining: 233s    
step 00107 (22.3%) | loss: 4.502301 | lrm: 1.00 | dt: 742ms | tok/sec: 176,559 | mfu: 2.2% | epoch: 1 | remaining: 232s    
step 00108 (22.6%) | loss: 4.490263 | lrm: 1.00 | dt: 803ms | tok/sec: 163,157 | mfu: 2.1% | epoch: 1 | remaining: 231s    
step 00109 (22.9%) | loss: 4.465659 | lrm: 1.00 | dt: 783ms | tok/sec: 167,479 | mfu: 2.1% | epoch: 1 | remaining: 231s    
step 00110 (23.1%) | loss: 4.460420 | lrm: 1.00 | dt: 745ms | tok/sec: 175,974 | mfu: 2.2% | epoch: 1 | remaining: 230s    
step 00111 (23.4%) | loss: 4.430862 | lrm: 1.00 | dt: 788ms | tok/sec: 166,365 | mfu: 2.1% | epoch: 1 | remaining: 229s    
step 00112 (23.6%) | loss: 4.425039 | lrm: 1.00 | dt: 777ms | tok/sec: 168,709 | mfu: 2.1% | epoch: 1 | remaining: 228s    
step 00113 (23.9%) | loss: 4.418881 | lrm: 1.00 | dt: 849ms | tok/sec: 154,331 | mfu: 2.0% | epoch: 1 | remaining: 227s    
step 00114 (24.2%) | loss: 4.399746 | lrm: 1.00 | dt: 737ms | tok/sec: 177,848 | mfu: 2.2% | epoch: 1 | remaining: 227s    
step 00115 (24.4%) | loss: 4.390151 | lrm: 1.00 | dt: 773ms | tok/sec: 169,536 | mfu: 2.1% | epoch: 1 | remaining: 226s    
step 00116 (24.7%) | loss: 4.375338 | lrm: 1.00 | dt: 793ms | tok/sec: 165,339 | mfu: 2.1% | epoch: 1 | remaining: 225s    
step 00117 (24.9%) | loss: 4.349412 | lrm: 1.00 | dt: 752ms | tok/sec: 174,256 | mfu: 2.2% | epoch: 1 | remaining: 224s    
step 00118 (25.2%) | loss: 4.335389 | lrm: 1.00 | dt: 633ms | tok/sec: 207,213 | mfu: 2.6% | epoch: 1 | remaining: 224s    
step 00119 (25.4%) | loss: 4.330194 | lrm: 1.00 | dt: 631ms | tok/sec: 207,586 | mfu: 2.6% | epoch: 1 | remaining: 223s    
step 00120 (25.6%) | loss: 4.320177 | lrm: 1.00 | dt: 577ms | tok/sec: 227,167 | mfu: 2.9% | epoch: 1 | remaining: 223s    
step 00121 (25.8%) | loss: 4.305947 | lrm: 1.00 | dt: 528ms | tok/sec: 248,312 | mfu: 3.1% | epoch: 1 | remaining: 222s    
step 00122 (26.0%) | loss: 4.290007 | lrm: 1.00 | dt: 610ms | tok/sec: 214,990 | mfu: 2.7% | epoch: 1 | remaining: 221s    
step 00123 (26.2%) | loss: 4.272503 | lrm: 1.00 | dt: 607ms | tok/sec: 216,110 | mfu: 2.7% | epoch: 1 | remaining: 221s    
step 00124 (26.4%) | loss: 4.248462 | lrm: 1.00 | dt: 534ms | tok/sec: 245,631 | mfu: 3.1% | epoch: 1 | remaining: 220s    
step 00125 (26.6%) | loss: 4.231799 | lrm: 1.00 | dt: 592ms | tok/sec: 221,523 | mfu: 2.8% | epoch: 1 | remaining: 220s    
step 00126 (26.8%) | loss: 4.226327 | lrm: 1.00 | dt: 573ms | tok/sec: 228,589 | mfu: 2.9% | epoch: 1 | remaining: 219s    
step 00127 (26.9%) | loss: 4.219300 | lrm: 1.00 | dt: 598ms | tok/sec: 219,209 | mfu: 2.8% | epoch: 1 | remaining: 219s    
step 00128 (27.1%) | loss: 4.216268 | lrm: 1.00 | dt: 524ms | tok/sec: 250,013 | mfu: 3.2% | epoch: 1 | remaining: 218s    
step 00129 (27.3%) | loss: 4.191118 | lrm: 1.00 | dt: 554ms | tok/sec: 236,387 | mfu: 3.0% | epoch: 1 | remaining: 217s    
step 00130 (27.5%) | loss: 4.199935 | lrm: 1.00 | dt: 553ms | tok/sec: 237,203 | mfu: 3.0% | epoch: 1 | remaining: 217s    
step 00131 (27.7%) | loss: 4.198429 | lrm: 1.00 | dt: 514ms | tok/sec: 254,912 | mfu: 3.2% | epoch: 1 | remaining: 216s    
step 00132 (27.9%) | loss: 4.182325 | lrm: 1.00 | dt: 588ms | tok/sec: 222,947 | mfu: 2.8% | epoch: 1 | remaining: 216s    
step 00133 (28.1%) | loss: 4.172285 | lrm: 1.00 | dt: 560ms | tok/sec: 234,228 | mfu: 3.0% | epoch: 1 | remaining: 215s    
step 00134 (28.2%) | loss: 4.173731 | lrm: 1.00 | dt: 563ms | tok/sec: 233,007 | mfu: 2.9% | epoch: 1 | remaining: 215s    
step 00135 (28.4%) | loss: 4.166157 | lrm: 1.00 | dt: 526ms | tok/sec: 249,377 | mfu: 3.2% | epoch: 1 | remaining: 214s    
step 00136 (28.6%) | loss: 4.152236 | lrm: 1.00 | dt: 603ms | tok/sec: 217,450 | mfu: 2.7% | epoch: 1 | remaining: 214s    
step 00137 (28.8%) | loss: 4.103940 | lrm: 1.00 | dt: 628ms | tok/sec: 208,700 | mfu: 2.6% | epoch: 1 | remaining: 213s    
step 00138 (29.0%) | loss: 4.101087 | lrm: 1.00 | dt: 556ms | tok/sec: 235,922 | mfu: 3.0% | epoch: 1 | remaining: 212s    
step 00139 (29.2%) | loss: 4.089953 | lrm: 1.00 | dt: 545ms | tok/sec: 240,433 | mfu: 3.0% | epoch: 1 | remaining: 212s    
step 00140 (29.4%) | loss: 4.071920 | lrm: 1.00 | dt: 596ms | tok/sec: 219,989 | mfu: 2.8% | epoch: 1 | remaining: 211s    
step 00141 (29.6%) | loss: 4.079857 | lrm: 1.00 | dt: 636ms | tok/sec: 206,017 | mfu: 2.6% | epoch: 1 | remaining: 211s    
step 00142 (29.8%) | loss: 4.088253 | lrm: 1.00 | dt: 588ms | tok/sec: 223,027 | mfu: 2.8% | epoch: 1 | remaining: 210s    
step 00143 (30.0%) | loss: 4.077298 | lrm: 1.00 | dt: 582ms | tok/sec: 225,044 | mfu: 2.8% | epoch: 1 | remaining: 209s    
step 00144 (30.2%) | loss: 4.067983 | lrm: 1.00 | dt: 690ms | tok/sec: 189,925 | mfu: 2.4% | epoch: 1 | remaining: 209s    
step 00145 (30.4%) | loss: 4.065815 | lrm: 1.00 | dt: 644ms | tok/sec: 203,464 | mfu: 2.6% | epoch: 1 | remaining: 208s    
step 00146 (30.6%) | loss: 4.051404 | lrm: 1.00 | dt: 561ms | tok/sec: 233,498 | mfu: 3.0% | epoch: 1 | remaining: 208s    
step 00147 (30.8%) | loss: 4.027461 | lrm: 1.00 | dt: 580ms | tok/sec: 226,044 | mfu: 2.9% | epoch: 1 | remaining: 207s    
step 00148 (31.0%) | loss: 4.027929 | lrm: 1.00 | dt: 569ms | tok/sec: 230,309 | mfu: 2.9% | epoch: 1 | remaining: 206s    
step 00149 (31.2%) | loss: 4.024606 | lrm: 1.00 | dt: 555ms | tok/sec: 236,357 | mfu: 3.0% | epoch: 1 | remaining: 206s    
step 00150 (31.4%) | loss: 4.027614 | lrm: 1.00 | dt: 612ms | tok/sec: 214,279 | mfu: 2.7% | epoch: 1 | remaining: 205s    
step 00151 (31.6%) | loss: 4.029419 | lrm: 1.00 | dt: 550ms | tok/sec: 238,150 | mfu: 3.0% | epoch: 1 | remaining: 205s    
step 00152 (31.8%) | loss: 4.012735 | lrm: 1.00 | dt: 530ms | tok/sec: 247,453 | mfu: 3.1% | epoch: 1 | remaining: 204s    
