Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 552ms | tok/sec: 237,241 | mfu: 3.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 385ms | tok/sec: 340,713 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 385ms | tok/sec: 340,797 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 385ms | tok/sec: 340,733 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 385ms | tok/sec: 340,580 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 385ms | tok/sec: 340,674 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 385ms | tok/sec: 340,691 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 385ms | tok/sec: 340,569 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 385ms | tok/sec: 340,697 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 385ms | tok/sec: 340,569 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 385ms | tok/sec: 340,576 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 385ms | tok/sec: 340,573 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 385ms | tok/sec: 340,603 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010139 | lrm: 0.05 | dt: 385ms | tok/sec: 340,404 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007224 | lrm: 0.08 | dt: 385ms | tok/sec: 340,432 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001693 | lrm: 0.10 | dt: 385ms | tok/sec: 340,408 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.991868 | lrm: 0.13 | dt: 385ms | tok/sec: 340,351 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00037 (3.3%) | loss: 6.600178 | lrm: 0.67 | dt: 385ms | tok/sec: 340,261 | mfu: 4.3% | epoch: 1 | remaining: 290s    
step 00038 (3.5%) | loss: 6.523265 | lrm: 0.69 | dt: 385ms | tok/sec: 340,233 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00039 (3.6%) | loss: 6.440610 | lrm: 0.72 | dt: 385ms | tok/sec: 340,493 | mfu: 4.3% | epoch: 1 | remaining: 289s    
step 00040 (3.7%) | loss: 6.359484 | lrm: 0.74 | dt: 385ms | tok/sec: 340,440 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00041 (3.9%) | loss: 6.305621 | lrm: 0.77 | dt: 385ms | tok/sec: 340,087 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00042 (4.0%) | loss: 6.244101 | lrm: 0.80 | dt: 385ms | tok/sec: 340,089 | mfu: 4.3% | epoch: 1 | remaining: 288s    
step 00043 (4.1%) | loss: 6.174739 | lrm: 0.82 | dt: 385ms | tok/sec: 340,338 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00044 (4.2%) | loss: 6.122081 | lrm: 0.85 | dt: 385ms | tok/sec: 340,438 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00045 (4.4%) | loss: 6.065676 | lrm: 0.87 | dt: 385ms | tok/sec: 340,404 | mfu: 4.3% | epoch: 1 | remaining: 287s    
step 00046 (4.5%) | loss: 6.014838 | lrm: 0.90 | dt: 385ms | tok/sec: 340,379 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00047 (4.6%) | loss: 5.964631 | lrm: 0.92 | dt: 385ms | tok/sec: 340,245 | mfu: 4.3% | epoch: 1 | remaining: 286s    
step 00048 (4.7%) | loss: 5.925643 | lrm: 0.95 | dt: 385ms | tok/sec: 340,399 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00049 (4.9%) | loss: 5.889684 | lrm: 0.98 | dt: 385ms | tok/sec: 340,327 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00050 (5.0%) | loss: 5.855032 | lrm: 1.00 | dt: 385ms | tok/sec: 340,289 | mfu: 4.3% | epoch: 1 | remaining: 285s    
step 00051 (5.1%) | loss: 5.807441 | lrm: 1.00 | dt: 386ms | tok/sec: 339,912 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00052 (5.3%) | loss: 5.767763 | lrm: 1.00 | dt: 385ms | tok/sec: 340,361 | mfu: 4.3% | epoch: 1 | remaining: 284s    
step 00053 (5.4%) | loss: 5.732393 | lrm: 1.00 | dt: 385ms | tok/sec: 340,467 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00054 (5.5%) | loss: 5.693370 | lrm: 1.00 | dt: 385ms | tok/sec: 340,415 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00055 (5.6%) | loss: 5.661699 | lrm: 1.00 | dt: 385ms | tok/sec: 340,344 | mfu: 4.3% | epoch: 1 | remaining: 283s    
step 00056 (5.8%) | loss: 5.637320 | lrm: 1.00 | dt: 385ms | tok/sec: 340,128 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00057 (5.9%) | loss: 5.602801 | lrm: 1.00 | dt: 385ms | tok/sec: 340,042 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00058 (6.0%) | loss: 5.564706 | lrm: 1.00 | dt: 385ms | tok/sec: 340,363 | mfu: 4.3% | epoch: 1 | remaining: 282s    
step 00059 (6.2%) | loss: 5.534143 | lrm: 1.00 | dt: 385ms | tok/sec: 340,432 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00060 (6.3%) | loss: 5.506468 | lrm: 1.00 | dt: 385ms | tok/sec: 340,428 | mfu: 4.3% | epoch: 1 | remaining: 281s    
step 00061 (6.4%) | loss: 5.474007 | lrm: 1.00 | dt: 385ms | tok/sec: 340,401 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00062 (6.5%) | loss: 5.449213 | lrm: 1.00 | dt: 385ms | tok/sec: 340,365 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00063 (6.7%) | loss: 5.423066 | lrm: 1.00 | dt: 385ms | tok/sec: 340,433 | mfu: 4.3% | epoch: 1 | remaining: 280s    
step 00064 (6.8%) | loss: 5.397835 | lrm: 1.00 | dt: 385ms | tok/sec: 340,278 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00065 (6.9%) | loss: 5.367914 | lrm: 1.00 | dt: 385ms | tok/sec: 340,396 | mfu: 4.3% | epoch: 1 | remaining: 279s    
step 00066 (7.1%) | loss: 5.342917 | lrm: 1.00 | dt: 385ms | tok/sec: 340,337 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00067 (7.2%) | loss: 5.315676 | lrm: 1.00 | dt: 385ms | tok/sec: 340,291 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00068 (7.3%) | loss: 5.298112 | lrm: 1.00 | dt: 385ms | tok/sec: 340,404 | mfu: 4.3% | epoch: 1 | remaining: 278s    
step 00069 (7.4%) | loss: 5.263361 | lrm: 1.00 | dt: 385ms | tok/sec: 340,333 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00070 (7.6%) | loss: 5.240224 | lrm: 1.00 | dt: 385ms | tok/sec: 340,346 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00071 (7.7%) | loss: 5.213408 | lrm: 1.00 | dt: 385ms | tok/sec: 340,280 | mfu: 4.3% | epoch: 1 | remaining: 277s    
step 00072 (7.8%) | loss: 5.180076 | lrm: 1.00 | dt: 385ms | tok/sec: 340,340 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00073 (8.0%) | loss: 5.151858 | lrm: 1.00 | dt: 385ms | tok/sec: 340,378 | mfu: 4.3% | epoch: 1 | remaining: 276s    
step 00074 (8.1%) | loss: 5.139386 | lrm: 1.00 | dt: 385ms | tok/sec: 340,112 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00075 (8.2%) | loss: 5.115712 | lrm: 1.00 | dt: 385ms | tok/sec: 340,333 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00076 (8.3%) | loss: 5.095829 | lrm: 1.00 | dt: 385ms | tok/sec: 340,310 | mfu: 4.3% | epoch: 1 | remaining: 275s    
step 00077 (8.5%) | loss: 5.083091 | lrm: 1.00 | dt: 385ms | tok/sec: 340,233 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00078 (8.6%) | loss: 5.067826 | lrm: 1.00 | dt: 385ms | tok/sec: 340,242 | mfu: 4.3% | epoch: 1 | remaining: 274s    
step 00079 (8.7%) | loss: 5.046709 | lrm: 1.00 | dt: 385ms | tok/sec: 340,063 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00080 (8.9%) | loss: 5.024065 | lrm: 1.00 | dt: 385ms | tok/sec: 340,364 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00081 (9.0%) | loss: 4.997886 | lrm: 1.00 | dt: 385ms | tok/sec: 340,216 | mfu: 4.3% | epoch: 1 | remaining: 273s    
step 00082 (9.1%) | loss: 4.988272 | lrm: 1.00 | dt: 385ms | tok/sec: 340,184 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00083 (9.2%) | loss: 4.963488 | lrm: 1.00 | dt: 385ms | tok/sec: 340,248 | mfu: 4.3% | epoch: 1 | remaining: 272s    
step 00084 (9.4%) | loss: 4.942520 | lrm: 1.00 | dt: 385ms | tok/sec: 340,238 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00085 (9.5%) | loss: 4.927110 | lrm: 1.00 | dt: 385ms | tok/sec: 340,083 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00086 (9.6%) | loss: 4.901180 | lrm: 1.00 | dt: 385ms | tok/sec: 340,220 | mfu: 4.3% | epoch: 1 | remaining: 271s    
step 00087 (9.8%) | loss: 4.870293 | lrm: 1.00 | dt: 385ms | tok/sec: 340,022 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00088 (9.9%) | loss: 4.841569 | lrm: 1.00 | dt: 386ms | tok/sec: 339,928 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00089 (10.0%) | loss: 4.823453 | lrm: 1.00 | dt: 386ms | tok/sec: 339,797 | mfu: 4.3% | epoch: 1 | remaining: 270s    
step 00090 (10.1%) | loss: 4.799388 | lrm: 1.00 | dt: 386ms | tok/sec: 339,853 | mfu: 4.3% | epoch: 1 | remaining: 269s    
step 00091 (10.3%) | loss: 4.788190 | lrm: 1.00 | dt: 407ms | tok/sec: 321,758 | mfu: 4.1% | epoch: 1 | remaining: 269s    
step 00092 (10.4%) | loss: 4.767726 | lrm: 1.00 | dt: 386ms | tok/sec: 339,844 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00093 (10.5%) | loss: 4.754438 | lrm: 1.00 | dt: 386ms | tok/sec: 339,642 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00094 (10.7%) | loss: 4.749911 | lrm: 1.00 | dt: 386ms | tok/sec: 339,901 | mfu: 4.3% | epoch: 1 | remaining: 268s    
step 00095 (10.8%) | loss: 4.729183 | lrm: 1.00 | dt: 386ms | tok/sec: 339,852 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00096 (10.9%) | loss: 4.735973 | lrm: 1.00 | dt: 385ms | tok/sec: 340,007 | mfu: 4.3% | epoch: 1 | remaining: 267s    
step 00097 (11.0%) | loss: 4.720515 | lrm: 1.00 | dt: 385ms | tok/sec: 340,081 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00098 (11.2%) | loss: 4.702987 | lrm: 1.00 | dt: 385ms | tok/sec: 340,056 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00099 (11.3%) | loss: 4.670432 | lrm: 1.00 | dt: 385ms | tok/sec: 340,088 | mfu: 4.3% | epoch: 1 | remaining: 266s    
step 00100 (11.4%) | loss: 4.653738 | lrm: 1.00 | dt: 498ms | tok/sec: 263,097 | mfu: 3.3% | epoch: 1 | remaining: 265s    
step 00101 (11.6%) | loss: 4.651441 | lrm: 1.00 | dt: 771ms | tok/sec: 170,002 | mfu: 2.1% | epoch: 1 | remaining: 264s    
step 00102 (11.9%) | loss: 4.647887 | lrm: 1.00 | dt: 764ms | tok/sec: 171,623 | mfu: 2.2% | epoch: 1 | remaining: 264s    
step 00103 (12.1%) | loss: 4.639580 | lrm: 1.00 | dt: 818ms | tok/sec: 160,261 | mfu: 2.0% | epoch: 1 | remaining: 263s    
step 00104 (12.4%) | loss: 4.626330 | lrm: 1.00 | dt: 718ms | tok/sec: 182,509 | mfu: 2.3% | epoch: 1 | remaining: 262s    
step 00105 (12.6%) | loss: 4.599034 | lrm: 1.00 | dt: 691ms | tok/sec: 189,655 | mfu: 2.4% | epoch: 1 | remaining: 261s    
step 00106 (12.9%) | loss: 4.590408 | lrm: 1.00 | dt: 578ms | tok/sec: 226,927 | mfu: 2.9% | epoch: 1 | remaining: 261s    
step 00107 (13.0%) | loss: 4.566203 | lrm: 1.00 | dt: 545ms | tok/sec: 240,331 | mfu: 3.0% | epoch: 1 | remaining: 260s    
step 00108 (13.2%) | loss: 4.553712 | lrm: 1.00 | dt: 603ms | tok/sec: 217,343 | mfu: 2.7% | epoch: 1 | remaining: 260s    
step 00109 (13.4%) | loss: 4.529289 | lrm: 1.00 | dt: 579ms | tok/sec: 226,477 | mfu: 2.9% | epoch: 1 | remaining: 259s    
step 00110 (13.6%) | loss: 4.523690 | lrm: 1.00 | dt: 530ms | tok/sec: 247,180 | mfu: 3.1% | epoch: 1 | remaining: 259s    
step 00111 (13.8%) | loss: 4.492858 | lrm: 1.00 | dt: 570ms | tok/sec: 229,863 | mfu: 2.9% | epoch: 1 | remaining: 258s    
step 00112 (14.0%) | loss: 4.486178 | lrm: 1.00 | dt: 574ms | tok/sec: 228,390 | mfu: 2.9% | epoch: 1 | remaining: 257s    
step 00113 (14.2%) | loss: 4.481010 | lrm: 1.00 | dt: 646ms | tok/sec: 203,029 | mfu: 2.6% | epoch: 1 | remaining: 257s    
step 00114 (14.4%) | loss: 4.461023 | lrm: 1.00 | dt: 533ms | tok/sec: 245,793 | mfu: 3.1% | epoch: 1 | remaining: 256s    
step 00115 (14.6%) | loss: 4.452018 | lrm: 1.00 | dt: 573ms | tok/sec: 228,914 | mfu: 2.9% | epoch: 1 | remaining: 256s    
step 00116 (14.8%) | loss: 4.437715 | lrm: 1.00 | dt: 585ms | tok/sec: 224,059 | mfu: 2.8% | epoch: 1 | remaining: 255s    
step 00117 (15.0%) | loss: 4.412968 | lrm: 1.00 | dt: 544ms | tok/sec: 241,086 | mfu: 3.0% | epoch: 1 | remaining: 255s    
step 00118 (15.1%) | loss: 4.398500 | lrm: 1.00 | dt: 629ms | tok/sec: 208,448 | mfu: 2.6% | epoch: 1 | remaining: 254s    
step 00119 (15.4%) | loss: 4.393118 | lrm: 1.00 | dt: 636ms | tok/sec: 206,108 | mfu: 2.6% | epoch: 1 | remaining: 253s    
step 00120 (15.6%) | loss: 4.383611 | lrm: 1.00 | dt: 572ms | tok/sec: 229,236 | mfu: 2.9% | epoch: 1 | remaining: 253s    
step 00121 (15.8%) | loss: 4.367889 | lrm: 1.00 | dt: 517ms | tok/sec: 253,510 | mfu: 3.2% | epoch: 1 | remaining: 252s    
step 00122 (15.9%) | loss: 4.349995 | lrm: 1.00 | dt: 635ms | tok/sec: 206,470 | mfu: 2.6% | epoch: 1 | remaining: 252s    
step 00123 (16.1%) | loss: 4.331722 | lrm: 1.00 | dt: 610ms | tok/sec: 215,045 | mfu: 2.7% | epoch: 1 | remaining: 251s    
step 00124 (16.3%) | loss: 4.308272 | lrm: 1.00 | dt: 528ms | tok/sec: 248,045 | mfu: 3.1% | epoch: 1 | remaining: 250s    
step 00125 (16.5%) | loss: 4.294559 | lrm: 1.00 | dt: 578ms | tok/sec: 226,573 | mfu: 2.9% | epoch: 1 | remaining: 250s    
step 00126 (16.7%) | loss: 4.288401 | lrm: 1.00 | dt: 574ms | tok/sec: 228,422 | mfu: 2.9% | epoch: 1 | remaining: 249s    
step 00127 (16.9%) | loss: 4.281230 | lrm: 1.00 | dt: 590ms | tok/sec: 222,038 | mfu: 2.8% | epoch: 1 | remaining: 249s    
step 00128 (17.1%) | loss: 4.277254 | lrm: 1.00 | dt: 525ms | tok/sec: 249,509 | mfu: 3.2% | epoch: 1 | remaining: 248s    
step 00129 (17.3%) | loss: 4.252132 | lrm: 1.00 | dt: 564ms | tok/sec: 232,250 | mfu: 2.9% | epoch: 1 | remaining: 248s    
step 00130 (17.5%) | loss: 4.260907 | lrm: 1.00 | dt: 558ms | tok/sec: 235,088 | mfu: 3.0% | epoch: 1 | remaining: 247s    
step 00131 (17.6%) | loss: 4.257772 | lrm: 1.00 | dt: 521ms | tok/sec: 251,438 | mfu: 3.2% | epoch: 1 | remaining: 247s    
step 00132 (17.8%) | loss: 4.243416 | lrm: 1.00 | dt: 600ms | tok/sec: 218,617 | mfu: 2.8% | epoch: 1 | remaining: 246s    
step 00133 (18.0%) | loss: 4.235163 | lrm: 1.00 | dt: 562ms | tok/sec: 233,228 | mfu: 2.9% | epoch: 1 | remaining: 245s    
step 00134 (18.2%) | loss: 4.235815 | lrm: 1.00 | dt: 571ms | tok/sec: 229,466 | mfu: 2.9% | epoch: 1 | remaining: 245s    
step 00135 (18.4%) | loss: 4.226813 | lrm: 1.00 | dt: 705ms | tok/sec: 185,892 | mfu: 2.3% | epoch: 1 | remaining: 244s    
step 00136 (18.6%) | loss: 4.212172 | lrm: 1.00 | dt: 801ms | tok/sec: 163,590 | mfu: 2.1% | epoch: 1 | remaining: 243s    
step 00137 (18.9%) | loss: 4.164482 | lrm: 1.00 | dt: 816ms | tok/sec: 160,666 | mfu: 2.0% | epoch: 1 | remaining: 242s    
step 00138 (19.2%) | loss: 4.160514 | lrm: 1.00 | dt: 740ms | tok/sec: 177,032 | mfu: 2.2% | epoch: 1 | remaining: 242s    
step 00139 (19.4%) | loss: 4.146754 | lrm: 1.00 | dt: 714ms | tok/sec: 183,660 | mfu: 2.3% | epoch: 1 | remaining: 241s    
step 00140 (19.7%) | loss: 4.126972 | lrm: 1.00 | dt: 746ms | tok/sec: 175,593 | mfu: 2.2% | epoch: 1 | remaining: 240s    
step 00141 (19.9%) | loss: 4.132922 | lrm: 1.00 | dt: 895ms | tok/sec: 146,487 | mfu: 1.9% | epoch: 1 | remaining: 239s    
step 00142 (20.2%) | loss: 4.140893 | lrm: 1.00 | dt: 814ms | tok/sec: 160,960 | mfu: 2.0% | epoch: 1 | remaining: 239s    
step 00143 (20.5%) | loss: 4.132458 | lrm: 1.00 | dt: 745ms | tok/sec: 175,942 | mfu: 2.2% | epoch: 1 | remaining: 238s    
step 00144 (20.7%) | loss: 4.123134 | lrm: 1.00 | dt: 837ms | tok/sec: 156,600 | mfu: 2.0% | epoch: 1 | remaining: 237s    
step 00145 (21.0%) | loss: 4.119637 | lrm: 1.00 | dt: 849ms | tok/sec: 154,443 | mfu: 2.0% | epoch: 1 | remaining: 236s    
step 00146 (21.3%) | loss: 4.104282 | lrm: 1.00 | dt: 751ms | tok/sec: 174,490 | mfu: 2.2% | epoch: 1 | remaining: 235s    
step 00147 (21.5%) | loss: 4.077498 | lrm: 1.00 | dt: 748ms | tok/sec: 175,158 | mfu: 2.2% | epoch: 1 | remaining: 235s    
step 00148 (21.8%) | loss: 4.075521 | lrm: 1.00 | dt: 752ms | tok/sec: 174,383 | mfu: 2.2% | epoch: 1 | remaining: 234s    
step 00149 (22.0%) | loss: 4.069661 | lrm: 1.00 | dt: 739ms | tok/sec: 177,393 | mfu: 2.2% | epoch: 1 | remaining: 233s    
step 00150 (22.3%) | loss: 4.073387 | lrm: 1.00 | dt: 814ms | tok/sec: 161,036 | mfu: 2.0% | epoch: 1 | remaining: 232s    
step 00151 (22.6%) | loss: 4.073699 | lrm: 1.00 | dt: 737ms | tok/sec: 177,962 | mfu: 2.2% | epoch: 1 | remaining: 232s    
step 00152 (22.8%) | loss: 4.055303 | lrm: 1.00 | dt: 720ms | tok/sec: 182,107 | mfu: 2.3% | epoch: 1 | remaining: 231s    
