Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 480, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,932,160
  value_embeds            : 19,660,800
  lm_head                 : 3,932,160
  transformer_matrices    : 27,648,800
  scalars                 : 20
  total                   : 55,173,940
Estimated FLOPs per token: 2.779594e+08
Scaling AdamW LRs by 1/sqrt(480/768) = 1.264911
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.010838 | lrm: 0.00 | dt: 974ms | tok/sec: 134,584 | mfu: 3.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.010973 | lrm: 0.00 | dt: 822ms | tok/sec: 159,505 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.010981 | lrm: 0.00 | dt: 821ms | tok/sec: 159,576 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.010941 | lrm: 0.00 | dt: 821ms | tok/sec: 159,565 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011003 | lrm: 0.00 | dt: 822ms | tok/sec: 159,546 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.010987 | lrm: 0.00 | dt: 821ms | tok/sec: 159,571 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.010969 | lrm: 0.00 | dt: 821ms | tok/sec: 159,557 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.010990 | lrm: 0.00 | dt: 821ms | tok/sec: 159,577 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011056 | lrm: 0.00 | dt: 822ms | tok/sec: 159,532 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011074 | lrm: 0.00 | dt: 822ms | tok/sec: 159,517 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 822ms | tok/sec: 159,540 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011131 | lrm: 0.00 | dt: 822ms | tok/sec: 159,550 | mfu: 4.5% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 9.011166 | lrm: 0.05 | dt: 821ms | tok/sec: 159,567 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00013 (0.5%) | loss: 9.008642 | lrm: 0.11 | dt: 822ms | tok/sec: 159,438 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00014 (0.8%) | loss: 9.001013 | lrm: 0.16 | dt: 822ms | tok/sec: 159,396 | mfu: 4.5% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 8.983734 | lrm: 0.22 | dt: 822ms | tok/sec: 159,438 | mfu: 4.5% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 8.942040 | lrm: 0.27 | dt: 822ms | tok/sec: 159,405 | mfu: 4.5% | epoch: 1 | remaining: 295s    
step 00037 (7.1%) | loss: 6.208902 | lrm: 1.00 | dt: 823ms | tok/sec: 159,353 | mfu: 4.5% | epoch: 1 | remaining: 278s    
step 00038 (7.4%) | loss: 6.148933 | lrm: 1.00 | dt: 823ms | tok/sec: 159,352 | mfu: 4.5% | epoch: 1 | remaining: 277s    
step 00039 (7.7%) | loss: 6.083258 | lrm: 1.00 | dt: 822ms | tok/sec: 159,366 | mfu: 4.5% | epoch: 1 | remaining: 276s    
step 00040 (7.9%) | loss: 6.019480 | lrm: 1.00 | dt: 823ms | tok/sec: 159,328 | mfu: 4.5% | epoch: 1 | remaining: 275s    
step 00041 (8.2%) | loss: 5.980360 | lrm: 1.00 | dt: 823ms | tok/sec: 159,354 | mfu: 4.5% | epoch: 1 | remaining: 275s    
step 00042 (8.5%) | loss: 5.934509 | lrm: 1.00 | dt: 822ms | tok/sec: 159,386 | mfu: 4.5% | epoch: 1 | remaining: 274s    
step 00043 (8.8%) | loss: 5.879124 | lrm: 1.00 | dt: 823ms | tok/sec: 159,285 | mfu: 4.5% | epoch: 1 | remaining: 273s    
step 00044 (9.0%) | loss: 5.839425 | lrm: 1.00 | dt: 823ms | tok/sec: 159,255 | mfu: 4.5% | epoch: 1 | remaining: 272s    
step 00045 (9.3%) | loss: 5.794719 | lrm: 1.00 | dt: 822ms | tok/sec: 159,361 | mfu: 4.5% | epoch: 1 | remaining: 271s    
step 00046 (9.6%) | loss: 5.756685 | lrm: 1.00 | dt: 822ms | tok/sec: 159,358 | mfu: 4.5% | epoch: 1 | remaining: 270s    
step 00047 (9.9%) | loss: 5.715855 | lrm: 1.00 | dt: 823ms | tok/sec: 159,261 | mfu: 4.5% | epoch: 1 | remaining: 270s    
step 00048 (10.1%) | loss: 5.687304 | lrm: 1.00 | dt: 823ms | tok/sec: 159,337 | mfu: 4.5% | epoch: 1 | remaining: 269s    
step 00049 (10.4%) | loss: 5.660907 | lrm: 1.00 | dt: 822ms | tok/sec: 159,372 | mfu: 4.5% | epoch: 1 | remaining: 268s    
step 00050 (10.7%) | loss: 5.633166 | lrm: 1.00 | dt: 823ms | tok/sec: 159,320 | mfu: 4.5% | epoch: 1 | remaining: 267s    
step 00051 (11.0%) | loss: 5.591607 | lrm: 1.00 | dt: 823ms | tok/sec: 159,353 | mfu: 4.5% | epoch: 1 | remaining: 266s    
step 00052 (11.2%) | loss: 5.559813 | lrm: 1.00 | dt: 823ms | tok/sec: 159,346 | mfu: 4.5% | epoch: 1 | remaining: 265s    
step 00053 (11.5%) | loss: 5.532532 | lrm: 1.00 | dt: 823ms | tok/sec: 159,268 | mfu: 4.5% | epoch: 1 | remaining: 265s    
step 00054 (11.8%) | loss: 5.500096 | lrm: 1.00 | dt: 823ms | tok/sec: 159,297 | mfu: 4.5% | epoch: 1 | remaining: 264s    
step 00055 (12.1%) | loss: 5.474772 | lrm: 1.00 | dt: 823ms | tok/sec: 159,306 | mfu: 4.5% | epoch: 1 | remaining: 263s    
step 00056 (12.3%) | loss: 5.457771 | lrm: 1.00 | dt: 823ms | tok/sec: 159,355 | mfu: 4.5% | epoch: 1 | remaining: 262s    
step 00057 (12.6%) | loss: 5.429233 | lrm: 1.00 | dt: 822ms | tok/sec: 159,368 | mfu: 4.5% | epoch: 1 | remaining: 261s    
step 00058 (12.9%) | loss: 5.396221 | lrm: 1.00 | dt: 822ms | tok/sec: 159,385 | mfu: 4.5% | epoch: 1 | remaining: 261s    
step 00059 (13.2%) | loss: 5.370606 | lrm: 1.00 | dt: 823ms | tok/sec: 159,310 | mfu: 4.5% | epoch: 1 | remaining: 260s    
step 00060 (13.4%) | loss: 5.348511 | lrm: 1.00 | dt: 823ms | tok/sec: 159,279 | mfu: 4.5% | epoch: 1 | remaining: 259s    
step 00061 (13.7%) | loss: 5.321628 | lrm: 1.00 | dt: 823ms | tok/sec: 159,244 | mfu: 4.5% | epoch: 1 | remaining: 258s    
step 00062 (14.0%) | loss: 5.303779 | lrm: 1.00 | dt: 822ms | tok/sec: 159,358 | mfu: 4.5% | epoch: 1 | remaining: 257s    
step 00063 (14.3%) | loss: 5.282908 | lrm: 1.00 | dt: 823ms | tok/sec: 159,280 | mfu: 4.5% | epoch: 1 | remaining: 256s    
step 00064 (14.5%) | loss: 5.265284 | lrm: 1.00 | dt: 823ms | tok/sec: 159,320 | mfu: 4.5% | epoch: 1 | remaining: 256s    
step 00065 (14.8%) | loss: 5.240504 | lrm: 1.00 | dt: 822ms | tok/sec: 159,363 | mfu: 4.5% | epoch: 1 | remaining: 255s    
step 00066 (15.1%) | loss: 5.219629 | lrm: 1.00 | dt: 823ms | tok/sec: 159,340 | mfu: 4.5% | epoch: 1 | remaining: 254s    
step 00067 (15.4%) | loss: 5.196954 | lrm: 1.00 | dt: 822ms | tok/sec: 159,360 | mfu: 4.5% | epoch: 1 | remaining: 253s    
step 00068 (15.6%) | loss: 5.184796 | lrm: 1.00 | dt: 822ms | tok/sec: 159,372 | mfu: 4.5% | epoch: 1 | remaining: 252s    
step 00069 (15.9%) | loss: 5.154417 | lrm: 1.00 | dt: 822ms | tok/sec: 159,411 | mfu: 4.5% | epoch: 1 | remaining: 251s    
step 00070 (16.2%) | loss: 5.134158 | lrm: 1.00 | dt: 823ms | tok/sec: 159,251 | mfu: 4.5% | epoch: 1 | remaining: 251s    
step 00071 (16.5%) | loss: 5.111423 | lrm: 1.00 | dt: 823ms | tok/sec: 159,312 | mfu: 4.5% | epoch: 1 | remaining: 250s    
step 00072 (16.7%) | loss: 5.083370 | lrm: 1.00 | dt: 823ms | tok/sec: 159,310 | mfu: 4.5% | epoch: 1 | remaining: 249s    
step 00073 (17.0%) | loss: 5.057847 | lrm: 1.00 | dt: 822ms | tok/sec: 159,379 | mfu: 4.5% | epoch: 1 | remaining: 248s    
step 00074 (17.3%) | loss: 5.049142 | lrm: 1.00 | dt: 823ms | tok/sec: 159,313 | mfu: 4.5% | epoch: 1 | remaining: 247s    
step 00075 (17.5%) | loss: 5.029949 | lrm: 1.00 | dt: 823ms | tok/sec: 159,328 | mfu: 4.5% | epoch: 1 | remaining: 247s    
step 00076 (17.8%) | loss: 5.012218 | lrm: 1.00 | dt: 823ms | tok/sec: 159,338 | mfu: 4.5% | epoch: 1 | remaining: 246s    
step 00077 (18.1%) | loss: 5.001396 | lrm: 1.00 | dt: 823ms | tok/sec: 159,292 | mfu: 4.5% | epoch: 1 | remaining: 245s    
step 00078 (18.4%) | loss: 4.988901 | lrm: 1.00 | dt: 822ms | tok/sec: 159,368 | mfu: 4.5% | epoch: 1 | remaining: 244s    
step 00079 (18.6%) | loss: 4.969231 | lrm: 1.00 | dt: 823ms | tok/sec: 159,285 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00080 (18.9%) | loss: 4.947612 | lrm: 1.00 | dt: 823ms | tok/sec: 159,342 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00081 (19.2%) | loss: 4.923462 | lrm: 1.00 | dt: 822ms | tok/sec: 159,386 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00082 (19.5%) | loss: 4.914571 | lrm: 1.00 | dt: 823ms | tok/sec: 159,305 | mfu: 4.5% | epoch: 1 | remaining: 241s    
step 00083 (19.7%) | loss: 4.890688 | lrm: 1.00 | dt: 823ms | tok/sec: 159,298 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00084 (20.0%) | loss: 4.872176 | lrm: 1.00 | dt: 823ms | tok/sec: 159,329 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00085 (20.3%) | loss: 4.856778 | lrm: 1.00 | dt: 822ms | tok/sec: 159,391 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00086 (20.6%) | loss: 4.830278 | lrm: 1.00 | dt: 823ms | tok/sec: 159,348 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00087 (20.8%) | loss: 4.800805 | lrm: 1.00 | dt: 822ms | tok/sec: 159,362 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00088 (21.1%) | loss: 4.772853 | lrm: 1.00 | dt: 823ms | tok/sec: 159,356 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00089 (21.4%) | loss: 4.755182 | lrm: 1.00 | dt: 822ms | tok/sec: 159,373 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00090 (21.7%) | loss: 4.731410 | lrm: 1.00 | dt: 823ms | tok/sec: 159,278 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00091 (21.9%) | loss: 4.720887 | lrm: 1.00 | dt: 823ms | tok/sec: 159,333 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00092 (22.2%) | loss: 4.701895 | lrm: 1.00 | dt: 823ms | tok/sec: 159,310 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00093 (22.5%) | loss: 4.690290 | lrm: 1.00 | dt: 822ms | tok/sec: 159,393 | mfu: 4.5% | epoch: 1 | remaining: 232s    
step 00094 (22.8%) | loss: 4.687706 | lrm: 1.00 | dt: 822ms | tok/sec: 159,402 | mfu: 4.5% | epoch: 1 | remaining: 231s    
step 00095 (23.0%) | loss: 4.668264 | lrm: 1.00 | dt: 823ms | tok/sec: 159,332 | mfu: 4.5% | epoch: 1 | remaining: 230s    
step 00096 (23.3%) | loss: 4.675667 | lrm: 1.00 | dt: 823ms | tok/sec: 159,312 | mfu: 4.5% | epoch: 1 | remaining: 229s    
step 00097 (23.6%) | loss: 4.661340 | lrm: 1.00 | dt: 822ms | tok/sec: 159,374 | mfu: 4.5% | epoch: 1 | remaining: 228s    
step 00098 (23.9%) | loss: 4.644643 | lrm: 1.00 | dt: 823ms | tok/sec: 159,304 | mfu: 4.5% | epoch: 1 | remaining: 228s    
step 00099 (24.1%) | loss: 4.609439 | lrm: 1.00 | dt: 823ms | tok/sec: 159,297 | mfu: 4.5% | epoch: 1 | remaining: 227s    
step 00100 (24.4%) | loss: 4.591463 | lrm: 1.00 | dt: 823ms | tok/sec: 159,342 | mfu: 4.5% | epoch: 1 | remaining: 226s    
step 00101 (24.7%) | loss: 4.588159 | lrm: 1.00 | dt: 823ms | tok/sec: 159,336 | mfu: 4.5% | epoch: 1 | remaining: 225s    
step 00102 (25.0%) | loss: 4.583564 | lrm: 1.00 | dt: 823ms | tok/sec: 159,288 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00103 (25.2%) | loss: 4.573769 | lrm: 1.00 | dt: 822ms | tok/sec: 159,359 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00104 (25.5%) | loss: 4.559631 | lrm: 1.00 | dt: 822ms | tok/sec: 159,360 | mfu: 4.5% | epoch: 1 | remaining: 223s    
step 00105 (25.8%) | loss: 4.531762 | lrm: 1.00 | dt: 823ms | tok/sec: 159,236 | mfu: 4.5% | epoch: 1 | remaining: 222s    
step 00106 (26.0%) | loss: 4.522727 | lrm: 1.00 | dt: 823ms | tok/sec: 159,292 | mfu: 4.5% | epoch: 1 | remaining: 221s    
step 00107 (26.3%) | loss: 4.496434 | lrm: 1.00 | dt: 823ms | tok/sec: 159,313 | mfu: 4.5% | epoch: 1 | remaining: 220s    
step 00108 (26.6%) | loss: 4.484718 | lrm: 1.00 | dt: 823ms | tok/sec: 159,328 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00109 (26.9%) | loss: 4.458408 | lrm: 1.00 | dt: 823ms | tok/sec: 159,341 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00110 (27.1%) | loss: 4.450803 | lrm: 1.00 | dt: 823ms | tok/sec: 159,336 | mfu: 4.5% | epoch: 1 | remaining: 218s    
step 00111 (27.4%) | loss: 4.417676 | lrm: 1.00 | dt: 823ms | tok/sec: 159,264 | mfu: 4.5% | epoch: 1 | remaining: 217s    
step 00112 (27.7%) | loss: 4.411107 | lrm: 1.00 | dt: 822ms | tok/sec: 159,399 | mfu: 4.5% | epoch: 1 | remaining: 216s    
step 00113 (28.0%) | loss: 4.404820 | lrm: 1.00 | dt: 822ms | tok/sec: 159,372 | mfu: 4.5% | epoch: 1 | remaining: 215s    
step 00114 (28.2%) | loss: 4.383790 | lrm: 1.00 | dt: 823ms | tok/sec: 159,337 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00115 (28.5%) | loss: 4.374060 | lrm: 1.00 | dt: 823ms | tok/sec: 159,285 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00116 (28.8%) | loss: 4.358234 | lrm: 1.00 | dt: 823ms | tok/sec: 159,308 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00117 (29.1%) | loss: 4.331428 | lrm: 1.00 | dt: 822ms | tok/sec: 159,385 | mfu: 4.5% | epoch: 1 | remaining: 212s    
step 00118 (29.3%) | loss: 4.314041 | lrm: 1.00 | dt: 823ms | tok/sec: 159,330 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00119 (29.6%) | loss: 4.306990 | lrm: 1.00 | dt: 823ms | tok/sec: 159,348 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00120 (29.9%) | loss: 4.297671 | lrm: 1.00 | dt: 822ms | tok/sec: 159,415 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00121 (30.2%) | loss: 4.280969 | lrm: 1.00 | dt: 823ms | tok/sec: 159,331 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00122 (30.4%) | loss: 4.260798 | lrm: 1.00 | dt: 823ms | tok/sec: 159,330 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00123 (30.7%) | loss: 4.241413 | lrm: 1.00 | dt: 823ms | tok/sec: 159,283 | mfu: 4.5% | epoch: 1 | remaining: 207s    
step 00124 (31.0%) | loss: 4.214357 | lrm: 1.00 | dt: 822ms | tok/sec: 159,371 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00125 (31.3%) | loss: 4.198612 | lrm: 1.00 | dt: 822ms | tok/sec: 159,372 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00126 (31.5%) | loss: 4.191318 | lrm: 1.00 | dt: 822ms | tok/sec: 159,366 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00127 (31.8%) | loss: 4.182882 | lrm: 1.00 | dt: 822ms | tok/sec: 159,384 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00128 (32.1%) | loss: 4.178999 | lrm: 1.00 | dt: 823ms | tok/sec: 159,350 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00129 (32.4%) | loss: 4.151640 | lrm: 1.00 | dt: 823ms | tok/sec: 159,348 | mfu: 4.5% | epoch: 1 | remaining: 202s    
step 00130 (32.6%) | loss: 4.160395 | lrm: 1.00 | dt: 823ms | tok/sec: 159,292 | mfu: 4.5% | epoch: 1 | remaining: 201s    
step 00131 (32.9%) | loss: 4.157572 | lrm: 1.00 | dt: 823ms | tok/sec: 159,190 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00132 (33.2%) | loss: 4.139934 | lrm: 1.00 | dt: 823ms | tok/sec: 159,192 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00133 (33.5%) | loss: 4.130950 | lrm: 1.00 | dt: 823ms | tok/sec: 159,237 | mfu: 4.5% | epoch: 1 | remaining: 199s    
step 00134 (33.7%) | loss: 4.131315 | lrm: 1.00 | dt: 823ms | tok/sec: 159,287 | mfu: 4.5% | epoch: 1 | remaining: 198s    
step 00135 (34.0%) | loss: 4.120526 | lrm: 1.00 | dt: 822ms | tok/sec: 159,366 | mfu: 4.5% | epoch: 1 | remaining: 197s    
step 00136 (34.3%) | loss: 4.105542 | lrm: 1.00 | dt: 823ms | tok/sec: 159,314 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00137 (34.5%) | loss: 4.055941 | lrm: 1.00 | dt: 823ms | tok/sec: 159,298 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00138 (34.8%) | loss: 4.051720 | lrm: 1.00 | dt: 823ms | tok/sec: 159,244 | mfu: 4.5% | epoch: 1 | remaining: 195s    
step 00139 (35.1%) | loss: 4.038851 | lrm: 1.00 | dt: 823ms | tok/sec: 159,219 | mfu: 4.5% | epoch: 1 | remaining: 194s    
step 00140 (35.4%) | loss: 4.020383 | lrm: 1.00 | dt: 823ms | tok/sec: 159,178 | mfu: 4.5% | epoch: 1 | remaining: 193s    
step 00141 (35.6%) | loss: 4.026711 | lrm: 1.00 | dt: 823ms | tok/sec: 159,324 | mfu: 4.5% | epoch: 1 | remaining: 192s    
step 00142 (35.9%) | loss: 4.033286 | lrm: 1.00 | dt: 823ms | tok/sec: 159,352 | mfu: 4.5% | epoch: 1 | remaining: 191s    
step 00143 (36.2%) | loss: 4.019969 | lrm: 1.00 | dt: 823ms | tok/sec: 159,291 | mfu: 4.5% | epoch: 1 | remaining: 191s    
step 00144 (36.5%) | loss: 4.009667 | lrm: 1.00 | dt: 823ms | tok/sec: 159,304 | mfu: 4.5% | epoch: 1 | remaining: 190s    
step 00145 (36.7%) | loss: 4.004505 | lrm: 1.00 | dt: 823ms | tok/sec: 159,334 | mfu: 4.5% | epoch: 1 | remaining: 189s    
step 00146 (37.0%) | loss: 3.988501 | lrm: 1.00 | dt: 823ms | tok/sec: 159,284 | mfu: 4.5% | epoch: 1 | remaining: 188s    
step 00147 (37.3%) | loss: 3.962819 | lrm: 1.00 | dt: 823ms | tok/sec: 159,345 | mfu: 4.5% | epoch: 1 | remaining: 187s    
step 00148 (37.6%) | loss: 3.962724 | lrm: 1.00 | dt: 823ms | tok/sec: 159,307 | mfu: 4.5% | epoch: 1 | remaining: 186s    
step 00149 (37.8%) | loss: 3.958980 | lrm: 1.00 | dt: 823ms | tok/sec: 159,324 | mfu: 4.5% | epoch: 1 | remaining: 186s    
step 00150 (38.1%) | loss: 3.961999 | lrm: 1.00 | dt: 822ms | tok/sec: 159,369 | mfu: 4.5% | epoch: 1 | remaining: 185s    
step 00151 (38.4%) | loss: 3.963056 | lrm: 1.00 | dt: 823ms | tok/sec: 159,342 | mfu: 4.5% | epoch: 1 | remaining: 184s    
step 00152 (38.7%) | loss: 3.944500 | lrm: 1.00 | dt: 822ms | tok/sec: 159,377 | mfu: 4.5% | epoch: 1 | remaining: 183s    
